	observed_species	PD_whole_tree
L6S276.274896	228.0	24.25012
L6S166.275126	291.0	27.22871
L5S158.274916	290.0	25.34694
L5S227.274935	288.0	23.08989
L5S200.273613	297.0	27.08665
L5S111.274448	306.0	27.52654
L6S303.273393	234.0	25.77199
L6S291.273634	264.0	27.32904
L5S228.275031	257.0	24.12227
L6S267.273244	231.0	25.28871
L6S249.273700	243.0	21.58109
L6S257.274248	264.0	28.6561
L6S320.274785	243.0	24.20852
L4S108.274991	551.0	63.72898
L3S147.273399	531.0	65.23948
L2S353.273499	494.0	56.1794
L6S218.273500	283.0	29.16178
L6S34.273693	295.0	28.95991
L6S220.273281	228.0	25.61161
L6S68.274228	229.0	22.43474
L6S141.273879	226.0	23.01113
L6S304.274961	269.0	28.28078
L5S255.273711	251.0	26.17063
L6S185.274065	291.0	30.04933
L6S316.274016	204.0	23.12166
L4S69.274668	551.0	61.95417
L6S139.274710	233.0	25.29552
L4S160.274108	599.0	69.64675
L6S161.274725	217.0	24.79584
L5S109.273211	287.0	25.31389
L5S141.274945	247.0	23.74509
L4S51.273968	543.0	58.88092
L6S101.273266	221.0	23.83437
L5S113.274040	254.0	25.67245
L6S92.273367	276.0	29.75807
L6S86.273719	321.0	30.1717
L2S108.274917	1024.0	113.4312
L6S251.274082	315.0	29.54344
L6S179.273696	255.0	28.12399
L5S22.274008	558.0	65.39503
L6S7.274056	253.0	23.14899
L6S296.274653	245.0	26.10885
L6S145.274619	241.0	25.91256
L6S126.274375	251.0	25.96564
L5S193.273620	271.0	25.99062
L5S165.274606	277.0	25.56733
L6S248.274436	261.0	27.07736
L6S63.274846	222.0	25.68951
L6S174.273222	279.0	30.66062
L6S293.273746	262.0	28.15432
L6S109.273521	221.0	23.62351
L5S150.273924	311.0	27.8612
L2S279.273856	697.0	86.46147
L3S364.274972	1122.0	119.92106
L2S159.273882	856.0	93.97941
L4S115.273837	383.0	49.06672
L4S70.275142	667.0	71.23578
L2S264.274728	539.0	56.68813
L3S286.274095	734.0	85.86713
L4S177.274729	608.0	65.52876
L2S135.274833	918.0	101.87919
L2S370.273996	1143.0	118.17366
L1S154.274659	462.0	38.48049
L1S141.275086	390.0	29.46048
L1S298.274209	466.0	38.00899
L1S374.273604	401.0	35.54544
L1S40.273512	504.0	36.24091
L1S93.274999	392.0	30.14732
L1S136.273951	468.0	30.68926
L2S44.274128	396.0	38.46411
L1S216.273394	471.0	40.66479
L1S364.275003	486.0	44.07186
L1S229.273973	433.0	40.22591
L1S295.274567	466.0	41.61211
L1S39.273758	400.0	32.44224
L1S111.274126	470.0	32.40563
L1S282.273542	541.0	51.11148
L1S45.273912	466.0	38.51839
L1S285.274434	516.0	45.26856
L1S312.273453	500.0	44.33109
L1S328.274091	474.0	41.16682
L4S207.274801	792.0	98.1329
L6S114.274035	209.0	25.62386
L6S326.274564	221.0	23.22457
L6S47.273942	258.0	24.83566
L6S52.274351	233.0	23.96579
L3S220.274691	338.0	38.23595
L6S223.273360	275.0	28.80311
L6S67.274349	277.0	27.17597
L6S149.273610	291.0	28.62187
L1S185.273473	466.0	41.51873
L5S12.273358	852.0	99.89205
L4S274.273701	880.0	100.2189
L4S235.274693	600.0	54.42266
L4S196.273506	942.0	103.85867
L2S191.274169	525.0	57.29826
L4S155.273702	618.0	77.55392
L2S28.274711	446.0	51.72075
L4S184.274599	587.0	71.77992
L4S187.274677	936.0	108.6561
L2S257.273450	390.0	44.89098
L4S45.274753	765.0	79.11623
L3S49.274309	999.0	106.63519
L3S212.274307	583.0	62.62475
L4S269.275022	422.0	53.35254
L3S312.274058	713.0	82.43897
L3S50.274760	500.0	57.73834
L2S244.274518	394.0	42.89709
L3S143.273485	470.0	54.57207
L4S265.274767	740.0	85.16953
L2S354.273307	485.0	56.78123
L4S94.273505	403.0	40.34007
L2S143.273631	1074.0	111.34568
L3S28.273673	377.0	43.86794
L3S238.274469	705.0	76.67026
L2S357.274102	592.0	68.13307
L1S301.274634	523.0	46.38818
L3S14.273678	872.0	99.85958
L4S75.274965	854.0	96.16011
L4S66.273817	784.0	86.39883
L2S294.273818	716.0	80.07709
L3S23.273548	939.0	102.38834
L3S99.273515	535.0	54.52795
L1S266.275167	596.0	46.89392
L1S189.273436	539.0	44.89258
L1S215.273708	535.0	44.70119
L1S269.274498	539.0	46.04887
L4S217.274713	360.0	31.44271
L4S46.274317	410.0	49.08182
L4S218.275057	928.0	100.70644
L5S49.274316	609.0	67.87538
L2S163.275092	1009.0	106.66919
L3S358.274034	1192.0	123.9113
L4S182.274989	655.0	74.54719
L2S345.273609	821.0	96.2145
L4S26.274218	419.0	48.9738
L2S219.273918	953.0	101.37295
L4S223.273496	912.0	99.43385
L4S19.274791	391.0	47.37843
L5S39.274794	448.0	49.60289
L3S367.274191	992.0	103.75631
L3S11.273954	543.0	62.73125
L3S271.274414	796.0	84.19106
L4S39.274588	681.0	78.0418
L3S325.273412	1128.0	120.92858
L4S106.273395	554.0	65.16489
L4S199.273553	702.0	81.1696
L2S130.274473	813.0	92.78007
L2S286.274871	698.0	73.89383
L3S263.274471	1022.0	106.28942
L4S47.273816	779.0	90.11866
L2S162.274593	776.0	90.48941
L2S151.274704	984.0	105.2655
L2S124.273871	1023.0	109.95533
L2S203.273915	931.0	102.41534
L3S146.273982	415.0	48.88488
L2S137.273277	1072.0	115.59015
L4S38.275158	491.0	54.67812
L3S303.274230	1163.0	121.41815
L4S179.274591	452.0	52.62601
L4S107.275064	490.0	57.72957
L3S235.274938	948.0	104.50416
L4S18.274426	479.0	54.43024
L3S248.275152	853.0	93.13197
L2S126.273811	701.0	78.48287
L2S127.273578	807.0	90.82062
L4S93.273870	400.0	44.30888
L3S267.273984	934.0	101.36931
L3S246.273437	995.0	110.75654
L5S4.274319	641.0	79.23978
L4S124.274897	616.0	75.24293
L3S244.275007	604.0	66.54021
L3S265.274161	726.0	82.95691
L3S243.273595	862.0	92.98912
L4S14.273726	590.0	67.65016
L4S278.274739	552.0	66.45061
L4S239.275052	375.0	39.28476
L2S351.273316	618.0	70.05206
L3S302.273750	748.0	84.31686
L3S276.273304	623.0	67.76254
L3S26.274478	697.0	81.67167
L3S322.274182	1213.0	128.05507
L2S175.273504	671.0	78.03999
L3S300.273751	531.0	62.18896
L4S63.274255	867.0	94.28783
L1S68.275111	431.0	33.11988
L2S45.274136	355.0	37.7498
L1S354.274130	398.0	38.9844
L3S196.274937	662.0	68.33741
L2S65.273492	441.0	47.80581
L1S38.273790	487.0	35.10821
L3S333.274099	1087.0	117.76437
L6S168.273289	229.0	22.27217
L6S221.274106	275.0	29.66565
L3S323.273475	986.0	106.55463
L3S353.274398	684.0	75.58781
L4S140.274194	452.0	49.32655
L2S95.273958	363.0	44.05962
L2S123.273268	1046.0	108.44498
L2S372.275084	991.0	107.4545
L2S259.274404	503.0	55.23549
L4S253.274274	614.0	72.39399
L3S129.273749	833.0	86.77371
L5S120.274957	262.0	23.93716
L5S278.274205	244.0	24.97323
L5S118.275130	253.0	23.28444
L6S25.273778	267.0	26.16339
L6S31.274336	220.0	26.86796
L6S50.274635	252.0	26.52715
L6S259.274389	267.0	27.00944
L6S58.274877	244.0	24.91954
L6S51.274687	231.0	25.36948
L6S56.273489	230.0	26.91334
L6S229.273733	264.0	28.10556
L6S180.273892	254.0	26.07035
L2S240.273433	348.0	37.02504
L6S279.274116	234.0	23.48207
L6S214.274085	263.0	28.80018
L6S301.273255	226.0	25.4498
L6S6.274839	220.0	23.28801
L6S27.275073	199.0	20.82921
L6S49.273796	240.0	26.69553
L6S262.274063	227.0	24.71702
L6S222.274933	227.0	26.21639
L6S104.274113	293.0	27.75871
L6S240.273413	208.0	23.66713
L6S186.274465	258.0	26.35676
L6S93.275077	290.0	30.39584
L6S1.273314	256.0	25.14466
L6S231.274268	284.0	28.88204
L6S274.274277	208.0	19.2965
L6S82.274714	245.0	25.77979
L6S256.273788	256.0	25.33353
L6S241.274583	277.0	27.67495
L6S8.274695	288.0	27.661
L6S77.273398	276.0	28.89431
L5S279.274796	229.0	24.08109
L6S42.274017	211.0	22.2461
L6S29.274259	242.0	26.12572
L5S267.274403	248.0	27.22427
L6S289.274072	225.0	25.2286
L5S277.274953	234.0	26.937
L5S270.274817	206.0	22.93267
L6S53.273341	237.0	23.85213
L6S234.275085	207.0	23.84134
L6S188.273480	238.0	27.8599
L6S232.273925	239.0	25.85496
L6S60.274051	244.0	25.35774
L6S85.273934	260.0	26.0135
L6S144.274226	235.0	23.78943
L6S74.274405	235.0	24.81544
L6S137.274318	236.0	26.28442
L6S278.274387	242.0	27.73289
L5S269.275004	276.0	27.6455
L6S299.274187	241.0	28.38783
L6S94.274145	273.0	25.09724
L6S312.273820	245.0	28.67847
L6S277.275113	225.0	27.23503
L6S70.274306	255.0	27.27078
L6S310.274667	242.0	25.77991
L6S24.274579	266.0	27.76737
L6S136.274048	245.0	25.9532
L6S313.274585	225.0	23.10494
L6S30.273685	232.0	25.56477
L5S258.273827	250.0	25.82062
L6S157.273628	227.0	24.1044
L6S228.274539	248.0	25.74202
L6S17.273929	216.0	23.09674
L6S107.274679	229.0	25.68638
L6S233.273250	259.0	26.64126
L6S260.274994	265.0	28.86902
L6S211.273411	276.0	28.47738
L6S26.275125	291.0	27.76563
L6S160.273469	240.0	26.25585
L2S183.273458	945.0	103.91159
L6S21.273848	218.0	26.93323
L6S181.274748	244.0	24.80126
L5S191.274750	248.0	24.02826
L2S57.273720	276.0	30.27778
L1S241.273649	606.0	56.09282
L4S216.273617	820.0	91.92145
L1S320.274114	469.0	41.43804
L1S330.274950	476.0	40.83307
L1S290.274811	529.0	47.10879
L1S267.273765	471.0	43.15934
L2S31.273258	480.0	47.05238
L1S33.274904	390.0	27.7424
L1S183.274343	494.0	41.46218
L1S276.273690	431.0	39.45424
L2S94.274742	347.0	36.83165
L1S361.274485	429.0	38.42981
L1S29.274586	341.0	27.02383
L1S53.273606	386.0	33.13263
L1S291.274814	498.0	44.0343
L1S371.275038	431.0	38.4871
L2S280.274825	551.0	60.62084
L3S270.273616	821.0	91.54295
L3S245.274413	915.0	101.02119
L4S2.275115	774.0	80.43709
L3S305.273611	966.0	105.2734
L4S82.275123	617.0	63.85622
L2S174.274862	719.0	83.69132
L4S208.273997	611.0	71.50435
L2S164.274096	836.0	92.66452
L3S37.274411	689.0	76.50933
L3S221.274779	418.0	44.74421
L3S240.274358	900.0	99.28259
L2S262.273847	804.0	91.6702
L2S270.273301	778.0	89.33941
L1S202.273285	438.0	45.2947
L6S315.275155	227.0	25.20384
L6S205.273896	282.0	29.18258
L5S144.274110	285.0	24.39777
L6S243.274842	296.0	26.60146
L6S83.274310	277.0	28.32968
L1S335.273841	486.0	43.46189
L1S148.273970	452.0	46.23685
L2S319.273895	472.0	54.92779
L4S228.274625	567.0	65.53898
L4S23.275107	995.0	113.19703
L4S78.273629	849.0	91.76609
L5S9.274983	372.0	40.9266
L4S240.275147	462.0	50.86594
L3S124.274610	708.0	84.66311
L4S215.274341	640.0	69.08288
L2S172.273405	1039.0	112.79821
L2S335.273456	830.0	90.6467
L2S316.274480	694.0	72.09097
L3S205.274158	315.0	33.47017
L4S261.274930	658.0	81.12222
L4S233.273529	524.0	57.07216
L3S161.274570	572.0	64.25682
L3S209.273999	292.0	25.96099
L3S228.274409	214.0	20.43007
L2S111.273340	841.0	94.17072
L2S341.273465	912.0	100.75522
L4S200.274383	904.0	101.31013
L4S101.274773	609.0	72.38346
L3S279.273431	792.0	91.26376
L3S80.273494	497.0	49.81908
L3S173.274644	586.0	69.98445
L3S61.274866	879.0	93.97145
L2S167.274135	916.0	101.48281
L5S20.274997	583.0	67.49665
L3S219.274311	468.0	51.83493
L2S125.274921	1037.0	112.94732
L1S63.274199	446.0	34.68789
L2S67.274224	401.0	35.906
L1S73.274502	398.0	33.29151
L4S139.273988	627.0	71.03788
L6S331.273351	357.0	33.30347
L1S153.275061	419.0	43.85487
L4S242.275018	345.0	40.8902
L4S36.273864	402.0	43.03266
L3S194.273246	911.0	99.33931
L4S284.273517	409.0	55.50132
L5S44.273594	390.0	49.28661
L4S21.273906	462.0	47.24947
L2S346.274797	732.0	83.98993
L3S254.275029	825.0	91.96157
L1S279.274262	427.0	45.72428
L4S246.274195	542.0	67.30627
L3S46.274636	850.0	95.92112
L1S105.273315	450.0	35.84422
L1S150.274261	516.0	48.38432
L5S271.275062	245.0	26.58382
L4S12.275133	337.0	37.31638
L2S149.273233	525.0	60.57975
L3S331.274038	1182.0	119.47424
L1S195.273591	540.0	54.41764
L2S68.274198	399.0	46.65513
L2S290.274503	681.0	84.26853
L5S6.273344	511.0	57.13802
L4S181.274912	479.0	54.06127
L4S138.274376	447.0	50.66999
L1S175.274934	576.0	52.34974
L3S53.274325	655.0	78.57631
L2S320.274818	417.0	44.85206
L1S272.274746	386.0	41.31395
L5S59.275070	559.0	64.47884
L2S256.273735	580.0	62.14198
L4S67.274944	482.0	58.98697
L4S270.273519	660.0	80.0256
L5S75.274979	778.0	85.05811
L4S13.273883	329.0	37.84272
L3S211.274300	678.0	75.64038
L2S250.274151	567.0	61.94943
L1S42.273626	417.0	36.19305
L3S352.273402	1101.0	117.04325
L3S226.273218	632.0	76.1812
L1S296.273278	525.0	46.15226
L2S139.273865	929.0	99.11096
L2S226.273622	1158.0	124.04152
L6S196.273219	241.0	22.79385
L6S215.273292	260.0	27.56971
L6S286.275045	306.0	31.42503
L6S305.274155	272.0	28.01656
L6S98.274592	270.0	26.17443
L6S153.273602	316.0	29.94754
L6S95.273333	311.0	32.20116
L6S113.273546	253.0	27.89768
L5S114.273527	314.0	27.60399
L3S216.273425	612.0	68.3587
L6S309.273990	255.0	25.56967
L5S154.273684	229.0	19.04492
L5S57.274776	326.0	30.2114
L6S117.273808	192.0	22.28207
L6S217.274225	239.0	25.2297
L4S259.274847	879.0	100.57851
L3S25.273932	820.0	85.90546
L2S349.273530	522.0	57.91516
L2S180.273868	1071.0	112.48606
L3S319.274074	555.0	67.31133
L3S239.273231	1128.0	115.00241
L3S223.274889	610.0	68.67872
L3S131.274089	1137.0	112.23182
L3S336.275081	967.0	106.22258
L3S259.274958	855.0	94.1463
L3S315.274251	1126.0	115.19526
L3S351.274147	873.0	98.71409
L3S202.273630	760.0	86.17063
L3S136.273338	963.0	103.82417
L4S42.273513	482.0	53.38749
L5S72.274995	569.0	58.65838
L2S217.274124	1188.0	122.6519
L3S260.273239	956.0	112.95432
L3S217.273947	687.0	72.41437
L4S230.274429	487.0	50.09454
L2S101.274931	887.0	94.65902
L3S370.274487	1093.0	115.06833
L3S48.274240	730.0	82.89801
L3S110.273905	1149.0	118.54104
L3S357.275119	1016.0	109.9237
L3S15.274504	917.0	105.88425
L3S285.274320	895.0	100.3056
L3S22.273645	655.0	81.92605
L3S361.273656	1091.0	116.7054
L3S256.274419	1103.0	119.70286
L5S43.273561	726.0	78.74218
L2S356.273913	293.0	26.94482
L2S231.274183	872.0	94.55749
L3S13.274353	1096.0	114.29781
L3S85.273577	822.0	97.88056
L3S200.273435	664.0	70.65593
L3S356.273592	782.0	89.12482
L3S340.273643	1126.0	122.12805
L2S245.274823	385.0	43.31597
L3S191.275109	839.0	93.70343
L4S251.274384	414.0	46.70179
L3S275.274900	1067.0	113.05094
L3S341.273777	898.0	97.7592
L4S286.274055	383.0	52.22338
L3S79.274670	883.0	92.03176
L3S12.274558	1068.0	119.83952
L3S359.274266	704.0	79.66358
L3S268.274253	690.0	79.26867
L3S91.274006	1174.0	123.54747
L5S17.275120	704.0	82.02075
L2S118.274673	826.0	92.85793
L3S214.273976	451.0	43.26978
L3S60.273457	1140.0	120.38007
L3S253.273835	1158.0	123.82773
L2S186.274629	962.0	112.21215
L2S230.274079	1130.0	119.73809
L3S301.274885	931.0	103.98305
L3S187.273361	840.0	96.0017
L3S6.273359	837.0	94.82646
L5S48.274836	836.0	87.60855
L3S9.274798	968.0	104.74021
L4S100.273740	730.0	85.41675
L3S365.273520	1036.0	112.69673
L3S24.273327	936.0	100.46284
L3S30.275014	850.0	95.09875
L3S249.274882	955.0	102.62625
L3S344.273768	942.0	100.84148
L3S343.273923	910.0	104.31816
L3S290.274166	1190.0	124.81614
L3S82.274800	532.0	63.2299
L3S45.273511	419.0	50.78635
L3S63.273769	1057.0	115.42094
L3S171.273672	592.0	64.14976
L3S345.275161	1510.0	153.80268
L5S26.273392	581.0	70.97791
L2S365.274608	1220.0	127.1248
L3S299.273334	502.0	56.61483
L3S113.273888	581.0	67.3886
L3S295.274807	1019.0	112.03499
L3S369.274712	859.0	91.58518
L3S27.273556	566.0	69.98286
L3S257.273445	820.0	90.74861
L3S127.274265	988.0	106.32076
L3S366.274441	1059.0	104.27628
L3S71.274456	471.0	52.46985
L3S35.273737	631.0	74.19641
L2S369.274208	806.0	89.26569
L3S348.275040	1325.0	134.37329
L5S65.273339	640.0	73.48382
L2S318.275058	717.0	87.10744
L3S117.273241	566.0	62.59658
L5S46.273584	844.0	87.61581
L2S138.274982	697.0	73.20233
L3S277.274737	926.0	98.43433
L3S56.275137	739.0	80.32119
L3S362.275096	1220.0	126.68479
L3S334.274682	1141.0	120.98894
L2S181.275050	680.0	72.77737
L3S197.273809	723.0	78.87172
L5S63.273587	450.0	45.51634
L2S287.274190	574.0	68.27668
L3S329.273677	599.0	68.09526
L5S62.273259	549.0	61.65106
L3S308.273771	983.0	105.65724
L3S298.274359	865.0	101.04902
L3S17.274662	830.0	91.58869
L2S109.274119	686.0	77.41036
L1S206.273247	489.0	38.91881
L1S376.273829	514.0	48.51873
L1S293.275143	513.0	47.26306
L5S2.274239	466.0	53.65188
L4S90.274104	539.0	65.35154
L2S120.274680	826.0	87.36732
L3S102.274464	491.0	53.51195
L6S224.274372	278.0	28.77514
L5S206.273462	304.0	26.87779
L6S46.274928	212.0	24.17029
L6S18.273927	236.0	25.60695
L6S14.273416	255.0	24.66375
L5S157.274875	233.0	22.03594
L6S76.274544	304.0	30.93753
L6S226.273830	284.0	27.63949
L5S207.274030	247.0	23.36989
L5S209.275148	239.0	23.34057
L6S105.274914	323.0	30.03953
L5S163.274192	241.0	24.16186
L6S146.273477	253.0	27.99409
L5S128.274609	240.0	22.95494
L5S146.273797	241.0	22.04842
L5S202.274236	300.0	27.88839
L5S260.273300	274.0	27.96723
L6S290.274380	289.0	29.97152
L6S183.274176	241.0	22.83627
L6S154.274642	285.0	28.06121
L6S150.273688	256.0	25.76934
L5S134.273543	306.0	27.70606
L5S110.273660	299.0	25.98212
L5S231.274138	310.0	29.73387
L6S90.273221	289.0	26.50063
L5S225.273717	271.0	24.35779
L5S145.273877	265.0	23.5345
L5S198.274344	266.0	23.61636
L5S226.274566	263.0	22.20153
L6S4.275020	260.0	25.60225
L5S169.274141	235.0	21.62179
L4S221.275124	428.0	54.63083
L5S107.275102	294.0	28.50015
L3S350.273502	760.0	84.94596
L6S176.273600	253.0	26.30808
L3S75.274350	775.0	84.04784
L2S128.274420	698.0	79.71872
L3S328.273207	880.0	98.4466
L6S123.274816	213.0	24.54927
L6S254.273309	208.0	24.13084
L6S178.273812	281.0	28.75674
L3S186.273799	636.0	75.95331
L6S45.274617	241.0	26.58063
L4S245.273426	476.0	54.92635
L6S36.273350	207.0	22.25008
L6S71.274352	278.0	27.74544
L5S205.275083	274.0	24.09068
L6S147.273605	247.0	26.69332
L1S218.273993	475.0	41.00762
L6S189.275002	206.0	21.88022
L2S332.275144	312.0	31.66877
L6S135.274645	269.0	27.65872
L5S182.273482	259.0	25.61739
L6S19.273386	202.0	21.52182
L1S51.274027	405.0	34.93303
L1S102.273491	556.0	43.6492
L6S148.274107	258.0	25.65948
L2S313.274461	532.0	61.73067
L3S218.274045	551.0	65.23672
L3S206.273644	323.0	39.18834
L6S300.273379	209.0	20.72484
L6S89.274529	278.0	25.98501
L6S152.273283	264.0	26.58107
L6S172.274496	219.0	23.98402
L6S132.273296	235.0	25.29666
L2S289.275164	809.0	91.44843
L6S159.274857	245.0	27.1917
L6S61.273593	231.0	24.13002
L5S273.274702	240.0	22.71471
L1S82.274709	448.0	35.31438
L1S236.274787	488.0	40.35242
L1S2.274869	339.0	21.01483
L2S321.273280	752.0	87.43918
L1S222.274663	607.0	58.34371
L2S382.274508	524.0	55.5225
L5S98.274127	345.0	30.4559
L2S247.274365	538.0	57.37165
L2S64.273911	435.0	49.67267
L1S137.274284	555.0	45.04524
L2S340.274757	340.0	35.98062
L2S17.274246	542.0	55.35708
L2S277.274780	515.0	51.82393
L3S225.273214	544.0	64.95399
L2S312.275026	780.0	91.56634
L2S309.273691	650.0	73.82835
L4S249.273807	622.0	70.31295
L5S70.274584	402.0	38.12674
L3S354.274774	704.0	83.76507
L1S219.274012	496.0	41.80011
L1S268.273415	520.0	47.14577
L3S81.275006	844.0	89.82814
L3S349.273342	1070.0	120.07602
L4S175.274654	556.0	58.43484
L3S118.274425	624.0	72.98953
L4S250.273987	484.0	56.52718
L4S210.274611	103.0	19.66933
L3S52.274474	330.0	38.45285
L3S355.274967	813.0	90.20471
L2S148.274630	691.0	81.25258
L3S304.275091	573.0	69.79335
L3S126.274724	718.0	79.81507
L5S51.274396	758.0	83.92773
L3S293.275055	847.0	93.19
L3S198.274139	706.0	77.0202
L3S307.275118	692.0	79.95391
L4S244.273659	422.0	50.45474
L3S339.274517	844.0	97.54978
L1S223.274322	573.0	46.27002
L1S84.274271	479.0	39.79061
L2S330.275005	752.0	84.60292
L1S284.274692	575.0	48.30899
L2S276.273904	466.0	46.49021
L2S238.273484	484.0	48.78813
L5S161.274783	240.0	21.07728
L3S278.273760	942.0	100.88932
L3S84.274061	819.0	90.55753
L3S90.273210	563.0	60.84921
L3S262.273446	922.0	104.31028
L1S181.274221	467.0	39.00202
L1S344.274360	495.0	46.18689
L3S58.274070	556.0	64.81201
L2S248.274500	536.0	51.04419
L1S172.273802	352.0	30.75044
L2S46.274196	404.0	40.96272
L2S25.273926	494.0	51.12145
L2S54.273803	385.0	38.21775
L2S9.274120	440.0	43.86209
L4S64.273421	332.0	33.2473
L6S201.274222	246.0	23.19661
L1S79.273707	469.0	40.78373
L4S54.274756	541.0	61.36696
L4S214.273364	640.0	72.53266
L3S41.275001	402.0	51.22216
L2S338.274929	642.0	75.97921
L6S306.273483	250.0	25.06393
L1S157.273481	453.0	38.80056
L1S322.273615	464.0	41.69477
L1S75.273762	423.0	34.53754
L2S334.273744	823.0	93.31901
L1S123.274118	495.0	38.83328
L2S6.273637	475.0	46.23586
L2S241.274532	446.0	43.54126
L3S222.273213	489.0	51.73545
L5S164.274331	239.0	22.72184
L4S236.274820	574.0	62.8664
L3S368.273619	1046.0	113.90017
L1S326.273313	550.0	45.0977
L2S53.274744	424.0	42.66612
L6S330.274280	386.0	36.97694
L6S329.274368	359.0	33.6071
L1S367.274179	524.0	42.47773
L1S381.274884	448.0	37.99525
L1S339.274501	485.0	43.08794
L1S4.273385	333.0	24.29685
L1S32.273346	358.0	26.31622
L1S138.273308	450.0	40.257
L2S30.274665	297.0	35.36547
L1S188.273373	512.0	41.96844
L1S251.274516	556.0	48.03598
L1S271.274887	543.0	45.23568
L2S74.275009	398.0	39.42826
L1S273.274399	487.0	43.64016
L1S234.275117	533.0	44.29424
L1S242.273860	530.0	45.14942
L1S191.273263	569.0	44.0851
L1S261.274799	540.0	53.38257
L1S173.274765	448.0	35.71072
L1S162.273721	503.0	43.16545
L2S69.274304	427.0	40.82937
L1S31.274299	376.0	28.00664
L2S88.273522	331.0	33.76629
L1S11.274949	376.0	28.8642
L1S115.274581	471.0	36.84524
L1S342.273734	475.0	42.95164
L5S138.274920	247.0	21.90997
L5S197.275131	278.0	26.07922
L6S200.274789	267.0	24.60066
L6S80.274951	259.0	27.34207
L6S314.274708	255.0	26.44241
L3S44.274749	588.0	69.5808
L6S197.274620	249.0	24.41674
L5S125.273487	251.0	23.51123
L6S155.274812	263.0	26.87788
L5S180.273596	262.0	24.66473
L3S318.273933	820.0	93.21111
L6S162.273390	243.0	25.33037
L6S84.273260	223.0	23.45264
L5S173.275171	279.0	23.60305
L5S247.274868	286.0	27.27343
L5S245.275027	329.0	29.36643
L6S102.274505	293.0	29.22015
L6S323.273712	240.0	24.67624
L5S242.274185	261.0	27.04572
L2S5.274932	372.0	42.37622
L3S51.274805	639.0	71.20023
L5S8.273635	456.0	44.98585
L1S7.274850	299.0	23.48524
L4S104.274716	316.0	32.10552
L4S226.273510	400.0	46.25379
L2S307.273507	557.0	63.88564
L1S46.275163	606.0	45.11169
L2S52.274510	372.0	38.63578
L1S30.273279	382.0	30.10916
L2S7.274964	489.0	45.99005
L2S91.275128	434.0	40.29945
L2S59.273382	372.0	36.67885
L2S83.274705	454.0	44.2974
L1S221.274942	445.0	41.76629
L3S20.273965	627.0	65.98083
L3S296.274568	1084.0	117.90078
L3S135.273792	703.0	84.57989
L2S337.274370	586.0	72.65059
L5S116.273963	242.0	21.84807
L6S177.273909	280.0	26.20457
L5S185.274764	177.0	19.75962
L1S274.273705	399.0	27.202
L5S177.274879	247.0	23.35877
L5S244.273872	224.0	25.19874
L1S341.274763	422.0	38.18753
L1S350.274305	498.0	45.55812
L2S40.274521	434.0	48.50644
L1S15.273775	339.0	27.54204
L1S70.274844	387.0	28.03315
L2S48.274848	308.0	32.45926
L1S69.274960	376.0	31.74704
L1S238.274649	461.0	39.59363
L2S19.275049	452.0	46.53505
L1S323.274552	519.0	43.71006
L2S86.274853	361.0	36.21245
L1S212.274379	555.0	54.75847
L1S197.274086	505.0	37.38938
L2S10.274052	360.0	43.10229
L1S65.274694	443.0	36.23307
L1S139.274985	456.0	40.94723
L2S4.274408	414.0	40.57505
L1S99.273974	402.0	31.16296
L1S55.273531	434.0	34.73423
L1S372.273563	375.0	35.42492
L2S82.273335	431.0	42.86487
L2S314.274562	634.0	74.96816
L2S20.274098	446.0	48.09553
L2S42.274282	444.0	44.74079
L1S1.275106	403.0	35.65896
L1S6.274392	393.0	28.14859
L1S113.274445	487.0	40.87898
L1S257.273377	487.0	42.85551
L1S239.274267	494.0	48.97651
L1S21.274476	359.0	27.0474
L1S3.273687	346.0	22.26073
L2S317.274723	566.0	66.11108
L3S190.275105	285.0	26.95756
L6S266.274881	265.0	27.55356
L6S140.274386	233.0	25.84232
L1S28.273497	382.0	30.04838
L6S213.273439	271.0	29.62491
L3S371.274594	455.0	51.61079
L5S215.274977	320.0	31.04869
L5S103.274416	310.0	29.05305
L1S379.273907	405.0	41.70106
L1S47.273623	392.0	35.0476
L1S19.274514	374.0	30.33628
L1S56.273967	427.0	35.57188
L3S242.273831	248.0	20.64461
L3S201.274718	631.0	70.08053
L5S25.274241	515.0	57.54844
L3S316.273550	723.0	81.35209
L5S24.273729	685.0	81.35298
L6S16.273914	218.0	22.92693
L5S3.273474	464.0	58.07564
L5S58.273931	364.0	36.27363
L5S67.273692	479.0	55.41551
L3S258.274589	688.0	83.12027
L5S56.273220	294.0	30.25697
L3S283.274703	664.0	79.64858
L2S21.274770	385.0	40.17891
L3S374.274233	766.0	86.48186
L3S39.274751	611.0	71.03683
L3S43.274572	397.0	47.67992
L3S140.273555	486.0	52.50939
L4S241.273621	391.0	45.28009
L3S38.274968	477.0	54.73808
L6S33.275108	215.0	22.92815
L6S235.273558	285.0	30.23482
L6S22.274357	246.0	26.34543
L5S216.274553	246.0	22.6273
L3S105.274624	410.0	47.94646
L3S77.274010	852.0	98.11535
L5S23.273661	813.0	90.42792
L3S170.275172	908.0	97.85501
L3S18.274069	611.0	66.68914
L3S207.274676	309.0	27.96277
L3S120.274633	707.0	83.37177
L5S53.273832	327.0	37.09705
L3S87.273786	557.0	63.85978
L3S76.273267	795.0	88.65347
L3S306.274286	1149.0	124.00873
L3S162.274021	491.0	60.94626
L2S300.273787	619.0	69.7464
