OTU	Test-Statistic	P	FDR_P	Bonferroni_P	skin/other_mean	oral_mean	gut_mean	taxonomy
denovo15645	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo15664	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
denovo15719	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis
denovo15725	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__
denovo15726	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
denovo15746	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo15752	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo15790	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__;s__
denovo15826	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis
denovo15832	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo15836	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo15839	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
denovo15840	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo15882	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__
denovo15884	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo15920	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo15936	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo15948	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__
denovo15973	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.047619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__;s__
denovo16029	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.047619047619	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella;s__
denovo16032	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
denovo16034	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__
denovo16036	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__
denovo16062	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
denovo16065	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.047619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
denovo16071	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo16083	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__
denovo16090	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo16122	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo16131	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
denovo16133	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__
denovo16145	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
denovo16151	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Butyricimonas;s__
denovo16180	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__
denovo16198	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__;s__
denovo16199	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo16219	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo16220	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo16233	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo16256	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
denovo16269	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
denovo16295	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;s__
denovo16323	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__
denovo16336	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis
denovo16353	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo16405	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo16415	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo16421	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__
denovo16432	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
denovo16456	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo16478	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__;g__;s__
denovo16492	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae
denovo16508	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
denovo16522	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__
denovo16545	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__
denovo16550	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
denovo16556	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__
denovo16564	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__copri
denovo16565	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo16576	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
denovo16594	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides
denovo16603	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__
denovo16604	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister;s__
denovo16614	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo16620	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__copri
denovo16623	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo16627	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
denovo16628	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
denovo16630	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__
denovo16649	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
denovo16652	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo16666	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__
denovo16731	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo16756	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__;s__
denovo16758	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo16801	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo16806	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo16827	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo16850	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo16893	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
denovo16899	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__copri
denovo16920	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
denovo16921	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]
denovo16925	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo16943	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales
denovo16966	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo16967	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo17012	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo17021	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
denovo17032	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
denovo17038	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
denovo17040	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
denovo17056	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__
denovo17109	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__
denovo17126	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae
denovo17150	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis
denovo17151	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__;s__
denovo17158	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.047619047619	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__copri
denovo17171	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
denovo17206	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides
denovo17207	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.047619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__
denovo17232	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo17279	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo17320	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
denovo17327	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__fragilis
denovo17346	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae
denovo17371	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales
denovo17377	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia
denovo17381	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__;s__
denovo17399	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales
denovo17401	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__
denovo17427	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__;s__
denovo17446	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
denovo17452	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.047619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
denovo17467	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
denovo17474	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
denovo17482	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo17523	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
denovo17559	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo17561	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__;s__
denovo17571	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo17586	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.047619047619	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales
denovo17589	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo17612	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis
denovo17615	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
denovo17631	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo17641	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales
denovo17646	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__
denovo17654	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo17683	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis
denovo17690	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo17702	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo17705	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo17723	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
denovo17761	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
denovo17768	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__;s__
denovo17769	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo17778	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	Unassigned
denovo17779	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia
denovo17786	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
denovo17791	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
denovo17805	12.4523809524	0.00197696887951	0.00971870286348	1.0	0.0	0.0	0.0238095238095	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis
