	observed_species	PD_whole_tree
L1S126.274219	482.0	37.97425
L1S34.274509	530.0	35.35801
L1S110.274759	554.0	42.81622
L1S123.274118	499.0	37.79986
L1S49.273695	523.0	39.11875
L1S51.274027	403.0	32.50286
L1S97.274918	481.0	39.58865
L1S169.274242	547.0	48.88511
L1S20.274555	386.0	29.52098
L1S162.273721	511.0	39.4148
L1S90.273946	557.0	42.19687
L1S4.273385	322.0	23.97612
L1S65.274694	484.0	34.79054
L1S151.274520	357.0	38.70559
L1S88.273651	421.0	35.39361
L1S3.273687	305.0	21.94921
L1S24.274100	351.0	30.19025
L1S108.274826	452.0	39.87829
L1S10.274330	405.0	30.40429
L1S93.274999	399.0	28.65137
L1S58.275015	506.0	35.28882
L1S27.273969	431.0	30.22571
L1S174.274640	554.0	45.4094
L1S79.273707	483.0	43.20685
L1S18.273422	341.0	26.27819
L1S6.274392	377.0	25.04091
L1S26.274537	371.0	29.93461
L1S47.273623	439.0	35.68323
L1S184.273919	531.0	39.98679
L1S99.273974	417.0	30.91308
L1S102.273491	549.0	45.27452
L1S163.274658	536.0	40.02418
L1S182.274506	482.0	40.05549
L1S301.274634	568.0	42.34794
L1S21.274476	396.0	28.17602
L1S5.274234	387.0	25.09853
L1S17.274647	367.0	30.65727
L1S183.274343	531.0	41.33211
L1S127.274374	467.0	32.41595
L1S111.274126	437.0	30.64685
L1S92.274475	518.0	41.55355
L1S63.274199	479.0	34.22312
L1S94.274719	511.0	36.64088
L1S16.274184	388.0	28.86264
L1S9.274892	398.0	28.24827
L1S379.273907	456.0	42.30629
L1S59.275053	488.0	36.19315
L1S333.274171	535.0	42.95873
L1S106.275162	433.0	34.91807
L1S104.274727	482.0	36.8426
L1S125.273208	463.0	34.84671
L1S67.273723	458.0	37.73124
L1S107.274626	434.0	36.80487
L1S234.275117	579.0	45.7358
L1S78.274362	400.0	28.54017
L1S87.273667	429.0	32.18984
L1S22.273337	372.0	25.25863
L1S69.274960	378.0	30.51994
L1S68.275111	450.0	34.63344
L1S105.273315	438.0	36.59027
L1S156.274463	626.0	48.97057
L1S29.274586	346.0	28.8649
L1S235.273608	568.0	46.46108
L1S300.274656	520.0	40.54678
L1S159.273766	572.0	44.45061
L1S370.274873	417.0	41.69315
L1S167.275065	503.0	41.00972
L1S115.274581	453.0	34.02098
L1S302.273303	538.0	44.37848
L1S46.275163	562.0	41.05187
L1S52.273539	438.0	35.77254
L1S247.273479	539.0	43.84382
L1S11.274949	374.0	30.68235
L1S12.273922	375.0	26.27276
L1S170.274450	541.0	40.16273
L1S91.273638	405.0	29.50746
L1S80.274164	494.0	38.19477
L1S179.273902	578.0	45.66199
L1S245.274903	521.0	44.49706
L1S165.274417	484.0	47.63329
L1S185.273473	518.0	39.99528
L1S109.273718	444.0	34.65011
L1S250.273986	574.0	46.74222
L1S232.273216	609.0	45.97154
L1S248.273910	652.0	55.32382
L1S66.273306	445.0	34.03159
L1S50.274303	466.0	37.63597
L1S101.274587	491.0	38.30267
L1S132.274000	473.0	37.11969
L1S153.275061	447.0	44.48406
L1S249.273545	644.0	46.33034
L1S375.275063	486.0	42.70157
L1S175.274934	635.0	53.14439
L1S236.274787	553.0	42.1591
L1S53.273606	453.0	35.86109
L1S353.275012	472.0	46.45719
L1S33.274904	439.0	29.09121
L1S100.274845	456.0	34.0954
L1S120.274954	461.0	32.51076
L1S161.273299	492.0	38.15702
L1S55.273531	476.0	34.07584
L1S337.273287	567.0	47.68745
L1S252.274163	539.0	45.90071
L1S380.274329	525.0	43.43309
L1S210.274468	533.0	40.37177
L1S158.274569	514.0	37.64273
L1S60.274493	579.0	40.02415
L1S48.274804	527.0	38.74107
L1S86.273417	436.0	34.32643
L1S83.274077	508.0	36.55049
L1S381.274884	503.0	40.61014
L1S382.274559	489.0	38.18161
L1S330.274950	543.0	43.80089
L1S226.273455	609.0	47.09921
L1S74.274032	407.0	30.70447
L1S61.273389	585.0	41.29384
L1S164.274254	491.0	40.04267
L1S355.273704	539.0	45.75698
L1S152.274042	524.0	40.80263
L1S57.275149	510.0	37.69779
L1S317.273874	580.0	52.67965
L1S64.274666	434.0	34.44942
L1S131.274927	462.0	34.9459
L1S157.273481	502.0	38.46139
L1S251.274516	585.0	47.04789
L2S84.273312	528.0	52.81561
L1S166.274223	616.0	47.7553
L1S240.274975	620.0	48.44314
L2S15.274449	545.0	46.06608
L1S122.273565	534.0	36.20758
L1S129.274829	557.0	36.01351
L1S45.273912	500.0	37.23377
L1S352.275035	545.0	42.68881
L2S43.273410	555.0	53.56694
L2S1.273670	496.0	41.29335
L2S9.274120	543.0	48.69912
L2S21.274770	411.0	38.76367
L2S19.275049	545.0	48.77467
L2S6.273637	533.0	45.6714
L2S69.274304	494.0	43.54519
L2S29.273464	493.0	45.13682
L2S36.274819	437.0	39.24953
L5S77.273532	257.0	30.74518
L2S49.273493	543.0	45.40078
L2S55.273237	564.0	49.27007
L2S88.273522	414.0	36.8923
L6S329.274368	436.0	37.28867
L3S174.275039	582.0	57.02809
L3S197.273809	854.0	84.12835
L3S370.274487	1298.0	118.9941
L4S173.273443	709.0	72.98633
L5S41.273752	817.0	80.31824
L1S121.275017	469.0	32.76189
L1S191.273263	633.0	48.52406
L1S194.274523	628.0	46.4725
L1S371.275038	470.0	38.93412
L1S38.273790	486.0	33.41921
L1S287.274018	659.0	48.00061
L1S203.273731	542.0	42.36959
L1S343.274134	590.0	47.72258
L1S208.274741	632.0	44.2513
L1S281.274883	629.0	48.31893
L1S357.274041	510.0	42.70028
L1S366.274312	578.0	46.4038
L1S361.274485	474.0	40.34826
L1S358.273815	512.0	39.82887
L1S360.273952	454.0	37.47105
L1S73.274502	397.0	29.56635
L1S2.274869	315.0	21.22866
L1S340.274616	527.0	40.80787
L1S362.274650	536.0	43.95691
L1S306.274278	518.0	41.94412
L1S54.273348	441.0	30.76162
L1S351.274053	498.0	40.47476
L1S147.273683	575.0	48.90383
L1S35.274335	513.0	34.83806
L1S299.274893	557.0	42.97887
L1S207.274287	547.0	41.66841
L1S257.273377	563.0	46.09752
L1S193.275122	579.0	43.38031
L1S307.274201	444.0	37.15628
L1S367.274179	611.0	47.41512
L1S72.274363	482.0	34.87623
L1S316.275138	581.0	46.19436
L1S187.274092	578.0	41.93114
L1S332.273671	584.0	46.98611
L1S137.274284	567.0	43.21914
L1S341.274763	495.0	38.45307
L1S201.273866	500.0	40.21241
L1S40.273512	521.0	35.26385
L1S325.273290	706.0	55.7597
L1S189.273436	611.0	46.10953
L1S345.274745	542.0	47.68794
L1S286.274014	602.0	49.8967
L1S324.274332	456.0	35.07113
L1S320.274114	527.0	42.53605
L1S349.273679	555.0	43.82332
L1S141.275086	463.0	31.30308
L1S305.273508	519.0	41.42052
L1S197.274086	530.0	39.81996
L1S130.275078	449.0	32.65307
L1S133.274859	429.0	30.35136
L1S155.274457	491.0	37.08271
L1S335.273841	565.0	46.0186
L1S356.274526	485.0	40.28703
L1S238.274649	536.0	43.04053
L1S304.273937	489.0	41.68795
L1S329.274894	584.0	53.44592
L1S344.274360	554.0	45.75445
L1S216.273394	503.0	39.6724
L1S212.274379	630.0	55.61156
L1S85.273291	512.0	40.26218
L1S350.274305	579.0	46.6409
L1S309.274009	581.0	53.61544
L1S218.273993	506.0	41.41726
L1S77.274342	418.0	29.43511
L1S205.274565	521.0	40.13934
L1S196.273245	604.0	46.54814
L1S228.273894	531.0	43.55116
L2S368.273859	932.0	91.11191
L2S284.273757	876.0	78.70663
L2S256.273735	740.0	68.89336
L2S186.274629	1198.0	116.20901
L2S16.273836	621.0	54.99641
L2S39.273828	615.0	52.31031
L3S66.274080	625.0	63.8938
L3S276.273304	776.0	64.16359
L3S234.274466	752.0	76.02524
L3S194.273246	1108.0	104.06108
L3S329.273677	682.0	71.18956
L3S271.274414	893.0	85.78947
L2S132.274707	874.0	83.06885
L4S210.274611	101.0	16.69164
L2S303.274444	503.0	55.47973
L3S186.273799	746.0	73.94872
L3S25.273932	921.0	90.2016
L4S271.273427	1120.0	103.23875
L1S268.273415	549.0	44.21304
L2S236.274123	745.0	77.21394
L2S328.273471	617.0	61.29842
L2S360.274294	872.0	79.96812
L2S34.274160	532.0	43.55289
L2S237.274453	542.0	52.13425
L2S63.274401	517.0	44.03638
L2S8.274367	506.0	44.4682
L2S354.273307	627.0	62.87932
L2S234.274132	713.0	70.83077
L2S337.274370	710.0	71.52149
L2S2.274088	655.0	57.11788
L2S62.274700	506.0	43.1202
L2S118.274673	1030.0	97.60923
L2S64.273911	462.0	51.82762
L2S316.274480	837.0	77.7837
L2S342.274987	478.0	46.71697
L2S33.275034	487.0	44.45092
L2S32.273780	443.0	40.14744
L2S7.274964	529.0	45.9226
L2S238.273484	485.0	42.5262
L3S46.274636	1008.0	105.23441
L3S262.273446	1199.0	112.35027
L3S300.273751	653.0	64.20276
L3S202.273630	928.0	87.81271
L3S129.273749	1021.0	92.09744
L4S215.274341	845.0	76.34545
L3S33.274947	543.0	54.13742
L3S1.273524	658.0	66.0584
L3S6.273359	1036.0	96.60918
L3S158.274547	514.0	44.11831
L3S31.274494	564.0	57.51818
L4S286.274055	471.0	55.39008
L3S48.274240	920.0	87.72454
L3S74.273574	801.0	72.93176
L3S68.273881	1031.0	100.18984
L3S53.274325	831.0	82.52519
L3S75.274350	899.0	85.81174
L3S344.273768	1069.0	104.85879
L3S91.274006	1429.0	130.79995
L3S70.273663	749.0	75.48965
L3S77.274010	1069.0	101.12484
L3S240.274358	1104.0	99.14296
L4S262.273472	460.0	45.81085
L3S132.274081	697.0	73.00654
L3S104.275116	645.0	63.48391
L3S30.275014	965.0	96.80864
L3S124.274610	907.0	89.54873
L3S26.274478	861.0	84.40239
L3S45.273511	519.0	49.7916
L3S97.274612	585.0	58.1561
L3S86.273843	787.0	77.26715
L3S270.273616	1056.0	96.59027
L3S138.273557	907.0	92.38879
L3S7.274047	500.0	53.41768
L3S337.273573	854.0	89.52437
L4S111.275082	283.0	27.86201
L3S87.273786	727.0	67.71146
L3S50.274760	593.0	59.43387
L3S35.273737	789.0	76.97655
L3S67.274901	430.0	51.98105
L3S123.274527	695.0	70.6499
L3S146.273982	549.0	49.52987
L3S226.273218	754.0	77.24523
L4S115.273837	456.0	49.13801
L3S47.273901	526.0	52.17412
L3S188.274637	205.0	25.13856
L3S216.273425	731.0	70.60392
L3S100.274551	683.0	67.60205
L3S22.273645	809.0	80.6703
L3S114.275079	629.0	59.67755
L4S230.274429	566.0	50.12166
L3S313.273897	752.0	73.9518
L3S147.273399	655.0	67.93448
L3S110.273905	1394.0	124.06451
L3S258.274589	780.0	81.38425
L3S52.274474	389.0	34.18334
L3S24.273327	1118.0	104.83239
L3S269.273747	1125.0	102.91874
L3S365.273520	1238.0	114.86298
L3S190.275105	293.0	27.37231
L3S367.274191	1192.0	111.92788
L3S69.274596	929.0	90.82448
L3S375.273759	548.0	53.26364
L4S145.273686	517.0	57.83058
L4S149.274438	593.0	55.72707
L4S158.274062	765.0	75.01577
L4S285.274217	589.0	60.2069
L4S254.275097	529.0	55.74351
L4S86.274094	428.0	35.72652
L4S251.274384	432.0	47.7928
L5S10.274698	738.0	69.9108
L5S38.274369	275.0	30.71573
L5S36.273567	726.0	66.84135
L5S68.273324	493.0	49.40042
L5S56.273220	366.0	29.70016
L5S2.274239	570.0	55.60376
L5S4.274319	730.0	76.45301
L5S50.274792	857.0	80.73294
L5S20.274997	732.0	75.29389
L6S226.273830	281.0	25.96502
L6S324.274356	238.0	23.64263
L6S277.275113	277.0	28.74307
L6S71.274352	314.0	28.15331
L1S319.274696	570.0	45.90518
L3S125.274039	500.0	49.80599
L2S363.274385	452.0	45.44136
L2S379.273801	492.0	42.23672
L2S138.274982	814.0	72.8107
L2S131.273525	837.0	75.26052
L2S305.273862	695.0	70.40668
L2S272.273569	782.0	74.80301
L3S260.273239	1113.0	113.04116
L3S360.273388	1273.0	119.20448
L3S255.275160	1341.0	118.89399
L3S238.274469	901.0	82.15048
L3S369.274712	1055.0	96.46123
L3S239.273231	1378.0	121.92877
L3S237.273438	746.0	59.44531
L3S327.273232	1150.0	105.44791
L3S10.273800	503.0	58.70254
L3S37.274411	785.0	80.34041
L3S59.274758	575.0	64.70721
L3S353.274398	805.0	79.83541
L3S243.273595	1086.0	101.61906
L3S251.275013	1266.0	109.11496
L3S241.273682	851.0	81.00056
L3S15.274504	1102.0	109.25866
L3S305.273611	1170.0	108.63538
L4S131.275135	390.0	34.63681
L3S248.275152	1082.0	99.3742
L3S281.274580	601.0	49.68843
L3S266.273363	887.0	90.04552
L3S170.275172	1106.0	100.54638
L4S221.275124	529.0	52.89303
L3S58.274070	624.0	65.308
L2S204.274422	1019.0	96.80624
L3S163.274157	716.0	77.84446
L3S78.273256	615.0	63.85383
L3S244.275007	702.0	69.91543
L3S85.273577	948.0	97.65798
L3S21.274013	775.0	75.27523
L3S79.274670	947.0	93.18781
L3S350.273502	899.0	85.7636
L4S140.274194	468.0	43.67116
L3S218.274045	597.0	63.47973
L3S71.274456	589.0	55.09232
L3S346.274824	1733.0	149.25042
L4S76.274075	447.0	38.23767
L4S212.274802	105.0	16.18857
L5S48.274836	959.0	88.30345
L5S75.274979	985.0	93.23936
L5S46.273584	1034.0	92.98427
L5S28.275043	616.0	58.43553
L5S59.275070	636.0	65.44415
L2S78.274519	479.0	42.55549
L2S139.273865	1070.0	104.69266
L3S212.274307	703.0	64.26321
L3S136.273338	1140.0	108.35579
L3S55.273293	475.0	52.07925
L1S198.273806	653.0	54.16121
L1S178.275068	661.0	56.55802
L1S308.274545	414.0	32.13561
L1S134.274174	485.0	34.10314
L1S264.273320	682.0	56.56823
L1S239.274267	577.0	52.53244
L1S222.274663	704.0	59.23964
L2S20.274098	526.0	49.68678
L2S83.274705	524.0	45.60654
L2S61.274821	499.0	41.35405
L6S330.274280	446.0	36.73463
L2S332.275144	334.0	29.57647
L3S201.274718	726.0	69.78505
L4S136.274563	778.0	74.95275
L5S123.274431	330.0	29.98788
L6S11.274258	303.0	26.65054
L5S209.275148	241.0	21.76564
L5S231.274138	295.0	27.42086
L6S194.274026	277.0	24.22156
L6S271.274880	333.0	30.40327
L6S201.274222	258.0	23.74587
L6S66.273601	271.0	26.22002
L6S14.273416	313.0	29.13949
L6S110.273652	291.0	27.23745
L6S69.273589	322.0	30.17371
L6S253.274978	294.0	28.48971
L2S353.273499	551.0	60.84885
L3S93.274969	1007.0	97.73801
L3S290.274166	1489.0	131.97263
L3S153.274227	767.0	76.42712
L3S326.274165	1022.0	97.16078
L3S340.273643	1381.0	126.67924
L3S328.273207	1053.0	97.96711
L5S45.273650	593.0	61.59444
L3S82.274800	624.0	63.7039
L3S199.274970	850.0	83.78748
L3S135.273792	870.0	86.30554
L5S53.273832	411.0	36.75877
L5S42.274688	783.0	72.14728
L5S29.274822	590.0	59.01801
L6S174.273222	340.0	33.46453
L6S250.274033	247.0	23.1545
L6S305.274155	313.0	31.04273
L6S301.273255	309.0	28.46535
L6S124.274996	290.0	29.7671
L1S195.273591	528.0	50.48214
L1S145.275016	591.0	47.03691
L1S138.273308	451.0	40.23759
L1S176.274621	280.0	33.05681
L1S241.273649	674.0	56.56056
L1S149.274022	644.0	52.05251
L1S282.273542	567.0	51.16469
L1S258.273240	612.0	53.27394
L1S140.274872	452.0	36.42727
L1S253.274249	572.0	48.04887
L1S225.273936	525.0	43.74889
L1S23.273699	504.0	40.06363
L1S154.274659	499.0	34.96015
L1S188.273373	602.0	42.71438
L1S327.275047	559.0	45.31418
L1S267.273765	511.0	44.40073
L1S263.274428	649.0	51.7905
L1S364.275003	550.0	44.64731
L1S221.274942	537.0	41.74818
L1S41.273743	509.0	35.29566
L1S84.274271	512.0	38.02394
L1S186.274486	522.0	40.32578
L1S310.274766	558.0	45.31662
L1S323.274552	555.0	41.90727
L1S42.273626	477.0	34.94979
L1S136.273951	478.0	31.75695
L1S260.273552	544.0	43.18863
L1S204.274607	498.0	40.62649
L1S206.273247	560.0	41.77809
L1S224.273764	590.0	46.75955
L2S95.273958	417.0	46.52849
L2S75.274835	504.0	49.44397
L2S17.274246	660.0	61.05022
L2S40.274521	550.0	51.5445
L2S10.274052	427.0	44.13243
L2S259.274404	543.0	54.55586
L2S25.273926	596.0	54.95639
L2S326.273858	716.0	66.48789
L2S5.274932	478.0	45.55806
L1S229.273973	515.0	40.31943
L2S31.273258	566.0	54.55798
L2S70.275150	527.0	46.47618
L2S235.274188	693.0	65.40378
L2S76.273540	495.0	44.3962
L2S26.274870	514.0	48.55971
L2S13.273885	509.0	44.20139
L2S41.274536	479.0	43.04047
L2S92.273461	437.0	40.07313
L2S38.274986	500.0	47.61074
L3S378.275089	496.0	41.68506
L3S247.275021	742.0	75.78458
L3S106.273821	459.0	50.34834
L3S225.273214	660.0	65.50125
L3S161.274570	698.0	68.05711
L4S49.274247	620.0	63.79705
L3S101.274440	429.0	44.36463
L3S178.273318	493.0	50.50625
L3S317.275044	1196.0	117.67782
L3S20.273965	731.0	65.10228
L2S340.274757	427.0	37.87652
L3S268.274253	841.0	81.74929
L3S183.274470	325.0	32.58899
L3S176.274244	856.0	82.85753
L3S211.274300	818.0	79.21372
L3S224.273298	634.0	63.3076
L3S359.274266	785.0	80.78558
L3S28.273673	466.0	43.30935
L3S105.274624	463.0	46.9053
L3S171.273672	746.0	68.22496
L3S315.274251	1350.0	115.33878
L3S154.273991	908.0	85.16629
L3S179.273459	829.0	83.73651
L3S380.273732	416.0	38.61512
L3S102.274464	570.0	56.38613
L3S103.274212	692.0	63.18388
L3S294.274003	677.0	69.07175
L4S21.273906	471.0	50.93509
L4S79.274410	356.0	31.56371
L4S59.274899	839.0	82.53642
L5S44.273594	438.0	48.69738
L5S6.273344	600.0	56.63471
L5S67.273692	546.0	53.36395
L5S69.275146	520.0	50.27026
L5S71.274715	470.0	47.19082
L5S3.273474	524.0	57.1526
L5S23.273661	1015.0	93.86389
L5S62.273259	698.0	65.8287
L5S24.273729	833.0	83.22414
L5S15.275104	555.0	56.17926
L5S40.274491	433.0	38.37979
L5S267.274403	279.0	27.66966
L5S232.273371	335.0	28.75165
L5S179.273956	316.0	26.98295
L6S188.273480	302.0	26.7848
L6S268.273715	323.0	30.36444
L1S190.273282	600.0	44.31267
L1S266.275167	646.0	49.0784
L1S331.274029	543.0	44.3138
L1S243.274281	597.0	45.53405
L1S275.275069	550.0	43.28738
L1S311.273978	557.0	44.45997
L1S223.274322	617.0	47.93941
L1S334.273724	313.0	29.54354
L1S62.273992	528.0	33.51216
L2S67.274224	483.0	39.27579
L2S52.274510	466.0	42.58498
L2S24.274902	451.0	41.91721
L2S14.274730	495.0	42.48443
L2S86.274853	426.0	39.21398
L2S47.273331	512.0	45.28574
L2S50.274129	489.0	41.80516
L2S3.273423	493.0	44.72572
L2S87.273805	448.0	39.39434
L2S56.274152	438.0	40.23022
L2S73.273400	474.0	38.71623
L2S42.274282	526.0	45.9196
L2S53.274744	509.0	46.68612
L2S12.274348	531.0	44.39387
L2S23.275132	453.0	41.24599
L2S51.274458	422.0	39.84365
L2S18.274071	472.0	44.84585
L2S71.274066	283.0	26.97881
L2S60.273730	449.0	38.19067
L2S45.274136	444.0	42.9287
L2S94.274742	431.0	37.49916
L2S89.274561	418.0	36.20135
L2S90.274515	462.0	39.51898
L2S54.273803	402.0	37.43123
L2S66.273772	486.0	40.73708
L2S93.273568	389.0	35.81245
L2S81.274524	560.0	48.27042
L2S22.274974	396.0	36.40926
L2S72.274803	406.0	35.63874
L2S59.273382	409.0	36.04239
L2S48.274848	396.0	34.55374
L2S35.274125	448.0	39.93157
L2S44.274128	444.0	38.4987
L2S91.275128	486.0	40.50649
L2S11.274220	516.0	46.07426
L2S30.274665	358.0	35.23982
L2S82.273335	516.0	44.16804
L6S331.273351	441.0	38.00051
L6S273.274406	301.0	29.41298
L3S134.273989	784.0	80.35057
L5S66.274354	992.0	92.74104
L3S242.273831	272.0	22.57386
L2S322.274671	408.0	36.02344
L3S72.274855	189.0	23.23941
L1S95.273271	496.0	33.41438
L2S104.274260	296.0	29.90028
L2S240.273433	372.0	36.52892
L2S57.273720	324.0	33.62232
L2S251.274093	808.0	86.68248
L2S239.274925	454.0	43.57929
L3S3.273941	402.0	39.05682
L3S221.274779	459.0	42.38377
L3S42.273878	269.0	26.77736
L3S73.274257	130.0	11.1336
L3S40.273374	527.0	52.45713
L3S371.274594	588.0	55.80727
L3S11.273954	613.0	63.6727
L3S214.273976	492.0	43.61287
L3S162.274021	572.0	61.11673
L3S372.273269	882.0	88.44537
L3S88.274534	664.0	61.93297
L3S206.273644	361.0	38.589
L3S208.274600	362.0	32.02647
L3S166.274215	584.0	58.86621
L3S259.274958	1056.0	98.81507
L3S215.274574	483.0	48.28642
L3S83.275072	992.0	95.25567
L3S200.273435	800.0	76.79539
L3S121.273310	456.0	48.06994
L3S137.274984	1066.0	90.9737
L3S117.273241	728.0	64.50742
L3S116.273403	693.0	67.36246
L3S203.274200	434.0	35.50416
L3S32.274479	704.0	71.43696
L3S265.274161	892.0	87.1403
L3S373.274144	684.0	66.51322
L3S377.274720	443.0	40.79175
L3S143.273485	524.0	52.13755
L3S299.273334	585.0	60.87688
L3S151.273776	489.0	44.69069
L3S357.275119	1237.0	114.05672
L4S211.273225	89.0	12.93124
L4S226.273510	443.0	46.86991
L5S118.275130	283.0	26.60159
L5S101.274598	265.0	26.2972
L5S191.274750	281.0	26.17281
L5S221.275037	268.0	24.39617
L5S228.275031	293.0	27.0574
L5S284.273662	219.0	20.03842
L5S230.273490	303.0	24.98857
L5S102.273274	319.0	28.79428
L5S278.274205	305.0	26.77594
L5S183.273581	271.0	23.77876
L5S255.273711	322.0	30.58337
L5S216.274553	278.0	25.5544
L5S202.274236	297.0	26.74857
L5S199.274732	313.0	24.26478
L5S129.274856	248.0	21.78643
L5S270.274817	231.0	24.73584
L5S222.274206	282.0	26.27266
L5S219.273501	281.0	24.01189
L5S175.275156	311.0	26.09008
L5S213.273391	272.0	25.30085
L5S271.275062	299.0	28.96345
L5S115.273434	275.0	22.11844
L5S119.273833	295.0	25.53479
L5S108.275060	273.0	26.16454
L5S211.273536	259.0	25.22831
L5S106.273887	285.0	28.11331
L5S142.274549	272.0	23.00348
L5S198.274344	290.0	23.82825
L5S110.273660	297.0	27.45118
L5S153.275023	271.0	23.99513
L5S195.274939	270.0	23.27458
L5S143.274865	318.0	28.49678
L5S236.273564	241.0	24.04297
L5S120.274957	296.0	25.85459
L5S220.275151	283.0	25.61093
L5S227.274935	270.0	24.39745
L5S186.274546	297.0	27.75989
L5S274.274203	305.0	29.56584
L5S224.273452	304.0	26.49892
L5S208.274784	278.0	26.35886
L5S203.274721	304.0	26.27624
L5S172.273325	262.0	20.65509
L5S238.274364	316.0	29.13301
L5S160.274911	304.0	24.46383
L5S148.274067	262.0	25.03937
L5S107.275102	301.0	28.25811
L5S282.273570	295.0	27.54196
L5S174.273262	266.0	21.10492
L5S272.273948	285.0	27.5951
L5S251.274910	301.0	28.77585
L5S114.273527	346.0	29.03826
L5S249.274023	253.0	24.57159
L5S237.274854	220.0	22.75653
L5S109.273211	282.0	26.8945
L5S126.273920	298.0	27.60774
L5S205.275083	258.0	24.23398
L5S105.273323	302.0	30.54015
L5S229.274639	300.0	28.01965
L5S116.273963	270.0	23.24851
L5S117.273224	369.0	32.82347
L5S276.273586	264.0	27.6695
L5S113.274040	279.0	25.26978
L5S193.273620	305.0	25.63728
L5S182.273482	283.0	25.51033
L5S156.275159	250.0	21.9948
L5S253.274296	264.0	24.5065
L5S281.274838	317.0	29.68189
L5S241.274462	231.0	24.25406
L5S134.273543	311.0	25.8579
L5S171.274293	252.0	21.03431
L5S246.274941	296.0	28.30607
L5S97.274849	319.0	29.66772
L5S173.275171	279.0	22.49908
L5S250.274628	337.0	31.82165
L5S188.274655	283.0	25.64237
L5S170.273253	305.0	23.92402
L5S280.274891	294.0	27.60586
L5S100.274235	354.0	31.26421
L5S201.275166	313.0	26.95633
L5S200.273613	308.0	25.75889
L5S279.274796	274.0	26.86436
L5S128.274609	263.0	25.49182
L5S139.273353	226.0	20.56378
L5S225.273717	281.0	23.80075
L5S154.273684	262.0	21.80789
L5S161.274783	269.0	22.45023
L5S265.274433	326.0	31.15955
L5S155.274860	255.0	21.77963
L5S169.274141	294.0	24.8385
L5S104.274492	294.0	28.59125
L5S210.274867	262.0	23.09457
L5S99.274143	302.0	29.23913
L5S147.274548	257.0	21.36576
L5S125.273487	312.0	27.86903
L5S233.273886	252.0	25.00082
L5S217.273689	298.0	22.44737
L5S149.274288	256.0	24.70535
L5S248.274270	326.0	31.59591
L5S163.274192	286.0	24.75741
L5S285.273261	248.0	23.2449
L5S111.274448	298.0	28.65959
L5S235.273935	283.0	26.66806
L5S151.273264	264.0	23.14758
L5S268.274423	272.0	25.66648
L5S273.274702	257.0	25.14551
L5S162.273467	263.0	23.22063
L5S261.274535	321.0	29.45484
L5S165.274606	319.0	27.37846
L5S112.274197	320.0	26.68766
L5S189.273748	318.0	27.6183
L5S132.275140	258.0	24.88498
L5S260.273300	323.0	29.45916
L5S168.274437	295.0	24.66285
L5S243.273979	273.0	26.6766
L5S286.275134	285.0	27.00642
L5S262.274832	300.0	27.77619
L5S180.273596	306.0	25.21195
L5S121.273442	327.0	29.94662
L5S178.273977	274.0	23.88867
L5S103.274416	337.0	31.07873
L5S181.273362	349.0	30.28835
L5S190.274768	259.0	23.82211
L5S185.274764	232.0	21.59228
L5S138.274920	270.0	23.61107
L5S157.274875	273.0	23.96855
L5S141.274945	241.0	20.91511
L5S122.274722	291.0	28.46516
L5S214.273676	293.0	27.86948
L5S264.274602	316.0	30.81715
L5S269.275004	313.0	30.35132
L5S242.274185	292.0	28.42571
L5S259.274424	321.0	28.37159
L5S234.275046	250.0	24.52645
L5S223.273857	331.0	31.84978
L5S218.274771	305.0	26.59999
L5S244.273872	264.0	26.37715
L5S124.273839	313.0	27.76804
L5S98.274127	387.0	33.6374
L5S140.274906	247.0	22.2192
L5S167.274858	278.0	22.61144
L5S164.274331	260.0	22.35143
L5S257.274057	320.0	29.38434
L5S176.273518	320.0	26.25009
L5S152.274186	260.0	20.14067
L5S263.273229	320.0	30.58508
L5S150.273924	350.0	31.1619
L5S212.274412	277.0	23.75903
L5S226.274566	277.0	23.38432
L5S177.274879	275.0	23.34003
L5S215.274977	329.0	33.47724
L5S277.274953	262.0	25.99754
L5S144.274110	289.0	22.8775
L5S135.274283	254.0	23.0034
L5S184.273875	313.0	25.10543
L5S133.273414	232.0	23.43091
L5S247.274868	315.0	30.26929
L5S239.275136	249.0	24.30867
L5S26.273392	755.0	77.78669
L5S130.273789	292.0	24.94453
L5S283.273985	283.0	27.5089
L5S159.274007	290.0	23.91974
L5S145.273877	274.0	23.47341
L5S196.274177	247.0	24.24555
L5S131.274269	266.0	22.38086
L5S166.274059	280.0	25.69214
L5S254.273745	323.0	30.38559
L5S245.275027	346.0	31.85667
L5S54.273583	416.0	36.05566
L5S204.273975	261.0	25.41214
L5S137.274603	262.0	25.6402
L5S256.275129	285.0	27.21569
L5S158.274916	272.0	24.33539
L5S252.274595	262.0	24.75982
L5S207.274030	286.0	25.51703
L5S194.274777	312.0	25.63404
L5S266.273275	243.0	24.28009
L5S258.273827	290.0	29.51318
L5S197.275131	310.0	26.47056
L5S206.273462	316.0	28.30448
L5S146.273797	245.0	20.27614
L5S275.275141	274.0	27.77063
L5S127.274442	311.0	27.37697
L5S25.274241	580.0	54.74332
L5S240.273383	282.0	26.642
L5S187.273572	299.0	27.91974
L5S21.274556	737.0	70.86466
L5S27.274638	643.0	63.05561
L5S136.273429	292.0	26.64355
L5S35.273321	519.0	44.4951
L6S149.273610	312.0	29.96819
L6S313.274585	257.0	25.41382
