	observed_species	PD_whole_tree
L1S329.274894	598.0	50.55137
L1S134.274174	438.0	29.95452
L1S147.273683	581.0	47.05538
L1S321.273286	642.0	53.97789
L1S376.273829	578.0	46.92128
L1S143.273938	470.0	36.48215
L1S80.274164	501.0	36.32608
L1S77.274342	422.0	29.14508
L1S94.274719	511.0	32.26719
L1S31.274299	372.0	28.07887
L1S102.273491	542.0	42.15749
L1S82.274709	467.0	35.88346
L1S195.273591	555.0	50.67071
L1S193.275122	603.0	42.22349
L1S13.273294	337.0	23.79505
L1S19.274514	345.0	26.23626
L1S144.273302	472.0	39.35527
L1S156.274463	611.0	46.60845
L1S101.274587	488.0	34.91369
L1S138.273308	451.0	37.6102
L1S251.274516	578.0	42.40796
L1S132.274000	434.0	31.99612
L1S21.274476	369.0	26.11879
L1S66.273306	419.0	30.35727
L1S363.274890	546.0	43.41774
L1S126.274219	489.0	37.19071
L1S88.273651	413.0	30.80992
L1S45.273912	473.0	34.05957
L1S95.273271	484.0	32.33561
L1S170.274450	550.0	38.47232
L1S189.273436	576.0	44.12113
L1S224.273764	602.0	44.12947
L1S103.273727	523.0	35.98225
L1S207.274287	568.0	40.40169
L1S137.274284	529.0	39.7711
L1S129.274829	488.0	32.73422
L1S30.273279	378.0	28.22197
L1S55.273531	449.0	31.45897
L1S59.275053	446.0	32.22657
L1S51.274027	390.0	30.38746
L1S7.274850	278.0	20.16685
L1S284.274692	617.0	50.46227
L1S169.274242	524.0	46.1119
L1S264.273320	667.0	52.33091
L1S125.273208	457.0	32.43845
L1S182.274506	475.0	42.44742
L1S4.273385	320.0	20.40543
L1S24.274100	296.0	23.62613
L1S116.274735	492.0	33.18282
L1S311.273978	551.0	41.02859
L1S34.274509	493.0	33.37255
L1S335.273841	548.0	40.37098
L1S5.274234	399.0	24.79041
L1S90.273946	566.0	40.12691
L1S89.273535	441.0	29.79404
L2S46.274196	529.0	42.38174
L2S78.274519	571.0	43.11369
L2S65.273492	550.0	49.27986
L2S63.274401	518.0	41.07912
L1S113.274445	474.0	36.31404
L1S159.273766	578.0	44.08148
L1S27.273969	384.0	28.05379
L2S81.274524	575.0	44.93456
L2S42.274282	554.0	43.16861
L2S64.273911	529.0	50.26432
L2S84.273312	571.0	49.126
L1S185.273473	519.0	41.13647
L1S351.274053	491.0	38.37468
L2S21.274770	450.0	37.52022
L2S66.273772	520.0	38.58156
L2S17.274246	718.0	59.04968
L2S32.273780	417.0	34.11294
L1S248.273910	627.0	49.61003
L1S317.273874	591.0	50.83958
L2S82.273335	493.0	39.83667
L2S28.274711	564.0	52.2344
L1S297.274827	624.0	46.78032
L1S196.273245	584.0	44.43231
L2S20.274098	564.0	49.12142
L2S83.274705	550.0	44.17157
L2S6.273637	569.0	44.72678
L2S10.274052	457.0	42.6574
L2S16.273836	660.0	53.86546
L2S234.274132	731.0	73.43057
L1S231.274180	539.0	40.32405
L2S90.274515	474.0	38.2406
L2S1.273670	550.0	42.03626
L2S68.274198	532.0	48.55994
L2S31.273258	604.0	50.03241
L2S60.273730	456.0	37.73929
L2S5.274932	533.0	43.25748
L2S26.274870	523.0	45.52971
L2S2.274088	693.0	53.46573
L2S69.274304	512.0	39.4286
L2S74.275009	481.0	38.65624
L2S13.273885	548.0	43.35069
L2S91.275128	510.0	38.836
L2S55.273237	549.0	43.12543
L2S24.274902	505.0	40.72026
L2S58.275074	471.0	36.57834
L2S22.274974	433.0	39.40328
L2S11.274220	576.0	44.36537
L2S41.274536	500.0	42.31883
L2S52.274510	487.0	41.03479
L2S93.273568	409.0	34.112
L2S77.275174	634.0	48.18091
L2S50.274129	524.0	41.08632
L2S25.273926	636.0	53.8145
L2S19.275049	571.0	44.8103
L2S49.273493	570.0	43.51044
L2S4.274408	513.0	38.6572
L2S61.274821	468.0	39.34027
L2S33.275034	492.0	41.87916
L3S369.274712	1048.0	96.95193
L2S29.273464	536.0	49.02615
L3S136.273338	1132.0	107.97818
L2S51.274458	444.0	37.80993
L2S35.274125	481.0	38.41242
L6S330.274280	473.0	35.17573
L3S251.275013	1292.0	110.68085
L2S332.275144	346.0	37.34607
L1S327.275047	548.0	42.05298
L1S191.273263	564.0	40.97965
L1S237.274775	574.0	43.11284
L1S268.273415	574.0	44.69454
L1S98.273755	476.0	33.50911
L1S62.273992	533.0	35.00608
L1S53.273606	446.0	32.36519
L1S310.274766	560.0	41.21415
L1S54.273348	422.0	28.50647
L1S37.274627	540.0	34.50239
L2S73.273400	479.0	38.79762
L1S380.274329	558.0	41.99516
L2S15.274449	562.0	43.40466
L2S12.274348	517.0	40.17162
L2S54.273803	431.0	36.25593
L1S354.274130	463.0	38.31184
L2S95.273958	453.0	42.57163
L2S235.274188	696.0	63.1461
L2S106.274109	794.0	77.12135
L3S42.273878	249.0	27.57847
L3S372.273269	880.0	87.9351
L5S207.274030	258.0	28.41073
L6S282.273549	264.0	28.05805
L6S201.274222	248.0	25.25823
L5S146.273797	227.0	23.95743
L6S83.274310	335.0	34.07561
L5S138.274920	257.0	26.75329
L5S178.273977	263.0	27.37748
L5S104.274492	274.0	30.43263
L6S104.274113	317.0	32.95108
L5S103.274416	294.0	31.71666
L6S127.274101	250.0	26.5294
L6S13.273783	271.0	30.1644
L6S325.274851	224.0	24.27322
L6S47.273942	277.0	31.27141
L6S141.273879	269.0	31.39506
L6S151.273523	310.0	31.89416
L6S223.273360	329.0	33.23928
L6S313.274585	269.0	28.82443
L6S202.274908	247.0	25.75599
L6S84.273260	255.0	27.56689
L6S52.274351	278.0	31.25318
L6S244.274697	287.0	30.17513
L6S28.274852	249.0	29.19518
L6S296.274653	268.0	29.29415
L6S159.274857	292.0	29.74807
L6S99.273533	335.0	33.11458
L6S230.273449	249.0	26.17837
L6S143.273966	304.0	32.54385
L6S324.274356	216.0	24.13185
L6S323.273712	269.0	29.26881
L6S300.273379	241.0	26.47326
L6S200.274789	277.0	28.51081
L6S189.275002	261.0	27.58072
L6S171.274002	284.0	30.7301
L6S237.273754	278.0	31.53125
L6S249.273700	259.0	28.2423
L6S33.275108	238.0	25.62697
L6S284.273297	323.0	32.06568
L6S44.273955	305.0	29.47438
L6S78.274661	339.0	35.08352
L6S275.273962	267.0	27.91213
L6S125.273252	290.0	30.70785
L6S82.274714	279.0	29.68279
L6S32.274863	306.0	31.78848
L6S154.274642	291.0	30.64278
L6S94.274145	301.0	29.4159
L6S199.274345	240.0	26.91353
L2S326.273858	689.0	69.96646
L2S328.273471	617.0	64.62682
L3S40.273374	541.0	55.52977
L4S235.274693	687.0	58.37938
L3S102.274464	562.0	56.95878
L3S382.273329	450.0	44.06747
L3S10.273800	515.0	59.1411
L3S328.273207	1096.0	105.00564
L3S327.273232	1130.0	110.7775
L5S45.273650	592.0	61.47499
L2S149.273233	673.0	65.16365
L2S239.274925	475.0	44.99434
L4S275.273953	576.0	65.77655
L1S8.273930	331.0	25.46715
L1S287.274018	634.0	45.12358
L2S342.274987	465.0	47.45661
L3S58.274070	678.0	71.88322
L3S358.274034	1432.0	127.84146
L4S136.274563	813.0	80.26653
L1S186.274486	538.0	39.27665
L1S336.273230	526.0	41.24828
L1S188.273373	587.0	43.00454
L1S339.274501	599.0	46.60754
L1S296.273278	611.0	43.70891
L1S202.273285	466.0	40.44694
L1S322.273615	508.0	35.94609
L1S367.274179	595.0	44.43565
L1S210.274468	535.0	40.76112
L1S364.275003	553.0	42.51103
L1S215.273708	573.0	42.91619
L1S205.274565	522.0	38.58926
L1S281.274883	595.0	42.81665
L1S252.274163	513.0	41.8684
L1S366.274312	579.0	44.60963
L1S338.273528	516.0	40.62965
L1S179.273902	535.0	43.48413
L1S222.274663	668.0	54.4566
L1S190.273282	593.0	43.0027
L1S266.275167	587.0	42.96516
L1S300.274656	510.0	38.06244
L1S260.273552	522.0	42.03042
L1S246.273352	517.0	41.31361
L1S232.273216	576.0	41.65091
L1S219.274012	494.0	38.0255
L1S163.274658	495.0	37.56318
L1S379.273907	493.0	40.17879
L1S199.274339	545.0	41.35009
L1S312.273453	581.0	40.76984
L1S382.274559	481.0	36.33617
L1S174.274640	534.0	39.85308
L1S381.274884	512.0	39.12829
L1S233.274924	585.0	43.22812
L1S183.274343	531.0	39.97662
L1S302.273303	511.0	40.48701
L1S184.273919	509.0	38.72791
L1S371.275038	467.0	36.6863
L1S253.274249	585.0	47.17906
L1S226.273455	573.0	44.49074
L1S303.273579	469.0	39.09292
L1S254.273387	556.0	43.76462
L1S290.274811	583.0	44.86399
L1S212.274379	616.0	51.71465
L1S168.274809	531.0	41.31262
L1S305.273508	514.0	39.1225
L1S271.274887	608.0	48.26987
L1S293.275143	610.0	49.88777
L1S275.275069	498.0	38.77745
L1S235.273608	552.0	42.32177
L1S257.273377	521.0	40.04563
L1S187.274092	578.0	40.38277
L1S277.273248	572.0	43.9396
L1S229.273973	496.0	39.66378
L2S53.274744	573.0	43.2523
L2S70.275150	568.0	46.32801
L2S43.273410	580.0	49.03172
L1S267.273765	493.0	39.31011
L1S328.274091	536.0	42.1582
L2S39.273828	651.0	50.03571
L6S331.273351	448.0	35.01455
L2S301.275033	444.0	39.70959
L3S4.273960	604.0	64.59406
L3S134.273989	788.0	81.16869
L5S37.273534	1184.0	110.30439
L4S140.274194	438.0	46.40368
L1S213.274333	549.0	43.51261
L1S46.275163	562.0	40.18482
L1S23.273699	534.0	40.51063
L1S334.273724	288.0	33.39012
L1S320.274114	485.0	38.04602
L1S154.274659	508.0	36.92617
L1S326.273313	596.0	45.09572
L1S258.273240	629.0	52.74577
L1S337.273287	559.0	43.94097
L2S354.273307	608.0	63.75437
L2S133.274795	826.0	86.36468
L2S346.274797	906.0	89.94479
L2S282.273560	603.0	60.33959
L2S57.273720	306.0	32.9319
L2S104.274260	302.0	31.23574
L2S295.274733	703.0	71.30695
L2S97.273709	1161.0	106.90144
L2S240.273433	365.0	38.59851
L2S363.274385	476.0	47.58084
L2S340.274757	414.0	41.52384
L2S353.273499	569.0	61.72057
L2S349.273530	534.0	59.39353
L2S236.274123	831.0	75.64717
L2S237.274453	549.0	47.45427
L2S238.273484	489.0	48.6377
L2S305.273862	677.0	66.50376
L2S303.274444	499.0	53.97295
L2S251.274093	829.0	88.20913
L3S86.273843	805.0	81.47865
L3S270.273616	1067.0	97.4911
L3S199.274970	820.0	84.17143
L3S259.274958	1079.0	96.90737
L3S67.274901	432.0	55.27738
L3S186.273799	730.0	75.11069
L3S380.273732	406.0	39.74959
L3S26.274478	816.0	83.80729
L3S120.274633	867.0	87.62567
L3S329.273677	694.0	75.77269
L3S363.273899	1175.0	107.51926
L3S45.273511	494.0	52.72869
L3S355.274967	1021.0	98.62965
L3S7.274047	506.0	54.08585
L3S201.274718	687.0	71.83499
L3S163.274157	727.0	81.62451
L3S249.274882	1223.0	113.55338
L3S22.273645	787.0	83.2709
L3S90.273210	652.0	64.8031
L3S303.274230	1445.0	129.21183
L3S50.274760	607.0	62.48201
L3S20.273965	729.0	69.51981
L3S371.274594	547.0	56.15896
L3S276.273304	800.0	74.19621
L3S121.273310	428.0	49.14777
L3S226.273218	734.0	80.4766
L3S119.273566	904.0	90.85206
L3S206.273644	343.0	38.56134
L3S59.274758	567.0	61.64372
L3S81.275006	996.0	95.88833
L3S255.275160	1326.0	115.45339
L3S101.274440	405.0	45.50862
L3S35.273737	801.0	80.84692
L3S258.274589	816.0	83.96139
L3S204.274452	394.0	38.4359
L3S315.274251	1297.0	117.59285
L3S75.274350	876.0	87.36008
L3S38.274968	555.0	58.61253
L3S28.273673	456.0	47.2135
L3S377.274720	433.0	44.77407
L3S374.274233	953.0	92.00384
L3S313.273897	780.0	76.15955
L3S177.273753	583.0	60.04327
L3S146.273982	516.0	51.19053
L3S33.274947	524.0	56.96098
L3S48.274240	872.0	88.82645
L3S51.274805	709.0	75.9594
L3S376.274011	553.0	50.54315
L3S53.274325	805.0	80.96696
L3S71.274456	576.0	59.06779
L3S154.273991	883.0	86.09086
L3S32.274479	738.0	76.34294
L3S99.273515	636.0	64.22314
L3S162.274021	569.0	60.67818
L3S202.273630	941.0	92.3467
L3S269.273747	1157.0	110.21229
L3S224.273298	611.0	66.37074
L3S161.274570	661.0	68.95727
L3S241.273682	836.0	79.56552
L3S129.273749	1033.0	96.00263
L3S135.273792	860.0	90.12443
L3S105.274624	448.0	48.91785
L3S27.273556	698.0	73.49539
L3S183.274470	305.0	34.94597
L3S247.275021	710.0	74.49337
L3S132.274081	705.0	75.12324
L3S305.273611	1161.0	109.78794
L3S69.274596	932.0	93.62758
L3S124.274610	882.0	87.56685
L3S307.275118	844.0	85.64465
L3S52.274474	379.0	41.91629
L3S375.273759	558.0	50.09558
L3S88.274534	659.0	64.25019
L3S188.274637	204.0	24.43318
L3S271.274414	898.0	90.3246
L3S227.273614	514.0	53.09439
L3S187.273361	1082.0	103.2394
L3S46.274636	1029.0	108.00696
L3S118.274425	737.0	73.90455
L3S137.274984	1022.0	96.41388
L3S21.274013	759.0	74.03429
L3S3.273941	399.0	41.01958
L3S240.274358	1126.0	103.33136
L3S196.274937	692.0	68.53547
L3S190.275105	278.0	28.23209
L3S65.273270	784.0	75.96919
L3S317.275044	1190.0	111.1551
L4S239.275052	453.0	45.17471
L4S100.273740	865.0	87.54582
L4S158.274062	745.0	73.91627
L3S143.273485	522.0	55.02396
L3S47.273901	516.0	50.11405
L3S117.273241	698.0	67.81268
L3S94.274418	627.0	67.08665
L3S44.274749	723.0	69.10543
L3S179.273459	827.0	83.41284
L3S367.274191	1195.0	111.17611
L3S166.274215	591.0	61.3299
L3S214.273976	508.0	43.38568
L3S278.273760	1128.0	105.58415
L3S203.274200	397.0	37.29779
L3S207.274676	297.0	26.80181
L3S39.274751	706.0	68.52202
L3S171.273672	711.0	69.92
L4S146.273317	495.0	51.61538
L3S216.273425	709.0	71.66759
L3S116.273403	679.0	67.72409
L3S158.274547	483.0	46.24394
L3S357.275119	1256.0	115.91981
L3S260.273239	1096.0	113.77216
L3S223.274889	746.0	71.28478
L3S100.274551	695.0	70.45382
L3S147.273399	642.0	72.08604
L3S6.273359	1055.0	102.70147
L3S176.274244	852.0	83.48179
L3S68.273881	1029.0	102.71734
L3S198.274139	831.0	81.43016
L4S79.274410	324.0	31.47517
L4S210.274611	102.0	16.67811
L4S285.274217	595.0	62.59893
L4S251.274384	477.0	47.01039
L4S215.274341	878.0	82.83783
L4S111.275082	274.0	23.50525
L5S197.275131	280.0	29.02457
L5S211.273536	210.0	24.30316
L5S122.274722	283.0	29.0302
L5S202.274236	285.0	29.22199
L5S218.274771	268.0	28.87876
L5S72.274995	601.0	60.5542
L5S107.275102	298.0	30.17417
L5S166.274059	255.0	28.75852
L5S229.274639	287.0	30.58918
L5S274.274203	286.0	29.89719
L5S167.274858	257.0	24.7967
L5S99.274143	282.0	29.04937
L5S283.273985	261.0	28.81071
L5S132.275140	252.0	26.75835
L5S112.274197	293.0	27.22309
L5S200.273613	298.0	30.18775
L5S119.273833	239.0	25.46935
L5S160.274911	283.0	27.25522
L5S199.274732	293.0	30.33451
L5S50.274792	830.0	81.65347
L5S219.273501	255.0	23.88372
L5S168.274437	291.0	30.86166
L5S258.273827	270.0	30.61265
L5S184.273875	283.0	29.22825
L5S131.274269	256.0	26.03687
L5S173.275171	248.0	25.91926
L5S35.273321	486.0	44.74535
L5S42.274688	789.0	80.98568
L5S256.275129	258.0	27.30941
L5S110.273660	281.0	28.19106
L5S225.273717	243.0	25.69512
L5S118.275130	275.0	28.83133
L5S226.274566	253.0	25.03782
L5S53.273832	382.0	38.28448
L5S170.273253	277.0	26.71433
L5S148.274067	248.0	26.45423
L5S189.273748	300.0	31.66479
L5S171.274293	227.0	22.25267
L5S247.274868	316.0	32.58433
L5S273.274702	232.0	27.03053
L5S255.273711	288.0	30.02208
L5S198.274344	284.0	29.8886
L5S105.273323	306.0	30.1017
L5S214.273676	270.0	30.04831
L5S154.273684	241.0	26.10769
L5S205.275083	240.0	25.97441
L5S227.274935	280.0	26.80982
L5S102.273274	313.0	31.71812
L5S120.274957	293.0	30.02322
L5S201.275166	286.0	30.07598
L5S191.274750	282.0	28.72912
L5S213.273391	255.0	27.50338
L5S232.273371	300.0	30.99563
L5S234.275046	220.0	25.47349
L5S39.274794	504.0	54.25542
L5S21.274556	725.0	69.98609
L5S97.274849	304.0	32.30246
L5S195.274939	245.0	26.16129
L5S141.274945	261.0	26.34708
L5S266.273275	246.0	28.34936
L5S183.273581	283.0	28.50931
L5S222.274206	239.0	27.84526
L5S251.274910	297.0	31.43995
L5S46.273584	1029.0	93.76516
L5S128.274609	245.0	26.57059
L5S194.274777	285.0	27.58196
L5S187.273572	282.0	29.21755
L5S113.274040	250.0	26.55086
L5S18.274415	792.0	81.49317
L5S224.273452	301.0	31.9261
L5S180.273596	280.0	27.74551
L5S133.273414	224.0	24.24821
L5S142.274549	228.0	24.05422
L5S111.274448	292.0	30.85709
L5S230.273490	265.0	27.39983
L5S185.274764	227.0	26.71454
L5S106.273887	277.0	29.86849
L5S159.274007	270.0	26.29482
L5S277.274953	260.0	29.70092
L5S262.274832	260.0	31.03614
L5S209.275148	246.0	27.19315
L5S136.273429	270.0	28.86839
L5S216.274553	249.0	25.96065
L5S155.274860	236.0	25.9813
L5S152.274186	233.0	24.9515
L5S144.274110	268.0	26.42633
L5S259.274424	298.0	29.32069
L5S172.273325	227.0	23.12197
L5S149.274288	243.0	26.39987
L5S125.273487	287.0	27.42441
L5S176.273518	294.0	30.72479
L5S220.275151	272.0	28.5779
L5S254.273745	312.0	33.53312
L5S134.273543	284.0	26.96444
L5S210.274867	248.0	28.68855
L5S179.273956	287.0	30.17529
L5S116.273963	257.0	25.54267
L5S265.274433	328.0	34.42883
L5S271.275062	277.0	33.17467
L5S204.273975	245.0	27.92837
L5S186.274546	273.0	29.19413
L5S181.273362	322.0	33.58442
L5S206.273462	305.0	29.70909
L5S233.273886	231.0	26.26233
L5S108.275060	267.0	28.01893
L5S140.274906	196.0	21.12299
L5S279.274796	258.0	28.15372
L5S263.273229	284.0	32.46205
L5S267.274403	267.0	29.73583
L5S123.274431	307.0	33.47421
L5S164.274331	253.0	27.08288
L5S158.274916	262.0	28.06555
L5S153.275023	255.0	26.68488
L5S248.274270	307.0	33.19344
L5S101.274598	263.0	28.32035
L5S261.274535	309.0	32.91879
L5S212.274412	252.0	26.62927
L5S269.275004	300.0	32.60392
L5S245.275027	321.0	32.30495
L5S217.273689	265.0	26.27008
L5S257.274057	273.0	30.51971
L5S190.274768	266.0	26.55297
L5S175.275156	287.0	29.54394
L5S161.274783	271.0	27.57557
L5S264.274602	291.0	32.23507
L5S165.274606	281.0	31.23441
L5S163.274192	286.0	30.19411
L5S151.273264	233.0	25.6072
L5S26.273392	722.0	76.10002
L5S188.274655	258.0	26.42349
L5S27.274638	623.0	67.88794
L5S169.274141	264.0	26.59159
L5S25.274241	578.0	58.52198
L5S272.273948	268.0	29.5804
L5S243.273979	276.0	31.00684
L5S235.273935	253.0	27.5542
L5S127.274442	321.0	31.38189
L5S246.274941	286.0	32.87004
L5S145.273877	261.0	25.43821
L5S150.273924	316.0	32.38161
L5S129.274856	233.0	23.22574
L5S237.274854	214.0	23.61051
L5S208.274784	281.0	29.30029
L5S22.274008	659.0	71.11057
L5S109.273211	290.0	28.50573
L5S286.275134	267.0	29.0018
L5S282.273570	289.0	31.13022
L5S177.274879	276.0	28.36528
L5S215.274977	328.0	34.687
L5S240.273383	254.0	27.24475
L5S182.273482	261.0	28.99553
L5S260.273300	287.0	30.32457
L5S54.273583	387.0	36.61626
L5S147.274548	244.0	23.71575
L5S98.274127	346.0	31.99117
L5S231.274138	283.0	31.98368
L5S69.275146	516.0	50.6459
L5S250.274628	312.0	32.68232
L5S193.273620	284.0	28.07163
L5S278.274205	265.0	28.6333
L5S196.274177	229.0	26.31918
L5S223.273857	300.0	31.21932
L5S117.273224	357.0	35.44166
L5S236.273564	228.0	26.54106
L5S23.273661	1015.0	97.3222
L5S34.273447	433.0	41.93762
L5S135.274283	236.0	25.5544
L5S174.273262	252.0	24.79077
L5S75.274979	980.0	93.3401
L5S126.273920	288.0	31.10423
L5S270.274817	238.0	28.69558
L5S143.274865	307.0	30.16594
L5S238.274364	270.0	29.03301
L5S29.274822	563.0	59.96008
L5S115.273434	249.0	25.07577
L5S157.274875	255.0	27.80239
L5S221.275037	259.0	28.52524
L5S253.274296	265.0	27.83059
L5S40.274491	426.0	43.18686
L5S252.274595	235.0	26.90068
L5S2.274239	591.0	57.90074
L5S121.273442	329.0	32.34298
L5S139.273353	229.0	23.39842
L5S228.275031	276.0	30.93282
L5S285.273261	243.0	26.44973
L5S241.274462	259.0	28.4805
L5S284.273662	210.0	22.90573
L5S281.274838	323.0	31.67843
L5S162.273467	256.0	26.62979
L5S6.273344	593.0	56.59937
L5S203.274721	292.0	30.12802
L5S156.275159	242.0	26.03672
L5S124.273839	288.0	30.12141
L5S62.273259	649.0	67.68671
L5S130.273789	267.0	26.79165
L5S28.275043	615.0	62.22449
L5S275.275141	266.0	29.95129
L5S276.273586	257.0	30.36953
L5S249.274023	249.0	27.84892
L5S17.275120	814.0	85.19771
L5S242.274185	279.0	30.50171
L6S193.273265	265.0	27.81173
L6S111.274582	298.0	31.55141
L6S39.274988	294.0	28.44708
L6S68.274228	265.0	27.27174
L6S260.274994	322.0	32.68487
L6S281.273980	322.0	30.83299
L6S279.274116	288.0	29.1008
L6S66.273601	256.0	28.57243
L6S252.275036	242.0	27.0829
L6S129.273418	325.0	32.48934
L6S86.273719	350.0	36.11076
L6S138.274202	228.0	26.37671
L6S144.274226	280.0	31.06412
L6S7.274056	260.0	27.35392
L6S170.274327	266.0	28.83094
L6S45.274617	302.0	32.2574
L6S276.274896	272.0	26.90348
L6S51.274687	248.0	28.9478
L6S270.274743	269.0	29.18103
L6S109.273521	239.0	26.33486
L6S67.274349	307.0	32.56017
L6S217.274225	261.0	27.12913
L6S36.273350	249.0	26.26758
L6S213.273439	324.0	31.97538
L6S153.273602	336.0	32.4443
L6S126.274375	295.0	30.97542
L6S248.274436	288.0	30.99955
L6S178.273812	305.0	30.36836
L6S24.274579	322.0	34.26412
L6S72.273774	304.0	30.62914
L6S168.273289	269.0	29.89381
L6S274.274277	240.0	25.08187
L6S206.273284	293.0	30.0623
L6S162.273390	283.0	31.03306
L6S315.275155	284.0	30.91091
L6S62.274672	292.0	30.1991
L6S11.274258	264.0	28.9253
L6S128.273725	303.0	30.84796
L6S117.273808	229.0	27.8208
L6S185.274065	331.0	31.88137
L6S258.273406	329.0	32.02176
L6S307.273972	267.0	28.64676
L6S160.273469	226.0	26.80259
L6S102.274505	333.0	32.46909
L6S97.273664	313.0	32.51284
L6S14.273416	310.0	31.42138
L6S98.274592	304.0	31.78152
L6S215.273292	346.0	34.12505
L6S195.274605	252.0	25.94093
L6S116.273380	242.0	27.81446
L6S190.274001	274.0	27.64909
L6S272.274378	329.0	33.27808
L6S194.274026	251.0	27.27615
L6S169.273893	297.0	30.62743
L6S38.273880	249.0	28.60327
L6S42.274017	268.0	27.47048
L6S183.274176	250.0	27.35305
L6S322.274909	293.0	30.91029
L6S10.273559	254.0	26.01186
L6S243.274842	310.0	30.85366
L6S187.274747	255.0	28.07109
L6S85.273934	320.0	32.84935
L6S2.273217	256.0	29.24917
L6S147.273605	286.0	30.69184
L6S64.274907	256.0	28.3624
L6S6.274839	248.0	25.97987
L6S191.275075	275.0	28.48078
L6S46.274928	243.0	26.65788
L6S152.273283	285.0	31.89682
L6S101.273266	268.0	29.73388
L6S173.273554	267.0	29.73946
L6S293.273746	305.0	31.88406
L6S100.274915	275.0	28.34623
L6S95.273333	366.0	37.9117
L6S196.273219	264.0	27.35536
L6S175.274874	288.0	31.42965
L6S103.274214	316.0	33.9155
L6S166.275126	309.0	30.97587
L6S174.273222	334.0	34.61027
L6S280.273243	357.0	35.17366
L6S250.274033	236.0	23.01001
L6S222.274933	262.0	27.87745
L6S257.274248	304.0	32.81087
L6S207.274313	307.0	33.47794
L6S56.273489	249.0	29.68818
L6S271.274880	308.0	30.33696
L6S197.274620	276.0	29.26963
L6S79.274810	260.0	27.78092
L6S177.273909	289.0	29.60465
L6S65.275067	264.0	28.78621
L6S70.274306	272.0	30.85044
L6S302.275100	280.0	27.7584
L6S226.273830	271.0	28.30542
L6S23.274229	277.0	30.83616
L6S146.273477	292.0	33.47268
L6S3.274613	252.0	27.14266
L6S233.273250	276.0	29.80018
L6S80.274951	283.0	31.34121
L6S134.273538	263.0	29.57861
L6S1.273314	282.0	31.09668
L6S326.274564	248.0	25.98566
L6S40.274664	299.0	31.94845
L6S225.275025	273.0	29.55825
L6S148.274107	273.0	28.60992
L6S135.274645	290.0	30.51881
L6S261.273370	288.0	31.1589
L6S54.273242	311.0	32.58055
L6S19.273386	273.0	29.47301
L6S198.274076	253.0	26.51866
L5S100.274235	352.0	33.71383
L5S137.274603	234.0	25.59279
L5S239.275136	252.0	27.81374
L5S268.274423	261.0	28.78236
L5S280.274891	282.0	28.97196
L5S244.273872	270.0	29.55162
L5S48.274836	970.0	91.9331
L6S229.273733	276.0	28.59189
L6S301.273255	287.0	30.30327
L6S8.274695	349.0	34.79566
L6S163.273624	316.0	34.27267
L6S53.273341	283.0	28.91905
L6S76.274544	338.0	32.63366
L6S227.273840	235.0	27.06313
L6S77.273398	317.0	32.74135
L6S120.274168	299.0	30.29496
L6S81.274087	296.0	30.22727
L6S242.274576	310.0	31.13631
L6S121.273838	285.0	30.10561
L6S214.274085	324.0	32.30544
L6S172.274496	258.0	29.1319
L6S184.273873	318.0	32.20896
L6S319.274488	252.0	25.1524
L6S267.273244	282.0	29.2451
L6S314.274708	287.0	29.21506
L6S139.274710	280.0	29.97581
L6S327.273238	227.0	23.92585
L6S35.273945	286.0	30.26147
L6S73.274181	328.0	33.56688
L6S218.273500	322.0	32.85382
L6S253.274978	266.0	29.30092
L6S255.274962	284.0	31.01806
L6S321.274400	268.0	27.88066
L6S277.275113	287.0	33.04969
L6S188.273480	289.0	29.66882
L6S269.274211	297.0	31.90743
L6S29.274259	270.0	30.32994
L6S290.274380	308.0	32.47432
L6S263.275008	313.0	32.00848
L6S180.273892	311.0	33.69496
L6S106.274388	302.0	32.28286
L6S105.274914	353.0	35.31823
L6S220.273281	292.0	29.41856
L6S236.274050	247.0	28.19681
L6S136.274048	278.0	29.48755
L5S114.273527	341.0	33.64077
L5S70.274584	421.0	38.97077
L6S283.274651	306.0	31.90292
L6S140.274386	284.0	32.48515
L6S9.274973	257.0	28.10717
L6S58.274877	304.0	30.80021
L6S25.273778	267.0	29.09627
L6S87.274373	276.0	29.06882
L6S165.273509	272.0	30.72588
L6S61.273593	272.0	29.3478
L6S63.274846	246.0	26.63249
L6S110.273652	288.0	29.70228
L6S27.275073	231.0	26.84994
L6S306.273483	281.0	30.31945
L6S186.274465	331.0	32.67356
L6S265.274888	327.0	32.19994
L6S297.274324	319.0	31.84327
L6S157.273628	285.0	30.64324
L6S30.273685	253.0	29.23836
L6S176.273600	278.0	30.47931
L6S22.274357	274.0	28.40233
L6S118.275090	345.0	36.02391
L6S21.273848	261.0	29.25726
L5S20.274997	726.0	73.47347
L6S232.273925	276.0	31.38351
L6S204.274507	267.0	28.18392
L6S49.273796	250.0	29.49853
L6S132.273296	254.0	28.2004
L6S17.273929	242.0	27.58695
L6S210.274078	308.0	32.12149
L6S317.273332	246.0	28.49865
L6S48.273448	264.0	30.47368
L6S235.273558	329.0	34.57282
L6S308.274963	284.0	30.96437
L6S205.273896	327.0	33.1864
L6S43.274193	251.0	28.56061
L6S310.274667	298.0	31.87407
L6S55.274291	308.0	32.0832
L6S114.274035	271.0	30.97778
L6S289.274072	295.0	31.13338
L6S304.274961	316.0	33.25584
L6S59.273694	309.0	32.85803
