	observed_species	PD_whole_tree
L1S329.274894	604.0	51.31968
L1S134.274174	432.0	29.89152
L1S147.273683	609.0	47.71107
L1S321.273286	649.0	52.41761
L1S376.273829	557.0	49.1705
L1S143.273938	459.0	36.75463
L1S80.274164	488.0	35.16031
L1S77.274342	414.0	29.65919
L1S94.274719	477.0	32.40519
L1S31.274299	372.0	26.5603
L1S102.273491	548.0	41.92997
L1S82.274709	490.0	38.81782
L1S195.273591	543.0	48.64958
L1S193.275122	591.0	43.27029
L1S13.273294	365.0	23.61838
L1S19.274514	376.0	27.9744
L1S144.273302	486.0	42.42611
L1S156.274463	590.0	45.66673
L1S101.274587	495.0	34.47018
L1S138.273308	450.0	38.84703
L1S251.274516	558.0	42.66063
L1S132.274000	452.0	32.87801
L1S21.274476	379.0	26.16085
L1S66.273306	431.0	32.68758
L1S363.274890	555.0	41.99855
L1S126.274219	455.0	35.43462
L1S88.273651	424.0	31.13609
L1S45.273912	482.0	35.03925
L1S95.273271	499.0	34.48116
L1S170.274450	545.0	39.6317
L1S189.273436	572.0	41.40472
L1S224.273764	615.0	46.99353
L1S103.273727	513.0	34.09464
L1S207.274287	517.0	38.93321
L1S137.274284	553.0	41.52415
L1S129.274829	501.0	29.25962
L1S30.273279	353.0	26.01071
L1S55.273531	452.0	33.14855
L1S59.275053	456.0	34.32186
L1S51.274027	400.0	31.09969
L1S7.274850	257.0	20.32797
L1S284.274692	640.0	51.38628
L1S169.274242	538.0	47.29752
L1S264.273320	704.0	54.54259
L1S125.273208	459.0	34.96766
L1S182.274506	447.0	38.08474
L1S4.273385	330.0	21.42344
L1S24.274100	325.0	26.66795
L1S116.274735	480.0	32.16239
L1S311.273978	575.0	44.49104
L1S34.274509	486.0	32.81347
L1S335.273841	571.0	45.15096
L1S5.274234	400.0	24.87085
L1S90.273946	546.0	39.19082
L1S89.273535	476.0	32.18634
L2S46.274196	518.0	41.85663
L2S78.274519	538.0	44.23728
L2S65.273492	552.0	48.86133
L2S63.274401	507.0	40.87005
L1S113.274445	488.0	37.81956
L1S159.273766	587.0	44.65254
L1S27.273969	380.0	28.2246
L2S81.274524	565.0	43.73067
L2S42.274282	569.0	43.85406
L2S64.273911	517.0	49.00405
L2S84.273312	572.0	47.24326
L1S185.273473	508.0	40.44304
L1S351.274053	480.0	39.46213
L2S21.274770	484.0	37.83594
L2S66.273772	523.0	41.46849
L2S17.274246	694.0	54.11416
L2S32.273780	446.0	36.86292
L1S248.273910	630.0	50.09293
L1S317.273874	602.0	52.01865
L2S82.273335	508.0	42.03068
L2S28.274711	563.0	53.88429
L1S297.274827	642.0	47.86663
L1S196.273245	569.0	42.39966
L2S20.274098	558.0	48.94595
L2S83.274705	548.0	44.74364
L2S6.273637	537.0	43.9577
L2S10.274052	468.0	44.15366
L2S16.273836	695.0	57.37216
L2S234.274132	750.0	70.33566
L1S231.274180	548.0	39.74588
L2S90.274515	479.0	39.33886
L2S1.273670	518.0	42.123
L2S68.274198	526.0	48.11859
L2S31.273258	596.0	49.85935
L2S60.273730	480.0	37.55945
L2S5.274932	532.0	44.37233
L2S26.274870	515.0	42.89424
L2S2.274088	703.0	55.1199
L2S69.274304	523.0	42.04983
L2S74.275009	503.0	39.07507
L2S13.273885	523.0	45.95287
L2S91.275128	503.0	38.64778
L2S55.273237	597.0	47.27945
L2S24.274902	500.0	42.17762
L2S58.275074	462.0	36.36942
L2S22.274974	427.0	34.31943
L2S11.274220	571.0	48.4858
L2S41.274536	506.0	40.25569
L2S52.274510	522.0	41.51133
L2S93.273568	431.0	36.38904
L2S77.275174	576.0	45.2785
L2S50.274129	520.0	43.34996
L2S25.273926	648.0	56.06077
L2S19.275049	576.0	44.70827
L2S49.273493	581.0	46.13945
L2S4.274408	531.0	41.37409
L2S61.274821	463.0	39.45573
L2S33.275034	499.0	42.36514
L3S369.274712	1078.0	96.63724
L2S29.273464	542.0	49.40698
L3S136.273338	1129.0	104.38988
L2S51.274458	456.0	39.73574
L2S35.274125	470.0	40.09684
L6S330.274280	465.0	35.9429
L3S251.275013	1270.0	103.53302
L2S332.275144	334.0	31.52746
L1S327.275047	538.0	42.44712
L1S191.273263	614.0	44.50697
L1S237.274775	609.0	45.84311
L1S268.273415	583.0	47.26695
L1S98.273755	475.0	33.30857
L1S62.273992	529.0	34.42965
L1S53.273606	455.0	31.85661
L1S310.274766	567.0	44.38579
L1S54.273348	438.0	31.90768
L1S37.274627	539.0	33.7229
L2S73.273400	485.0	39.008
L1S380.274329	561.0	41.66784
L2S15.274449	574.0	44.16975
L2S12.274348	534.0	43.23369
L2S54.273803	472.0	39.31285
L1S354.274130	483.0	38.01829
L2S95.273958	442.0	41.68084
L2S235.274188	697.0	65.25844
L2S106.274109	789.0	74.20777
L3S42.273878	236.0	24.28125
L3S372.273269	862.0	83.37181
L5S207.274030	258.0	24.00381
L6S282.273549	250.0	23.45455
L6S201.274222	257.0	23.27056
L5S146.273797	230.0	22.30037
L6S83.274310	316.0	27.73125
L5S138.274920	264.0	25.45653
L5S178.273977	265.0	22.68416
L5S104.274492	266.0	26.20954
L6S104.274113	334.0	31.76775
L5S103.274416	308.0	27.80057
L6S127.274101	264.0	23.43693
L6S13.273783	240.0	23.62583
L6S325.274851	232.0	24.64031
L6S47.273942	282.0	28.24262
L6S141.273879	263.0	25.8642
L6S151.273523	298.0	29.70548
L6S223.273360	317.0	30.38827
L6S313.274585	283.0	26.8607
L6S202.274908	240.0	20.85337
L6S84.273260	245.0	24.50958
L6S52.274351	274.0	26.76825
L6S244.274697	267.0	24.14775
L6S28.274852	227.0	25.15484
L6S296.274653	267.0	25.82349
L6S159.274857	278.0	26.40545
L6S99.273533	321.0	30.43545
L6S230.273449	271.0	26.7298
L6S143.273966	265.0	27.61084
L6S324.274356	234.0	22.21933
L6S323.273712	249.0	23.92737
L6S300.273379	255.0	23.10632
L6S200.274789	290.0	26.44628
L6S189.275002	256.0	24.3226
L6S171.274002	272.0	26.78484
L6S237.273754	284.0	28.33581
L6S249.273700	249.0	22.17202
L6S33.275108	252.0	25.44224
L6S284.273297	329.0	29.80238
L6S44.273955	289.0	28.61714
L6S78.274661	355.0	34.9571
L6S275.273962	267.0	24.13256
L6S125.273252	297.0	29.38946
L6S82.274714	277.0	24.31921
L6S32.274863	296.0	28.34359
L6S154.274642	286.0	28.67181
L6S94.274145	311.0	29.51673
L6S199.274345	252.0	23.62381
L2S326.273858	713.0	61.89844
L2S328.273471	603.0	59.69664
L3S40.273374	524.0	53.521
L4S235.274693	683.0	57.553
L3S102.274464	560.0	57.07558
L3S382.273329	443.0	43.0727
L3S10.273800	501.0	54.06408
L3S328.273207	1115.0	101.1884
L3S327.273232	1159.0	110.99963
L5S45.273650	616.0	58.82914
L2S149.273233	677.0	62.95879
L2S239.274925	473.0	40.04436
L4S275.273953	598.0	59.89831
L1S8.273930	316.0	21.43889
L1S287.274018	604.0	44.35651
L2S342.274987	478.0	48.86954
L3S58.274070	669.0	68.12374
L3S358.274034	1413.0	123.06127
L4S136.274563	785.0	75.10386
L1S186.274486	532.0	38.42154
L1S336.273230	527.0	41.83307
L1S188.273373	588.0	42.58519
L1S339.274501	583.0	45.2659
L1S296.273278	602.0	43.3614
L1S202.273285	483.0	43.8829
L1S322.273615	495.0	39.40571
L1S367.274179	589.0	42.53257
L1S210.274468	521.0	38.98448
L1S364.275003	524.0	40.24972
L1S215.273708	578.0	44.15276
L1S205.274565	512.0	38.51888
L1S281.274883	599.0	45.16888
L1S252.274163	504.0	42.30774
L1S366.274312	591.0	46.24368
L1S338.273528	531.0	42.45016
L1S179.273902	567.0	42.97398
L1S222.274663	660.0	55.83552
L1S190.273282	601.0	41.75625
L1S266.275167	607.0	45.03824
L1S300.274656	523.0	40.72063
L1S260.273552	549.0	43.04037
L1S246.273352	507.0	43.80039
L1S232.273216	583.0	43.01369
L1S219.274012	502.0	37.87533
L1S163.274658	506.0	39.8989
L1S379.273907	473.0	39.64923
L1S199.274339	554.0	41.45736
L1S312.273453	578.0	43.00451
L1S382.274559	483.0	36.65012
L1S174.274640	500.0	39.96588
L1S381.274884	514.0	38.29214
L1S233.274924	597.0	42.80896
L1S183.274343	541.0	40.51041
L1S302.273303	524.0	42.64319
L1S184.273919	512.0	38.73939
L1S371.275038	467.0	37.47422
L1S253.274249	560.0	46.59317
L1S226.273455	605.0	46.65932
L1S303.273579	493.0	41.27531
L1S254.273387	571.0	45.17231
L1S290.274811	575.0	44.677
L1S212.274379	638.0	53.11887
L1S168.274809	523.0	43.43798
L1S305.273508	539.0	40.70856
L1S271.274887	603.0	46.5465
L1S293.275143	576.0	49.39079
L1S275.275069	545.0	44.60617
L1S235.273608	581.0	44.80005
L1S257.273377	525.0	40.03846
L1S187.274092	613.0	43.13921
L1S277.273248	554.0	45.02336
L1S229.273973	492.0	37.93689
L2S53.274744	539.0	42.05874
L2S70.275150	542.0	46.00835
L2S43.273410	585.0	52.51721
L1S267.273765	494.0	39.6681
L1S328.274091	528.0	40.03205
L2S39.273828	619.0	49.79122
L6S331.273351	444.0	35.56959
L2S301.275033	451.0	41.22239
L3S4.273960	592.0	64.86283
L3S134.273989	791.0	75.90284
L5S37.273534	1168.0	105.92093
L4S140.274194	457.0	41.9925
L1S213.274333	580.0	42.54787
L1S46.275163	594.0	41.20044
L1S23.273699	514.0	40.70749
L1S334.273724	282.0	27.47631
L1S320.274114	516.0	40.35448
L1S154.274659	500.0	37.0111
L1S326.273313	608.0	46.47447
L1S258.273240	625.0	52.00305
L1S337.273287	555.0	44.88154
L2S354.273307	636.0	63.83252
L2S133.274795	791.0	72.36115
L2S346.274797	886.0	89.1815
L2S282.273560	619.0	55.72392
L2S57.273720	310.0	29.21305
L2S104.274260	291.0	28.1364
L2S295.274733	710.0	66.38038
L2S97.273709	1132.0	97.60836
L2S240.273433	372.0	36.21489
L2S363.274385	467.0	42.12821
L2S340.274757	425.0	38.70843
L2S353.273499	576.0	58.93213
L2S349.273530	537.0	51.619
L2S236.274123	807.0	75.92513
L2S237.274453	541.0	44.05921
L2S238.273484	519.0	44.69235
L2S305.273862	690.0	64.80563
L2S303.274444	494.0	49.97463
L2S251.274093	819.0	83.16426
L3S86.273843	817.0	78.22403
L3S270.273616	1058.0	94.72566
L3S199.274970	829.0	81.7155
L3S259.274958	1047.0	95.20458
L3S67.274901	448.0	51.48864
L3S186.273799	736.0	74.81939
L3S380.273732	399.0	34.84706
L3S26.274478	841.0	83.1899
L3S120.274633	891.0	86.74315
L3S329.273677	696.0	64.17483
L3S363.273899	1159.0	103.59789
L3S45.273511	510.0	49.72351
L3S355.274967	999.0	97.22885
L3S7.274047	498.0	50.21047
L3S201.274718	711.0	70.13877
L3S163.274157	729.0	77.45054
L3S249.274882	1204.0	109.65147
L3S22.273645	806.0	81.03018
L3S90.273210	649.0	61.37439
L3S303.274230	1464.0	131.80349
L3S50.274760	621.0	59.02687
L3S20.273965	728.0	66.91592
L3S371.274594	558.0	55.70821
L3S276.273304	799.0	69.34572
L3S121.273310	442.0	47.19216
L3S226.273218	723.0	76.50105
L3S119.273566	901.0	85.19357
L3S206.273644	343.0	35.889
L3S59.274758	574.0	58.57816
L3S81.275006	1031.0	93.83002
L3S255.275160	1342.0	114.90056
L3S101.274440	412.0	44.75227
L3S35.273737	745.0	70.8765
L3S258.274589	772.0	80.9867
L3S204.274452	408.0	35.76525
L3S315.274251	1330.0	112.84047
L3S75.274350	890.0	88.9036
L3S38.274968	579.0	55.87951
L3S28.273673	462.0	44.30335
L3S377.274720	433.0	39.21301
L3S374.274233	950.0	86.62403
L3S313.273897	781.0	75.12158
L3S177.273753	581.0	52.51362
L3S146.273982	516.0	47.68943
L3S33.274947	508.0	50.42697
L3S48.274240	895.0	86.61882
L3S51.274805	723.0	75.006
L3S376.274011	527.0	44.70876
L3S53.274325	819.0	82.82586
L3S71.274456	565.0	54.34213
L3S154.273991	873.0	82.6059
L3S32.274479	728.0	73.19371
L3S99.273515	656.0	63.87569
L3S162.274021	568.0	59.0999
L3S202.273630	931.0	85.99557
L3S269.273747	1148.0	105.54179
L3S224.273298	604.0	61.29224
L3S161.274570	678.0	64.98069
L3S241.273682	828.0	77.95009
L3S129.273749	1045.0	95.11902
L3S135.273792	863.0	87.92651
L3S105.274624	457.0	48.08857
L3S27.273556	701.0	69.02256
L3S183.274470	316.0	31.97034
L3S247.275021	695.0	67.10813
L3S132.274081	701.0	71.39755
L3S305.273611	1180.0	110.39858
L3S69.274596	919.0	88.74059
L3S124.274610	898.0	86.85579
L3S307.275118	852.0	82.3012
L3S52.274474	379.0	36.57304
L3S375.273759	549.0	49.4755
L3S88.274534	663.0	61.13333
L3S188.274637	209.0	26.38418
L3S271.274414	930.0	87.94338
L3S227.273614	507.0	51.34491
L3S187.273361	1083.0	100.59466
L3S46.274636	1019.0	101.41431
L3S118.274425	747.0	71.48481
L3S137.274984	1037.0	90.59923
L3S21.274013	770.0	75.79132
L3S3.273941	376.0	35.84939
L3S240.274358	1119.0	101.82822
L3S196.274937	684.0	63.56
L3S190.275105	287.0	26.01354
L3S65.273270	801.0	73.97187
L3S317.275044	1217.0	112.24186
L4S239.275052	445.0	41.7308
L4S100.273740	869.0	85.07227
L4S158.274062	737.0	65.36597
L3S143.273485	522.0	52.31679
L3S47.273901	512.0	46.68699
L3S117.273241	714.0	66.5996
L3S94.274418	624.0	61.69013
L3S44.274749	739.0	67.42397
L3S179.273459	843.0	83.42548
L3S367.274191	1173.0	106.86989
L3S166.274215	596.0	58.28459
L3S214.273976	495.0	40.40188
L3S278.273760	1085.0	101.74372
L3S203.274200	407.0	33.50848
L3S207.274676	304.0	26.27026
L3S39.274751	727.0	69.72801
L3S171.273672	708.0	67.02187
L4S146.273317	486.0	45.30962
L3S216.273425	751.0	69.73352
L3S116.273403	691.0	65.43892
L3S158.274547	480.0	43.87693
L3S357.275119	1222.0	111.06354
L3S260.273239	1117.0	111.48129
L3S223.274889	756.0	70.33926
L3S100.274551	673.0	66.89796
L3S147.273399	672.0	69.11738
L3S6.273359	1048.0	97.16859
L3S176.274244	834.0	79.07
L3S68.273881	1003.0	96.66905
L3S198.274139	827.0	75.7016
L4S79.274410	364.0	32.43923
L4S210.274611	98.0	15.36851
L4S285.274217	590.0	56.36383
L4S251.274384	503.0	49.83381
L4S215.274341	847.0	78.49276
L4S111.275082	273.0	24.9953
L5S197.275131	255.0	23.93733
L5S211.273536	229.0	22.50999
L5S122.274722	294.0	27.94804
L5S202.274236	277.0	25.1822
L5S218.274771	262.0	24.85538
L5S72.274995	604.0	57.726
L5S107.275102	303.0	28.60608
L5S166.274059	248.0	25.30987
L5S229.274639	294.0	27.09962
L5S274.274203	270.0	27.73394
L5S167.274858	261.0	21.92616
L5S99.274143	295.0	28.39923
L5S283.273985	252.0	25.71032
L5S132.275140	251.0	23.80523
L5S112.274197	290.0	25.19111
L5S200.273613	292.0	26.7614
L5S119.273833	260.0	23.23969
L5S160.274911	289.0	24.24858
L5S199.274732	273.0	24.66988
L5S50.274792	819.0	76.82829
L5S219.273501	261.0	22.85501
L5S168.274437	287.0	25.20892
L5S258.273827	257.0	26.19285
L5S184.273875	273.0	24.03633
L5S131.274269	259.0	22.70445
L5S173.275171	269.0	25.1503
L5S35.273321	483.0	41.63105
L5S42.274688	783.0	72.28647
L5S256.275129	254.0	24.24793
L5S110.273660	287.0	25.286
L5S225.273717	249.0	23.88016
L5S118.275130	266.0	25.36195
L5S226.274566	252.0	22.09038
L5S53.273832	376.0	35.70092
L5S170.273253	278.0	24.4868
L5S148.274067	247.0	23.53221
L5S189.273748	307.0	27.46759
L5S171.274293	237.0	20.76489
L5S247.274868	326.0	29.94297
L5S273.274702	231.0	22.4149
L5S255.273711	303.0	27.6678
L5S198.274344	291.0	24.18129
L5S105.273323	296.0	26.30994
L5S214.273676	289.0	26.00209
L5S154.273684	242.0	21.98598
L5S205.275083	259.0	24.50434
L5S227.274935	275.0	23.01585
L5S102.273274	334.0	30.41476
L5S120.274957	278.0	27.78043
L5S201.275166	302.0	25.58155
L5S191.274750	301.0	27.60619
L5S213.273391	251.0	25.40156
L5S232.273371	290.0	26.63902
L5S234.275046	226.0	23.41929
L5S39.274794	497.0	51.273
L5S21.274556	739.0	70.87514
L5S97.274849	292.0	25.70251
L5S195.274939	252.0	23.32854
L5S141.274945	270.0	23.85787
L5S266.273275	235.0	25.57032
L5S183.273581	263.0	24.48647
L5S222.274206	239.0	24.79798
L5S251.274910	290.0	27.15669
L5S46.273584	1017.0	88.55527
L5S128.274609	252.0	24.20107
L5S194.274777	268.0	23.5223
L5S187.273572	280.0	27.49309
L5S113.274040	260.0	24.42466
L5S18.274415	791.0	76.82387
L5S224.273452	303.0	27.87977
L5S180.273596	290.0	26.2717
L5S133.273414	231.0	22.43026
L5S142.274549	232.0	21.07219
L5S111.274448	287.0	25.88289
L5S230.273490	270.0	23.63755
L5S185.274764	216.0	21.27332
L5S106.273887	279.0	28.55527
L5S159.274007	258.0	22.11397
L5S277.274953	263.0	26.51007
L5S262.274832	280.0	26.51913
L5S209.275148	241.0	22.74499
L5S136.273429	288.0	27.2712
L5S216.274553	236.0	22.43111
L5S155.274860	240.0	23.29313
L5S152.274186	221.0	20.70832
L5S144.274110	265.0	23.31677
L5S259.274424	285.0	26.59075
L5S172.273325	239.0	20.18742
L5S149.274288	246.0	23.94171
L5S125.273487	276.0	24.32979
L5S176.273518	286.0	25.95928
L5S220.275151	256.0	23.7374
L5S254.273745	316.0	29.72646
L5S134.273543	278.0	23.0909
L5S210.274867	242.0	22.77708
L5S179.273956	286.0	26.52558
L5S116.273963	266.0	22.80963
L5S265.274433	314.0	31.0369
L5S271.275062	291.0	29.39803
L5S204.273975	251.0	22.9886
L5S186.274546	274.0	25.58255
L5S181.273362	331.0	31.16488
L5S206.273462	308.0	28.25522
L5S233.273886	229.0	24.91214
L5S108.275060	247.0	23.39886
L5S140.274906	229.0	20.55206
L5S279.274796	250.0	24.49693
L5S263.273229	286.0	28.42016
L5S267.274403	273.0	27.43743
L5S123.274431	300.0	30.25742
L5S164.274331	259.0	23.33572
L5S158.274916	259.0	22.57719
L5S153.275023	256.0	23.50161
L5S248.274270	300.0	28.51615
L5S101.274598	266.0	24.2297
L5S261.274535	297.0	26.89648
L5S212.274412	243.0	24.19885
L5S269.275004	301.0	30.57399
L5S245.275027	317.0	30.62401
L5S217.273689	239.0	23.21538
L5S257.274057	281.0	25.58752
L5S190.274768	256.0	23.81757
L5S175.275156	288.0	26.45385
L5S161.274783	259.0	22.75348
L5S264.274602	288.0	27.7707
L5S165.274606	265.0	27.47231
L5S163.274192	266.0	26.58264
L5S151.273264	254.0	25.42572
L5S26.273392	727.0	73.31558
L5S188.274655	252.0	22.04383
L5S27.274638	617.0	61.74198
L5S169.274141	274.0	24.31489
L5S25.274241	570.0	50.98265
L5S272.273948	271.0	27.11667
L5S243.273979	262.0	26.66372
L5S235.273935	257.0	24.67986
L5S127.274442	302.0	29.34135
L5S246.274941	268.0	27.64902
L5S145.273877	260.0	22.99045
L5S150.273924	331.0	29.31838
L5S129.274856	234.0	22.89296
L5S237.274854	208.0	20.68633
L5S208.274784	275.0	25.54729
L5S22.274008	661.0	66.31824
L5S109.273211	296.0	26.88563
L5S286.275134	260.0	26.04798
L5S282.273570	294.0	27.23502
L5S177.274879	257.0	22.01008
L5S215.274977	322.0	30.81142
L5S240.273383	254.0	25.44707
L5S182.273482	270.0	25.58363
L5S260.273300	296.0	27.10792
L5S54.273583	394.0	35.59156
L5S147.274548	237.0	21.69965
L5S98.274127	349.0	29.39969
L5S231.274138	287.0	29.1371
L5S69.275146	512.0	51.14508
L5S250.274628	321.0	30.185
L5S193.273620	267.0	25.5208
L5S278.274205	257.0	24.66451
L5S196.274177	221.0	22.34508
L5S223.273857	286.0	26.51388
L5S117.273224	334.0	32.4341
L5S236.273564	225.0	22.08825
L5S23.273661	1002.0	94.70467
L5S34.273447	441.0	41.1024
L5S135.274283	223.0	23.88782
L5S174.273262	244.0	22.93095
L5S75.274979	956.0	91.36203
L5S126.273920	281.0	24.58513
L5S270.274817	241.0	24.94717
L5S143.274865	310.0	28.02944
L5S238.274364	298.0	28.81118
L5S29.274822	579.0	57.68994
L5S115.273434	261.0	23.80572
L5S157.274875	248.0	24.77724
L5S221.275037	273.0	26.17836
L5S253.274296	260.0	25.8036
L5S40.274491	419.0	40.33081
L5S252.274595	237.0	24.28118
L5S2.274239	591.0	54.31365
L5S121.273442	326.0	29.77649
L5S139.273353	216.0	19.09789
L5S228.275031	271.0	26.43183
L5S285.273261	220.0	21.12347
L5S241.274462	237.0	23.87594
L5S284.273662	215.0	19.73
L5S281.274838	310.0	27.47687
L5S162.273467	250.0	23.00343
L5S6.273344	585.0	55.34812
L5S203.274721	273.0	25.36219
L5S156.275159	236.0	23.62487
L5S124.273839	295.0	25.37826
L5S62.273259	671.0	65.40092
L5S130.273789	247.0	24.12843
L5S28.275043	613.0	56.39331
L5S275.275141	254.0	27.36291
L5S276.273586	265.0	28.19115
L5S249.274023	229.0	23.90716
L5S17.275120	810.0	78.93126
L5S242.274185	285.0	27.39797
L6S193.273265	282.0	24.32257
L6S111.274582	291.0	26.93368
L6S39.274988	297.0	26.25862
L6S68.274228	242.0	22.13687
L6S260.274994	303.0	27.85006
L6S281.273980	360.0	30.92265
L6S279.274116	272.0	25.77202
L6S66.273601	244.0	25.25091
L6S252.275036	261.0	25.62003
L6S129.273418	300.0	27.84114
L6S86.273719	324.0	29.10955
L6S138.274202	236.0	21.75139
L6S144.274226	285.0	27.09568
L6S7.274056	281.0	24.22758
L6S170.274327	279.0	25.34135
L6S45.274617	290.0	27.30889
L6S276.274896	271.0	26.55041
L6S51.274687	254.0	23.38766
L6S270.274743	288.0	27.79175
L6S109.273521	258.0	23.83779
L6S67.274349	304.0	28.97334
L6S217.274225	260.0	24.08231
L6S36.273350	248.0	24.39918
L6S213.273439	302.0	30.60842
L6S153.273602	333.0	31.22918
L6S126.274375	278.0	26.45213
L6S248.274436	292.0	28.10575
L6S178.273812	320.0	29.03271
L6S24.274579	336.0	28.93488
L6S72.273774	328.0	29.1185
L6S168.273289	243.0	22.61825
L6S274.274277	237.0	20.68959
L6S206.273284	296.0	29.79542
L6S162.273390	279.0	27.30568
L6S315.275155	282.0	28.63074
L6S62.274672	301.0	29.00148
L6S11.274258	258.0	24.70177
L6S128.273725	307.0	27.90113
L6S117.273808	245.0	23.98493
L6S185.274065	317.0	29.01479
L6S258.273406	320.0	27.79399
L6S307.273972	274.0	25.4277
L6S160.273469	227.0	23.75449
L6S102.274505	309.0	30.54465
L6S97.273664	334.0	28.84244
L6S14.273416	292.0	28.07328
L6S98.274592	317.0	28.38267
L6S215.273292	321.0	29.29911
L6S195.274605	240.0	22.41466
L6S116.273380	259.0	26.09371
L6S190.274001	280.0	25.38705
L6S272.274378	357.0	32.25327
L6S194.274026	238.0	22.641
L6S169.273893	280.0	27.9022
L6S38.273880	211.0	22.9124
L6S42.274017	267.0	24.56089
L6S183.274176	254.0	22.29806
L6S322.274909	281.0	26.11155
L6S10.273559	243.0	22.84694
L6S243.274842	305.0	27.42979
L6S187.274747	255.0	25.1685
L6S85.273934	302.0	28.19079
L6S2.273217	279.0	26.24764
L6S147.273605	294.0	26.45995
L6S64.274907	240.0	22.70711
L6S6.274839	234.0	24.6282
L6S191.275075	285.0	25.77219
L6S46.274928	254.0	24.43263
L6S152.273283	285.0	26.99041
L6S101.273266	254.0	25.08369
L6S173.273554	284.0	28.17319
L6S293.273746	331.0	30.08793
L6S100.274915	295.0	26.2272
L6S95.273333	330.0	31.38326
L6S196.273219	263.0	23.16084
L6S175.274874	290.0	28.19332
L6S103.274214	320.0	28.40323
L6S166.275126	310.0	28.32601
L6S174.273222	349.0	33.00408
L6S280.273243	355.0	31.69281
L6S250.274033	226.0	21.70531
L6S222.274933	279.0	27.17412
L6S257.274248	305.0	29.18557
L6S207.274313	299.0	27.64822
L6S56.273489	260.0	26.7018
L6S271.274880	312.0	27.92334
L6S197.274620	297.0	27.3482
L6S79.274810	270.0	24.64197
L6S177.273909	311.0	27.70828
L6S65.275067	252.0	23.57421
L6S70.274306	273.0	26.68207
L6S302.275100	273.0	26.90159
L6S226.273830	295.0	26.14157
L6S23.274229	264.0	28.43231
L6S146.273477	287.0	29.69592
L6S3.274613	236.0	21.99381
L6S233.273250	275.0	25.94823
L6S80.274951	283.0	24.93679
L6S134.273538	270.0	28.83305
L6S1.273314	290.0	26.681
L6S326.274564	253.0	24.5943
L6S40.274664	284.0	27.19192
L6S225.275025	253.0	23.81048
L6S148.274107	267.0	25.72286
L6S135.274645	277.0	26.51474
L6S261.273370	287.0	27.07954
L6S54.273242	298.0	27.74333
L6S19.273386	255.0	26.27459
L6S198.274076	265.0	25.88667
L5S100.274235	338.0	27.61736
L5S137.274603	255.0	24.58252
L5S239.275136	259.0	25.41104
L5S268.274423	247.0	26.31491
L5S280.274891	272.0	24.42102
L5S244.273872	262.0	25.80872
L5S48.274836	951.0	86.66132
L6S229.273733	301.0	29.42951
L6S301.273255	281.0	25.2298
L6S8.274695	360.0	31.20668
L6S163.273624	322.0	31.58631
L6S53.273341	280.0	26.04892
L6S76.274544	334.0	32.623
L6S227.273840	230.0	24.11383
L6S77.273398	325.0	32.75429
L6S120.274168	266.0	24.50581
L6S81.274087	278.0	26.76057
L6S242.274576	322.0	29.63573
L6S121.273838	277.0	26.18549
L6S214.274085	314.0	30.05265
L6S172.274496	269.0	25.50858
L6S184.273873	348.0	31.13151
L6S319.274488	277.0	26.04699
L6S267.273244	282.0	24.92177
L6S314.274708	306.0	27.69006
L6S139.274710	269.0	25.79938
L6S327.273238	227.0	22.80523
L6S35.273945	274.0	26.30698
L6S73.274181	352.0	31.6474
L6S218.273500	324.0	28.55741
L6S253.274978	277.0	26.06753
L6S255.274962	321.0	30.84502
L6S321.274400	278.0	24.03136
L6S277.275113	285.0	28.76235
L6S188.273480	288.0	28.04922
L6S269.274211	292.0	28.46683
L6S29.274259	277.0	26.9112
L6S290.274380	307.0	29.04097
L6S263.275008	290.0	24.11734
L6S180.273892	292.0	28.35553
L6S106.274388	290.0	28.71684
L6S105.274914	336.0	31.24793
L6S220.273281	291.0	27.23688
L6S236.274050	271.0	28.09683
L6S136.274048	263.0	26.84452
L5S114.273527	347.0	30.72429
L5S70.274584	437.0	36.45059
L6S283.274651	310.0	28.32528
L6S140.274386	272.0	27.28576
L6S9.274973	238.0	23.77056
L6S58.274877	284.0	25.35203
L6S25.273778	277.0	26.12414
L6S87.274373	283.0	27.79432
L6S165.273509	280.0	26.54083
L6S61.273593	255.0	24.6429
L6S63.274846	269.0	23.99846
L6S110.273652	306.0	27.64674
L6S27.275073	223.0	23.07986
L6S306.273483	282.0	26.09519
L6S186.274465	311.0	29.62735
L6S265.274888	329.0	31.63096
L6S297.274324	300.0	27.1853
L6S157.273628	304.0	30.26206
L6S30.273685	279.0	28.79674
L6S176.273600	286.0	28.35813
L6S22.274357	285.0	27.74301
L6S118.275090	351.0	31.2735
L6S21.273848	264.0	25.68374
L5S20.274997	730.0	71.83002
L6S232.273925	262.0	25.24321
L6S204.274507	263.0	23.37079
L6S49.273796	271.0	27.62186
L6S132.273296	281.0	28.054
L6S17.273929	239.0	23.66859
L6S210.274078	282.0	28.52066
L6S317.273332	216.0	23.03333
L6S48.273448	263.0	25.25233
L6S235.273558	329.0	30.84677
L6S308.274963	288.0	26.27455
L6S205.273896	344.0	31.42729
L6S43.274193	251.0	24.20916
L6S310.274667	296.0	27.21551
L6S55.274291	327.0	30.71938
L6S114.274035	270.0	28.45221
L6S289.274072	286.0	27.93841
L6S304.274961	310.0	29.98724
L6S59.273694	304.0	28.84471
