OTU	Test-Statistic	P	FDR_P	Bonferroni_P	skin/other_mean	oral_mean	gut_mean	taxonomy
New.CleanUp.ReferenceOTU6065	232.382648174	3.45739583165e-51	1.92547313002e-48	6.73915595506e-47	0.0041928721174	0.847826086957	0.0	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__
894969	231.127962079	6.47441789484e-51	3.50553760017e-48	1.26199353606e-46	0.127882599581	3.04347826087	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae
993647	228.132388767	2.89521758268e-50	1.52523192221e-47	5.64335811217e-46	0.211740041929	4.23913043478	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__
529940	226.623359618	6.15690884492e-50	3.15817018961e-47	1.20010467205e-45	0.0272536687631	0.0	1.42857142857	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
348304	225.707151553	9.73452527873e-50	4.86526581367e-47	1.89745366733e-45	0.268343815514	0.0	29.2142857143	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
580629	223.357205811	3.15209291985e-49	1.53601487984e-46	6.14405951938e-45	0.165618448637	0.0	35.2857142857	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
530327	223.185756269	3.43422548342e-49	1.63268105178e-46	6.69399231229e-45	0.0314465408805	0.0	1.40476190476	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales
875735	221.826232424	6.77712753539e-49	3.14523261714e-46	1.3209976992e-44	0.0230607966457	1.32608695652	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
174036	221.421967222	8.29527392241e-49	3.76026696036e-46	1.61691479296e-44	0.0062893081761	0.0	1.02380952381	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter;s__
New.CleanUp.ReferenceOTU7259	220.993566704	1.02767720189e-48	4.55261000436e-46	2.00314840192e-44	0.0083857442348	0.0	1.19047619048	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae
530206	219.02058473	2.75603237108e-48	1.19379073282e-45	5.37205829771e-44	0.0167714884696	0.760869565217	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
4430300	215.469714533	1.62684426448e-47	6.89357573985e-45	3.17104484033e-43	0.14465408805	3.69565217391	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
1089121	213.949186482	3.4795609768e-47	1.44305537361e-44	6.78236025598e-43	0.255765199161	7.65217391304	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
899059	212.4401623	7.39954284632e-47	3.00483102418e-44	1.4423188916e-42	0.312368972746	6.67391304348	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__
851323	212.189261545	8.38855769517e-47	3.33693401213e-44	1.63509766594e-42	0.0083857442348	0.0	1.83333333333	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis
1066621	210.785913587	1.69207821103e-46	6.59639769788e-44	3.29819884894e-42	0.777777777778	53.9130434783	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
749837	208.789214328	4.59196076042e-46	1.75502939494e-43	8.95064991421e-42	0.0251572327044	1.15217391304	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium;s__
180090	204.640113227	3.65564508349e-45	1.37030449937e-42	7.12558339673e-41	0.0	0.0	0.690476190476	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
509773	204.450899623	4.0183821582e-45	1.47785481184e-42	7.83263050276e-41	0.618448637317	13.6086956522	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
341460	204.277204466	4.38297164314e-45	1.58209043089e-42	8.54328832681e-41	0.348008385744	11.2608695652	0.142857142857	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
968675	203.264732251	7.27150335599e-45	2.57702078936e-42	1.41736143415e-40	0.622641509434	29.9782608696	0.428571428571	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
887641	202.093414394	1.30608863305e-44	4.54612136347e-42	2.54582796355e-40	0.0104821802935	1.19565217391	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
583117	201.280383018	1.96119225683e-44	6.70658938072e-42	3.82275594701e-40	0.0293501048218	0.0	1.95238095238	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
988202	201.207322867	2.0341593919e-44	6.83617842533e-42	3.96498348669e-40	0.0125786163522	0.717391304348	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
915452	198.609601609	7.45543492839e-44	2.46307351905e-41	1.45321337624e-39	0.698113207547	32.7391304348	0.428571428571	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
365634	197.667992589	1.19382531789e-43	3.87834051607e-41	2.32700430964e-39	0.0104821802935	0.0	1.09523809524	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales
86428	196.924810555	1.73109424682e-43	5.44233694499e-41	3.37424890589e-39	0.0020964360587	0.478260869565	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
New.CleanUp.ReferenceOTU19794	196.924810555	1.73109424682e-43	5.44233694499e-41	3.37424890589e-39	0.0020964360587	0.478260869565	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
1018482	196.398528135	2.25217165621e-43	6.9681476068e-41	4.38993299228e-39	0.153039832285	5.82608695652	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
585914	193.218444748	1.10445448239e-42	3.36375418292e-40	2.15280267707e-38	0.0188679245283	0.0	2.47619047619	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis
199698	191.497369259	2.61140731197e-42	7.83100789614e-40	5.09015513249e-38	0.0	0.0	1.04761904762	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
4465561	187.3686003	2.05790538599e-41	6.07768057328e-39	4.01126917836e-37	0.0398322851153	3.67391304348	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
366068	186.765515177	2.78217007064e-41	8.09403865925e-39	5.4230059017e-37	0.197064989518	0.0	3.57142857143	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
4295238	185.421149405	5.44890194515e-41	1.56191171639e-38	1.06209996715e-36	0.0	0.45652173913	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
518865	185.155051558	6.22431274323e-41	1.75832324625e-38	1.21324303991e-36	0.568134171908	26.0652173913	0.0238095238095	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__
535375	183.771743279	1.24300530505e-40	3.46123705802e-38	2.42286594061e-36	0.062893081761	0.0	4.07142857143	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
2466322	183.708777279	1.28276137719e-40	3.52163165694e-38	2.50035847643e-36	0.0251572327044	0.782608695652	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
322571	183.219520594	1.63827428542e-40	4.43517255158e-38	3.19332423714e-36	0.041928721174	0.0	5.35714285714	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
999477	180.997774734	4.97545265566e-40	1.32851401595e-37	9.69815231642e-36	0.109014675052	2.65217391304	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__nanceiensis
369768	180.169510497	7.52814355129e-40	1.98295370408e-37	1.46738574102e-35	0.331236897275	0.0	4.04761904762	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
1017181	179.092883608	1.28965768514e-39	3.35173434651e-37	2.51380075988e-35	1.09224318658	32.2826086957	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__mucilaginosa
355291	178.437052597	1.79013731308e-39	4.54165174524e-37	3.48933565067e-35	0.0020964360587	0.0	1.28571428571	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
4325533	178.432623313	1.7941062199e-39	4.54165174524e-37	3.49707184383e-35	0.0	0.0	0.404761904762	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__
577170	178.392990443	1.830013612e-39	4.57315709295e-37	3.5670625325e-35	0.0020964360587	0.0	0.857142857143	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
1042479	175.611266482	7.35356614791e-39	1.8143760931e-36	1.43335711355e-34	0.0566037735849	2.26086956522	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
4307391	174.897296622	1.05083514373e-38	2.5603598277e-36	2.04828786216e-34	0.0398322851153	4.52173913043	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
960871	174.738251995	1.13781247385e-38	2.73805441237e-36	2.21782407402e-34	0.0398322851153	2.5	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
927991	174.382391	1.35939266994e-38	3.2313758442e-36	2.64972819225e-34	0.591194968553	53.7173913043	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__
535359	173.112503728	2.56505948618e-38	6.02387222948e-36	4.99981395046e-34	0.0020964360587	0.478260869565	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
873174	172.910325923	2.83791768068e-38	6.58532040854e-36	5.53166914317e-34	0.220125786164	9.13043478261	0.047619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
930592	171.207122965	6.65036706752e-38	1.525046528e-35	1.2962895488e-33	0.062893081761	2.10869565217	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
1088265	170.408633779	9.91369014018e-38	2.24694939782e-35	1.93237648212e-33	162.65408805	0.195652173913	0.452380952381	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes
4430826	169.453310654	1.59838399156e-37	3.58111503028e-35	3.11557007634e-33	0.0251572327044	1.54347826087	0.0	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__
New.ReferenceOTU5	169.188902064	1.82430192809e-37	4.00694594361e-35	3.55592931822e-33	0.0377358490566	2.02173913043	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
525966	169.183143896	1.82956181501e-37	4.00694594361e-35	3.56618188981e-33	0.0880503144654	3.69565217391	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
New.ReferenceOTU20	167.994981221	3.31400633441e-37	7.17740127448e-35	6.45966114703e-33	0.0691823899371	4.84782608696	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
843454	166.511924803	6.95656653782e-37	1.49008126324e-34	1.35597394955e-32	0.0041928721174	0.0	0.52380952381	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
1019609	165.652081059	1.06931987813e-36	2.26556337658e-34	2.08431830645e-32	0.620545073375	8.86956521739	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
364926	165.472073453	1.17002676094e-36	2.45227544346e-34	2.28061616242e-32	0.115303983229	0.0	10.5238095238	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
2163247	165.443810014	1.18667863374e-36	2.46071701371e-34	2.31307399288e-32	0.0167714884696	0.869565217391	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
519398	165.380279619	1.2249788007e-36	2.49666888814e-34	2.38772867832e-32	0.0	0.0	0.5	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
3579707	165.372693951	1.22963376391e-36	2.49666888814e-34	2.39680213262e-32	0.0	0.0	0.833333333333	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter;s__
New.CleanUp.ReferenceOTU7544	165.245667074	1.31026552911e-36	2.63295831891e-34	2.55396956934e-32	0.0251572327044	1.5652173913	0.047619047619	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
1671681	165.010244135	1.47394323248e-36	2.93164300893e-34	2.87301014875e-32	0.9035639413	38.7826086957	0.452380952381	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
525698	164.407417397	1.99242930257e-36	3.92287191573e-34	3.88364319657e-32	0.0503144654088	0.0	1.5	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae
851822	162.488887887	5.19979605412e-36	1.01354424687e-33	1.01354424687e-31	0.0041928721174	0.695652173913	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
New.CleanUp.ReferenceOTU7808	160.674898925	1.28792035849e-35	2.48555877501e-33	2.51041436276e-31	0.0754716981132	3.69565217391	0.047619047619	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
4334770	159.006895936	2.96545443432e-35	5.66692527783e-33	5.78026378338e-31	0.123689727463	5.23913043478	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
428457	158.008751478	4.88467384109e-35	9.24388956412e-33	9.52120625104e-31	0.171907756813	0.0	2.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
939112	157.400899433	6.61955758767e-35	1.24065785095e-32	1.29028416499e-30	0.176100628931	2.97826086957	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
1098410	156.586531039	9.9464204765e-35	1.8464345517e-32	1.93875627928e-30	24.5932914046	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis
321811	156.465085447	1.05691093163e-34	1.94351961126e-32	2.06013078794e-30	0.0314465408805	0.0	4.7619047619	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__
357412	154.751021972	2.4902476811e-34	4.53643998131e-32	4.85399078e-30	0.0146750524109	0.0	0.619047619048	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
198521	154.4789675	2.85310938558e-34	5.14933408737e-32	5.56128081436e-30	0.0440251572327	0.0	0.714285714286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
194667	154.28846319	3.13823822213e-34	5.61197609411e-32	6.11705394258e-30	0.0188679245283	0.0	1.30952380952	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
187767	154.136076874	3.38669569444e-34	6.00122477055e-32	6.6013472476e-30	0.0041928721174	0.0	2.11904761905	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
New.CleanUp.ReferenceOTU16789	153.076786189	5.75172648173e-34	1.01002389713e-31	1.12112652582e-29	0.0062893081761	0.847826086957	0.0	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__
522025	153.029317316	5.8898734021e-34	1.02504832459e-31	1.14805412354e-29	0.180293501048	2.30434782609	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
366651	153.003930703	5.96511187314e-34	1.02895540382e-31	1.16271960631e-29	0.0062893081761	0.0	0.47619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
931121	152.788514252	6.64348075279e-34	1.13591865643e-31	1.29494726833e-29	0.0335429769392	0.934782608696	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
365965	152.541858075	7.51547422141e-34	1.26984888483e-31	1.46491623524e-29	0.0125786163522	0.0	4.09523809524	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
122517	152.530818381	7.55707319106e-34	1.26984888483e-31	1.4730247064e-29	0.0062893081761	0.5	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella;s__
