	observed_species	PD_whole_tree
L1S156.274463	569.0	48.66863
L1S72.274363	460.0	34.91601
L6S228.274539	293.0	31.97056
L6S94.274145	309.0	30.80092
L6S261.273370	303.0	30.91654
L6S275.273962	293.0	29.42559
L6S112.273612	310.0	32.40275
L6S195.274605	277.0	28.18317
L5S126.273920	286.0	30.08425
L5S196.274177	233.0	25.75023
L6S122.274256	254.0	27.97098
L6S66.273601	257.0	28.49235
L6S189.275002	237.0	24.99686
L5S105.273323	282.0	30.06176
L5S112.274197	311.0	29.22975
L6S220.273281	275.0	29.88431
L6S46.274928	257.0	27.3679
L2S183.273458	1000.0	105.30712
L3S373.274144	614.0	67.80619
L2S199.273944	1183.0	126.24035
L4S222.274752	569.0	72.25702
L3S332.273713	1117.0	123.08042
L2S164.274096	908.0	99.39947
L3S195.274992	548.0	63.07101
L2S246.273825	788.0	87.71676
L4S136.274563	688.0	81.66114
L4S98.273763	318.0	34.59538
L1S280.274513	455.0	44.21867
L1S172.273802	317.0	28.29018
L2S186.274629	1019.0	113.41367
L6S53.273341	303.0	32.09135
L2S321.273280	843.0	96.14782
L1S300.274656	488.0	42.96003
L1S204.274607	476.0	40.83265
L2S81.274524	584.0	48.94297
L1S136.273951	424.0	31.56307
L1S316.275138	514.0	43.35024
L1S314.273495	569.0	53.77167
L1S139.274985	485.0	43.1028
L3S284.274446	952.0	106.52827
L2S363.274385	429.0	47.06819
L4S168.274699	470.0	58.95475
L3S362.275096	1238.0	128.88316
L4S223.273496	914.0	99.97486
L4S79.274410	339.0	31.46325
L1S291.274814	539.0	45.31672
L1S269.274498	516.0	44.6185
L1S167.275065	506.0	42.14692
L1S344.274360	532.0	48.89728
L1S174.274640	474.0	41.30548
L1S199.274339	523.0	40.63894
L1S97.274918	466.0	39.80761
L1S162.273721	502.0	45.08441
L1S355.273704	503.0	48.51446
L1S290.274811	561.0	45.30822
L1S159.273766	544.0	46.49015
L1S169.274242	509.0	49.03653
L1S175.274934	560.0	49.70999
L2S39.273828	655.0	57.20042
L1S44.274905	562.0	46.79931
L2S5.274932	549.0	50.48435
L1S146.273215	442.0	40.00227
L1S61.273389	527.0	44.01848
L1S336.273230	485.0	45.404
L4S212.274802	82.0	15.99221
L3S272.273223	1018.0	111.30027
L4S241.273621	472.0	58.5054
L4S54.274756	532.0	60.56429
L6S314.274708	269.0	28.49234
L6S280.273243	335.0	34.10822
L6S268.273715	295.0	31.05002
L6S25.273778	303.0	30.31467
L6S271.274880	304.0	32.85736
L6S315.275155	287.0	29.4168
L1S380.274329	536.0	46.39413
L3S11.273954	557.0	65.58881
L1S151.274520	371.0	38.02748
L6S329.274368	392.0	35.62219
L2S25.273926	664.0	60.38155
L2S68.274198	591.0	56.39395
L1S272.274746	376.0	43.13974
L3S338.273995	1205.0	126.51471
L2S239.274925	398.0	45.10526
L6S203.274690	311.0	32.96806
L6S326.274564	267.0	27.52302
L6S241.274583	311.0	30.4432
L3S16.274675	450.0	52.29937
L3S274.275030	997.0	109.20961
L6S272.274378	348.0	35.86025
L6S207.274313	309.0	33.16908
L5S29.274822	549.0	61.59649
L6S3.274613	276.0	30.03854
L6S165.273509	256.0	27.80587
L6S169.273893	320.0	30.25472
L6S81.274087	289.0	30.6822
L3S217.273947	637.0	72.4515
L1S349.273679	511.0	44.84654
L1S186.274486	502.0	41.13391
L1S188.273373	567.0	45.18705
L1S152.274042	496.0	40.2707
L1S326.273313	572.0	49.25378
L2S35.274125	453.0	43.60114
L1S292.273647	473.0	40.45785
L1S320.274114	483.0	41.46959
L1S173.274765	454.0	38.20781
L1S209.273658	514.0	43.04734
L1S332.273671	479.0	43.70834
L2S91.275128	559.0	46.61419
L1S322.273615	476.0	40.14845
L2S7.274964	607.0	52.09795
L1S360.273952	424.0	38.44806
L2S93.273568	412.0	37.91915
L2S77.275174	657.0	56.37665
L1S219.274012	499.0	40.89011
L2S31.273258	653.0	58.98557
L2S83.274705	529.0	47.55803
L2S88.273522	460.0	41.01728
L2S58.275074	439.0	40.85135
L2S70.275150	567.0	52.02348
L1S317.273874	583.0	54.89992
L2S24.274902	501.0	45.39213
L2S60.273730	472.0	42.20548
L2S52.274510	527.0	47.37284
L1S345.274745	523.0	46.85592
L1S307.274201	412.0	38.0488
L1S342.273734	534.0	47.23589
L1S163.274658	470.0	40.04419
L1S207.274287	469.0	38.78469
L1S304.273937	475.0	42.46951
L1S315.273440	464.0	40.95249
L1S305.273508	487.0	42.31163
L2S94.274742	491.0	45.79308
L2S26.274870	574.0	51.23041
L2S82.273335	567.0	49.69618
L1S295.274567	454.0	39.86108
L1S233.274924	515.0	46.02797
L2S23.275132	515.0	45.18724
L1S277.273248	571.0	48.9188
L1S170.274450	515.0	41.51762
L1S229.273973	490.0	40.48281
L1S237.274775	569.0	48.14681
L1S382.274559	436.0	36.34215
L1S180.274231	335.0	27.77379
L2S18.274071	533.0	46.30279
L1S383.274632	530.0	48.02349
L1S343.274134	518.0	46.41618
L2S19.275049	600.0	52.70068
L2S43.273410	614.0	57.23011
L1S183.274343	483.0	40.20027
L1S381.274884	484.0	41.76307
L1S240.274975	580.0	47.09242
L1S210.274468	475.0	38.70525
L1S238.274649	516.0	42.75138
L1S142.273722	424.0	39.99733
L1S164.274254	449.0	38.4329
L2S92.273461	473.0	45.46472
L2S42.274282	561.0	49.23604
L1S250.273986	521.0	48.47603
L1S298.274209	497.0	44.11656
L1S324.274332	420.0	34.93652
L2S90.274515	474.0	42.15307
L1S294.273585	522.0	45.26342
L1S310.274766	595.0	50.51315
L1S330.274950	474.0	43.34101
L2S71.274066	310.0	29.28921
L1S171.273375	464.0	43.02727
L1S312.273453	547.0	45.91294
L1S293.275143	551.0	50.67382
L1S216.273394	492.0	39.88496
L1S270.273598	453.0	41.69295
L1S187.274092	555.0	44.38014
L1S235.273608	497.0	42.62318
L1S190.273282	586.0	45.10411
L1S361.274485	431.0	39.60138
L1S374.273604	387.0	37.53135
L1S365.273336	575.0	50.06558
L1S222.274663	597.0	58.32203
L1S281.274883	594.0	46.71093
L1S161.273299	479.0	40.1041
L1S244.274295	450.0	37.73512
L1S275.275069	471.0	41.59229
L1S348.273330	474.0	44.01306
L1S299.274893	530.0	41.705
L1S319.274696	477.0	42.59053
L1S189.273436	546.0	44.26196
L1S337.273287	515.0	46.10792
L2S32.273780	431.0	40.22662
L1S202.273285	491.0	47.06908
L1S181.274221	433.0	41.59212
L1S226.273455	535.0	46.43648
L1S179.273902	543.0	45.83721
L2S47.273331	553.0	50.00524
L1S364.275003	506.0	43.75454
L2S3.273423	539.0	48.55307
L6S330.274280	426.0	38.02483
L1S353.275012	480.0	46.86688
L6S331.273351	430.0	36.0683
L1S356.274526	437.0	42.30669
L2S14.274730	543.0	48.01885
L2S46.274196	554.0	49.52583
L1S268.273415	549.0	48.06042
L2S45.274136	475.0	44.75561
L6S273.274406	278.0	27.24209
L1S369.274936	623.0	55.82897
L2S2.274088	690.0	62.51548
L2S40.274521	594.0	58.89492
L2S44.274128	505.0	45.70637
L2S21.274770	489.0	44.77647
L2S72.274803	405.0	37.54336
L1S231.274180	517.0	44.31926
L2S20.274098	552.0	52.04404
L1S313.273714	556.0	52.68378
L1S273.274399	510.0	44.33759
L1S325.273290	634.0	56.84948
L1S140.274872	423.0	36.94678
L1S224.273764	570.0	46.88789
L2S48.274848	375.0	35.70622
L1S259.273813	509.0	42.5996
L1S331.274029	510.0	44.66391
L1S302.273303	489.0	43.06667
L1S87.273667	424.0	33.04797
L1S19.274514	392.0	33.20553
L1S149.274022	536.0	49.71527
L1S109.273718	409.0	33.64423
L1S69.274960	352.0	29.58074
L1S271.274887	548.0	48.50443
L1S23.273699	495.0	44.06412
L1S50.274303	397.0	35.17876
L1S135.274571	421.0	33.66852
L1S80.274164	461.0	37.80252
L1S158.274569	480.0	38.55544
L1S70.274844	354.0	28.42728
L1S86.273417	412.0	33.37533
L1S77.274342	395.0	31.14975
L2S13.273885	550.0	51.75109
L1S83.274077	498.0	40.55825
L1S81.275041	304.0	25.76391
L4S139.273988	650.0	75.30864
L1S110.274759	506.0	41.35864
L1S126.274219	440.0	38.00828
L1S78.274362	373.0	30.73042
L1S62.273992	497.0	36.34551
L1S43.274004	496.0	37.36042
L1S114.274060	457.0	35.40811
L1S64.274666	405.0	34.22224
L1S339.274501	536.0	47.64716
L1S130.275078	423.0	32.03336
L1S73.274502	412.0	35.02313
L1S287.274018	624.0	48.28438
L1S105.273315	438.0	37.318
L1S49.273695	442.0	37.44445
L1S206.273247	495.0	40.65132
L1S34.274509	481.0	37.45138
L1S165.274417	485.0	45.29895
L1S45.273912	515.0	41.22986
L1S185.273473	473.0	40.59995
L1S63.274199	418.0	32.62502
L1S65.274694	498.0	39.06936
L1S154.274659	465.0	36.89981
L1S8.273930	308.0	22.83253
L1S197.274086	506.0	37.0983
L2S53.274744	548.0	49.00201
L1S148.273970	498.0	49.29347
L1S215.273708	513.0	44.5886
L1S196.273245	545.0	43.33752
L1S306.274278	470.0	40.32617
L1S228.273894	535.0	47.45187
L1S236.274787	552.0	43.41613
L1S303.273579	465.0	41.19076
L1S177.273454	513.0	42.96991
L1S54.273348	411.0	33.3577
L1S323.274552	510.0	43.01922
L1S205.274565	479.0	42.42475
L2S95.273958	493.0	50.05302
L1S260.273552	497.0	43.18378
L1S182.274506	418.0	38.58838
L1S119.273846	446.0	34.61474
L2S28.274711	595.0	59.78113
L1S242.273860	540.0	45.16681
L2S11.274220	602.0	50.10986
L1S308.274545	411.0	37.46116
L2S65.273492	617.0	59.88253
L1S107.274626	457.0	39.65838
L1S90.273946	531.0	43.21111
L2S59.273382	435.0	39.7718
L1S208.274741	575.0	46.32975
L1S27.273969	395.0	33.79674
L1S376.273829	524.0	49.39685
L1S254.273387	564.0	46.31361
L1S184.273919	475.0	39.14095
L1S251.274516	571.0	47.6872
L1S309.274009	606.0	54.57717
L4S53.273343	842.0	92.10947
L1S155.274457	468.0	35.96097
L1S296.273278	512.0	46.80259
L1S47.273623	409.0	37.78286
L1S232.273216	560.0	46.73967
L2S76.273540	572.0	52.57313
L1S120.274954	435.0	34.40812
L1S245.274903	442.0	40.72059
L1S203.273731	482.0	44.18625
L1S198.273806	604.0	55.50342
L1S366.274312	551.0	48.5829
L1S354.274130	401.0	37.51871
L1S338.273528	476.0	43.03586
L2S34.274160	562.0	48.03849
L1S276.273690	416.0	40.65567
L2S16.273836	698.0	62.79309
L1S84.274271	461.0	40.53746
L1S25.273273	328.0	28.73462
L1S239.274267	561.0	53.88324
L3S242.273831	279.0	24.28973
L1S11.274949	386.0	31.47914
L1S213.274333	479.0	41.24303
L1S257.273377	515.0	42.47252
L1S94.274719	456.0	36.9451
L1S128.274455	524.0	40.71743
L1S66.273306	433.0	34.68731
L1S133.274859	375.0	28.92846
L1S178.275068	665.0	55.60679
L1S327.275047	487.0	44.45397
L1S378.274245	588.0	54.61286
L1S321.273286	611.0	58.85458
L1S379.273907	427.0	42.99088
L1S266.275167	539.0	44.80223
L2S15.274449	561.0	48.87578
L1S362.274650	482.0	42.19437
L1S359.274297	391.0	35.35761
L1S92.274475	493.0	41.5561
L1S127.274374	409.0	32.97316
L1S26.274537	373.0	30.60179
L1S79.273707	453.0	40.34925
L1S347.273632	556.0	55.22598
L1S82.274709	428.0	39.68297
L2S307.273507	552.0	65.7394
L2S274.274264	684.0	77.53503
L4S175.274654	557.0	62.42825
L4S203.274402	888.0	103.39819
L2S270.273301	858.0	94.2065
L2S170.274497	1320.0	136.31292
L1S195.273591	538.0	51.59009
L2S217.274124	1248.0	129.91634
L2S167.274135	958.0	104.23456
L2S156.274830	1170.0	121.23534
L2S364.275173	848.0	93.53607
L3S21.274013	661.0	77.18937
L3S196.274937	617.0	69.64753
L3S275.274900	1079.0	116.69674
L3S316.273550	745.0	89.71914
L3S280.273981	866.0	100.75433
L4S66.273817	753.0	90.8057
L4S51.273968	530.0	59.85782
L4S65.275071	562.0	69.36147
L4S43.274641	767.0	89.01041
L2S308.274146	798.0	88.96328
L4S83.274391	551.0	69.00957
L2S151.274704	990.0	104.56894
L2S214.275121	1232.0	122.33046
L3S296.274568	1095.0	119.23546
L3S334.274682	1134.0	124.9321
L3S245.274413	916.0	102.75538
L3S313.273897	632.0	73.29653
L4S13.273883	348.0	38.9396
L2S300.273787	670.0	74.77457
L3S83.275072	854.0	93.36679
L4S64.273421	239.0	31.11347
L2S150.273249	1090.0	114.84542
L4S252.273716	411.0	51.79679
L2S298.274162	802.0	91.70165
L2S200.273345	1104.0	116.87763
L2S212.274232	1081.0	114.17449
L3S93.274969	844.0	96.64339
L3S295.274807	1020.0	112.04284
L4S69.274668	584.0	69.58413
L2S219.273918	1001.0	107.01151
L2S211.274302	1198.0	126.80562
L2S372.275084	1083.0	116.90684
L3S340.273643	1110.0	119.62974
L4S76.274075	392.0	41.27325
L4S235.274693	578.0	61.05111
L2S309.273691	684.0	76.21476
L3S15.274504	934.0	107.32004
L3S262.273446	977.0	108.5229
L3S9.274798	966.0	109.40081
L4S270.273519	724.0	83.18348
L5S37.273534	998.0	108.39748
L5S23.273661	821.0	92.25086
L3S20.273965	604.0	67.66057
L4S131.275135	401.0	39.00337
L3S321.273466	1219.0	127.25454
L4S127.274754	806.0	88.77746
L3S357.275119	983.0	110.43089
L2S294.273818	737.0	85.52285
L4S20.274959	829.0	94.75283
L4S150.273537	1144.0	125.45273
L2S379.273801	479.0	48.51778
L3S310.273940	1020.0	110.68072
L3S203.274200	360.0	36.20369
L3S315.274251	1070.0	113.31556
L3S128.274530	875.0	100.9418
L4S199.273553	650.0	76.33999
L4S248.274393	823.0	98.3597
L2S159.273882	892.0	100.77287
L2S261.273625	896.0	100.00893
L3S97.274612	518.0	60.32954
L4S109.273641	659.0	77.45471
L3S124.274610	742.0	88.54295
L3S47.273901	427.0	53.62794
L3S302.273750	793.0	90.9667
L2S369.274208	863.0	92.86417
L4S100.273740	694.0	86.91972
L5S50.274792	675.0	79.85164
L3S277.274737	963.0	104.56975
L5S45.273650	529.0	62.25972
L4S193.273943	634.0	75.87615
L4S93.273870	401.0	43.58326
L2S241.274532	495.0	48.40345
L3S223.274889	629.0	72.34514
L2S139.273865	980.0	103.49917
L3S174.275039	483.0	58.74392
L4S61.274575	467.0	58.1054
L3S301.274885	995.0	108.68827
L2S347.275157	961.0	106.75105
L3S263.274471	1015.0	111.6586
L2S314.274562	741.0	84.73947
L3S303.274230	1156.0	123.69924
L2S340.274757	387.0	42.33252
L2S218.274421	898.0	95.93922
L2S304.274990	447.0	55.27674
L3S135.273792	746.0	87.96475
L3S94.274418	541.0	65.01363
L2S225.273366	1111.0	114.85196
L3S327.273232	955.0	105.95866
L3S304.275091	596.0	72.65334
L3S19.274337	792.0	95.13288
L2S353.273499	552.0	63.24556
L4S46.274317	393.0	49.41541
L2S205.273328	842.0	92.48788
L6S211.273411	311.0	30.84948
L4S26.274218	459.0	48.8629
L1S261.274799	601.0	57.82776
L1S283.273819	427.0	42.86199
L4S225.274377	521.0	64.33585
L4S124.274897	683.0	82.3061
L2S105.273526	969.0	103.81592
L3S320.273326	1123.0	123.91951
L6S64.274907	261.0	29.11092
L6S222.274933	292.0	33.24802
L2S295.274733	696.0	71.70569
L1S258.273240	576.0	56.05915
L1S263.274428	597.0	51.61747
L1S4.273385	317.0	24.74026
L1S57.275149	499.0	37.99588
L6S236.274050	264.0	28.88896
L2S204.274422	890.0	99.80354
L3S358.274034	1181.0	125.76762
L3S356.273592	812.0	93.64843
L2S107.274394	1122.0	118.46292
L2S221.273916	949.0	101.40615
L4S256.274495	619.0	74.63551
L4S149.274438	531.0	60.65126
L2S374.274430	666.0	70.04795
L2S111.273340	918.0	106.35988
L2S368.273859	860.0	94.08216
L2S188.274490	1149.0	118.18889
L4S230.274429	499.0	54.06878
L6S130.273903	308.0	30.88971
L1S138.273308	474.0	41.43845
L1S39.273758	440.0	36.45719
L2S237.274453	516.0	52.47817
L1S121.275017	427.0	31.54359
L3S30.275014	805.0	94.93729
L1S37.274627	499.0	39.99956
L1S88.273651	411.0	34.25941
L5S5.274290	1345.0	135.70786
L4S73.274762	460.0	53.52434
L4S245.273426	450.0	55.71206
L3S336.275081	954.0	106.69777
L3S269.273747	953.0	106.83162
L6S252.275036	254.0	27.78676
L6S150.273688	283.0	31.51123
L4S234.273397	391.0	49.72368
L4S251.274384	401.0	45.55899
L3S214.273976	430.0	45.95728
L4S115.273837	378.0	49.26945
L2S356.273913	293.0	29.56326
L2S305.273862	668.0	71.59361
L4S97.273347	429.0	47.0604
L3S117.273241	576.0	64.59288
L2S323.273891	588.0	62.04438
L3S51.274805	596.0	76.325
L3S370.274487	1123.0	116.72756
L4S142.273680	496.0	63.89477
L4S94.273505	429.0	46.32872
L2S99.273432	876.0	94.67924
L3S359.274266	696.0	79.61503
L3S323.273475	979.0	106.26113
L2S191.274169	573.0	60.13698
L3S247.275021	651.0	73.56391
L2S184.273588	1253.0	131.2691
L4S255.273681	731.0	90.40027
L4S243.274813	423.0	55.78114
L3S77.274010	872.0	100.35969
L3S259.274958	898.0	97.69235
L5S13.274019	983.0	109.88696
L4S196.273506	1001.0	108.85632
L5S16.273599	796.0	90.7726
L3S377.274720	342.0	42.1848
L3S6.273359	862.0	97.30527
L5S56.273220	268.0	31.49682
L3S369.274712	884.0	97.36785
L2S109.274119	781.0	84.63351
L3S209.273999	262.0	28.86689
L3S207.274676	298.0	29.84751
L3S191.275109	848.0	95.27221
L3S120.274633	736.0	88.82255
L2S163.275092	1020.0	108.73046
L5S17.275120	694.0	83.15485
L5S41.273752	699.0	80.59636
L3S162.274021	496.0	60.8585
L2S329.273288	723.0	84.19068
L3S63.273769	1039.0	115.68904
L4S111.275082	255.0	28.10389
L3S24.273327	895.0	101.9859
L3S360.273388	1100.0	116.73003
L3S84.274061	822.0	92.11901
L1S112.274528	440.0	33.24013
L4S261.274930	670.0	80.93759
L6S132.273296	286.0	32.18088
L6S136.274048	266.0	29.97534
L6S177.273909	328.0	32.26197
L5S212.274412	286.0	29.25655
L5S222.274206	255.0	27.91402
L3S365.273520	1042.0	110.67929
L4S181.274912	488.0	57.29382
L3S118.274425	619.0	75.01145
L6S133.273898	318.0	35.42698
L5S267.274403	274.0	31.86187
L6S265.274888	329.0	35.47768
L4S74.273368	416.0	48.34637
L2S258.274781	381.0	37.99785
L5S44.273594	411.0	49.84381
L3S67.274901	395.0	53.10637
L2S260.273463	762.0	83.85184
L2S281.274734	623.0	67.05876
L3S29.273794	573.0	67.01925
L3S308.273771	1003.0	111.3971
L3S81.275006	846.0	95.00843
L6S312.273820	293.0	30.44924
L3S325.273412	1182.0	123.6781
L3S4.273960	538.0	66.9515
L3S225.273214	559.0	66.88178
L3S201.274718	635.0	71.71791
L3S111.275165	794.0	90.87987
L3S79.274670	810.0	90.05071
L4S134.275056	595.0	67.40972
L5S47.273876	654.0	79.00654
L5S43.273561	760.0	86.44286
L5S65.273339	647.0	75.77965
L3S211.274300	726.0	82.83952
L3S137.274984	827.0	90.22989
L3S12.274558	1083.0	120.22748
L3S355.274967	822.0	94.88255
L3S252.274993	659.0	75.62256
L4S18.274426	498.0	57.26783
L5S42.274688	676.0	80.59841
L5S10.274698	713.0	68.99404
L2S101.274931	958.0	102.96192
L2S344.274314	647.0	74.01412
L3S17.274662	818.0	97.62009
L3S155.274831	1181.0	121.63821
L2S113.273234	995.0	103.97672
L3S36.274919	417.0	51.23684
L3S25.273932	771.0	85.68391
L4S42.273513	510.0	58.2051
L4S262.273472	359.0	44.12202
L5S68.273324	393.0	47.29723
L5S72.274995	537.0	62.6701
L3S91.274006	1171.0	124.55905
L3S171.273672	583.0	68.36156
L3S194.273246	922.0	102.08049
L4S282.273852	535.0	63.96785
L3S46.274636	860.0	103.30559
L3S198.274139	735.0	80.99483
L4S286.274055	393.0	53.21902
L3S351.274147	871.0	100.55147
L2S322.274671	453.0	41.31872
L3S122.274454	797.0	91.52713
L3S216.273425	635.0	73.34629
L4S36.273864	419.0	46.12719
L2S331.274731	434.0	48.00134
L3S89.273551	1141.0	117.16673
L3S285.274320	900.0	100.13397
L5S74.273257	497.0	62.57982
L3S326.274165	891.0	97.46954
L3S248.275152	863.0	94.71286
L5S59.275070	569.0	68.13265
L3S64.274657	963.0	105.53275
L3S341.273777	868.0	100.7612
L3S255.275160	1095.0	112.37425
L5S66.274354	797.0	88.8524
L3S116.273403	569.0	68.44427
L3S65.273270	665.0	73.13315
L3S131.274089	1138.0	117.59254
L3S59.274758	489.0	60.83939
L3S264.274946	784.0	89.03628
L3S61.274866	903.0	100.95848
L3S374.274233	784.0	89.97943
L2S306.274298	692.0	79.02049
L3S31.274494	532.0	63.22747
L2S297.273357	643.0	72.09922
L3S219.274311	477.0	53.33247
L2S312.275026	859.0	94.65696
L3S375.273759	476.0	51.14668
L3S210.274557	595.0	70.20164
L2S352.273618	715.0	79.85097
L2S259.274404	524.0	56.737
L3S254.275029	841.0	91.75614
L2S64.273911	561.0	54.52619
L2S128.274420	710.0	80.1013
L3S350.273502	802.0	89.36972
L3S1.273524	540.0	65.02402
L3S329.273677	614.0	70.3144
L5S75.274979	826.0	94.03867
L3S154.273991	711.0	82.5102
L3S114.275079	577.0	65.2099
L3S129.273749	835.0	93.13033
L3S197.273809	735.0	83.22759
L3S136.273338	961.0	108.08322
L5S61.274167	295.0	34.37591
L5S49.274316	611.0	70.67855
L3S159.274097	460.0	57.67204
L3S38.274968	505.0	58.74729
L3S125.274039	411.0	48.83232
L3S100.274551	597.0	70.53008
L4S176.275098	514.0	60.4307
L5S19.273381	811.0	94.69634
L5S32.273547	176.0	23.79442
L3S335.274841	1034.0	113.43091
L3S347.273603	1124.0	121.70853
L3S344.273768	946.0	105.52856
L5S60.274531	597.0	67.76501
L3S243.273595	870.0	97.83165
L3S267.273984	981.0	107.55413
L5S28.275043	519.0	59.6895
L2S325.273636	452.0	45.78294
L2S131.273525	673.0	72.39931
L3S145.274276	626.0	71.90295
L3S250.273486	822.0	94.01135
L3S294.274003	629.0	70.44914
L5S4.274319	658.0	79.33851
L2S287.274190	650.0	68.41154
L2S181.275050	750.0	82.33392
L3S104.275116	610.0	70.07711
L3S212.274307	592.0	66.53004
L3S342.274115	675.0	78.28347
L5S63.273587	433.0	49.61747
L3S213.274031	383.0	45.27164
L5S6.273344	514.0	59.91659
L5S46.273584	825.0	91.21077
L2S248.274500	608.0	56.16028
L3S237.273438	613.0	63.76552
L2S250.274151	656.0	71.88694
L3S76.273267	822.0	90.64976
L3S221.274779	412.0	47.31449
L4S171.273212	459.0	55.52378
L3S66.274080	527.0	64.32335
L3S18.274069	535.0	65.54327
L3S126.274724	710.0	83.73823
L3S10.273800	459.0	59.61645
L3S286.274095	780.0	86.2142
L3S106.273821	409.0	52.52634
L3S200.273435	688.0	74.54685
L5S62.273259	573.0	64.88648
L5S15.275104	476.0	59.35124
L5S64.273276	469.0	55.29071
L3S87.273786	564.0	66.43297
L3S147.273399	585.0	72.66973
L3S153.274227	628.0	77.93587
L3S34.273781	455.0	57.01438
L4S146.273317	436.0	53.70935
L2S264.274728	597.0	64.29859
L2S242.274275	510.0	51.07589
L3S202.273630	750.0	83.08511
L3S107.273949	471.0	62.25908
L3S306.274286	1193.0	124.35179
L3S161.274570	587.0	68.19805
L5S2.274239	499.0	58.82104
L2S245.274823	461.0	54.63584
L3S40.273374	449.0	53.12874
L3S305.273611	1004.0	111.85612
L2S343.273349	270.0	27.39883
L3S112.273498	500.0	62.72517
L3S99.273515	524.0	61.71382
L5S38.274369	256.0	31.161
L3S33.274947	462.0	57.50496
L3S215.274574	431.0	49.9784
L3S39.274751	610.0	71.80019
L3S312.274058	686.0	80.50585
L3S234.274466	598.0	76.35545
L5S26.273392	617.0	74.17201
L3S103.274212	564.0	63.0767
L3S317.275044	997.0	109.66299
L3S101.274440	354.0	47.36181
L3S127.274265	1045.0	119.35239
L5S21.274556	611.0	72.02444
L3S244.275007	626.0	68.66734
L3S102.274464	511.0	59.63455
L3S98.273272	594.0	64.7233
L3S7.274047	458.0	54.4244
L5S25.274241	481.0	55.80207
L3S331.274038	1172.0	124.91663
L4S160.274108	622.0	72.69186
L5S12.273358	837.0	100.00937
L3S2.275101	408.0	52.11455
L2S317.274723	589.0	68.69951
L4S228.274625	582.0	70.08138
L5S51.274396	763.0	87.08589
L4S217.274713	324.0	34.65161
L3S158.274547	393.0	44.8693
L3S381.273470	456.0	48.33318
L3S227.273614	469.0	55.42916
L3S113.273888	645.0	74.47842
L3S177.273753	502.0	57.29464
L5S70.274584	356.0	39.00572
L2S354.273307	540.0	63.91468
L3S218.274045	563.0	68.72854
L3S176.274244	695.0	83.6013
L3S115.273668	421.0	53.58256
L5S71.274715	409.0	49.79897
L3S299.273334	492.0	57.47622
L3S333.274099	1076.0	119.90604
L6S212.273900	292.0	31.87966
L5S27.274638	532.0	62.64055
L3S88.274534	577.0	66.94026
L4S226.273510	395.0	50.52779
L3S186.273799	686.0	76.75225
L5S135.274283	277.0	25.63946
L5S203.274721	311.0	30.32769
L5S216.274553	269.0	29.13379
L1S274.273705	324.0	28.27799
L2S367.275059	686.0	78.24953
L1S116.274735	419.0	36.54397
L3S208.274600	323.0	33.72033
L5S242.274185	289.0	31.35079
L3S337.273573	774.0	89.24834
L3S26.274478	706.0	82.84162
L3S74.273574	628.0	73.20708
L3S27.273556	629.0	77.84398
L3S367.274191	1000.0	107.95263
L3S279.273431	780.0	92.31804
L3S282.273655	1018.0	106.51868
L1S282.273542	546.0	54.95975
L1S279.274262	468.0	46.58747
L1S115.274581	448.0	35.85131
L1S284.274692	579.0	51.09345
L1S124.274955	390.0	33.232
L1S99.273974	417.0	33.72702
L1S7.274850	271.0	21.07202
L1S370.274873	411.0	44.26935
L1S113.274445	426.0	39.01084
L1S48.274804	468.0	38.29388
L1S46.275163	585.0	48.52926
L1S52.273539	407.0	36.59806
L1S131.274927	404.0	35.3223
L1S372.273563	370.0	34.3384
L1S262.273236	559.0	53.09742
L1S95.273271	429.0	32.41761
L1S117.275153	407.0	32.67312
L1S123.274118	478.0	38.46656
L1S71.275087	396.0	30.36219
L5S156.275159	284.0	28.34927
L5S277.274953	288.0	30.70765
L5S136.273429	298.0	28.63876
L6S77.273398	326.0	33.67976
L6S144.274226	275.0	30.69457
L6S296.274653	262.0	28.82075
L1S212.274379	567.0	56.40357
L1S267.273765	448.0	41.81604
L6S240.273413	244.0	27.66226
L5S165.274606	296.0	29.3261
L6S123.274816	231.0	26.98726
L5S219.273501	275.0	26.13743
L6S168.273289	272.0	28.73734
L5S262.274832	272.0	30.3198
L3S349.273342	1101.0	120.35139
L6S219.274648	278.0	30.75883
L5S153.275023	275.0	27.96595
L3S78.273256	527.0	66.23373
L3S35.273737	680.0	77.8819
L6S101.273266	235.0	26.09476
L6S149.273610	313.0	33.29054
L6S292.275093	289.0	31.39294
L5S98.274127	373.0	31.96131
L5S114.273527	339.0	32.74223
L6S103.274214	334.0	33.09017
L5S39.274794	457.0	53.93208
L2S319.273895	490.0	59.16123
L1S264.273320	616.0	55.27434
L1S134.274174	447.0	35.2255
L2S17.274246	725.0	63.42631
L3S378.275089	473.0	41.16192
L3S146.273982	448.0	49.58796
L6S287.274122	322.0	33.78567
L5S73.274439	550.0	61.9551
L6S111.274582	313.0	31.74159
L6S249.273700	284.0	27.05544
L6S186.274465	298.0	31.68813
L6S243.274842	327.0	31.00564
L6S270.274743	305.0	31.23642
L3S68.273881	869.0	99.11135
L3S226.273218	667.0	80.12801
L3S86.273843	672.0	77.01638
L2S244.274518	421.0	48.27518
L6S237.273754	301.0	32.28419
L6S205.273896	344.0	34.84626
L4S233.273529	502.0	61.43752
L6S178.273812	300.0	31.18994
L6S279.274116	262.0	28.56632
