OTU	Test-Statistic	P	FDR_P	Bonferroni_P	skin/other_mean	oral_mean	gut_mean	taxonomy
499019	286.436057288	6.32703811753e-63	9.56696832895e-60	1.24370588276e-58	0.0293501048218	3.9347826087	0.0	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__
359809	286.265994661	6.8885700806e-63	9.67204443388e-60	1.35408622074e-58	0.0083857442348	0.0	4.92857142857	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella;s__
799024	285.509125206	1.00572951402e-62	1.31797500381e-59	1.97696250571e-58	0.0272536687631	1.84782608696	0.0	k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__;s__
367977	284.409854609	1.74254808884e-62	2.14082923639e-59	3.42532677822e-58	0.0	0.0	1.57142857143	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__
2662130	282.801045519	3.89523108546e-62	4.504032791e-59	7.6568557447e-58	0.201257861635	7.60869565217	0.166666666667	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
524848	281.517827785	7.39912591079e-62	8.08025655713e-59	1.45444618028e-57	0.0440251572327	0.0	7.33333333333	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
518743	272.816657048	5.73608576779e-60	5.93443357565e-57	1.12754237937e-55	0.169811320755	8.39130434783	0.285714285714	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella
530327	265.572405828	2.14627220618e-58	2.10946363785e-55	4.21892727569e-54	0.0272536687631	0.0	1.85714285714	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales
2163609	264.054062986	4.58552178e-58	4.29226674426e-55	9.01376016294e-54	0.0880503144654	4.21739130435	0.0	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium;s__
361722	259.041542116	5.6213915657e-57	5.02271336396e-54	1.10499694007e-52	0.0041928721174	0.0	1.2380952381	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
526682	255.876912438	2.73548564975e-56	2.33788875727e-53	5.37714414172e-52	0.0335429769392	1.60869565217	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
1671682	253.501424357	8.97150128386e-56	7.34803336404e-53	1.76352800737e-51	0.262054507338	14.6739130435	0.0952380952381	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__parvula
4354870	251.539952814	2.39217670683e-55	1.86664582259e-52	4.70230175262e-51	0.0901467505241	4.02173913043	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella];s__
196590	251.406201689	2.55762545216e-55	1.86664582259e-52	5.02752435131e-51	0.0083857442348	0.0	1.45238095238	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__
988202	251.40126723	2.56394349137e-55	1.86664582259e-52	5.03994372099e-51	0.0146750524109	0.847826086957	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
3825935	248.126422736	1.31835355837e-54	9.25531282034e-52	2.5914875897e-50	0.0566037735849	3.95652173913	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
520413	245.720781211	4.38945211484e-54	2.97529173177e-51	8.62834602214e-50	0.197064989518	0.0	6.66666666667	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
554436	244.988393843	6.33061950978e-54	4.14803292346e-51	1.24440987704e-49	0.335429769392	0.0	6.88095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
894969	235.188605004	8.50047745828e-52	5.3901253354e-49	1.67093885397e-47	0.121593291405	2.91304347826	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae
365634	231.068513973	6.66975252235e-51	4.09710391662e-48	1.31107325332e-46	0.0020964360587	0.0	1.09523809524	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales
369996	229.620115965	1.37602191654e-50	8.19650388286e-48	2.70484628134e-46	0.0754716981132	0.0	2.95238095238	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
DeNovoOTU8557	228.980842871	1.89426938265e-50	1.0951662722e-47	3.72356532547e-46	0.119496855346	8.54347826087	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
1042479	224.168593376	2.10091479939e-49	1.17993377748e-46	4.12976822117e-45	0.0566037735849	2.39130434783	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
875735	222.369658577	5.16466514057e-49	2.82005062967e-46	1.01521822668e-44	0.0335429769392	1.17391304348	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
DeNovoOTU7337	219.273570769	2.42856143314e-48	1.29022248895e-45	4.77382320913e-44	0.0041928721174	0.0	1.14285714286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae
1066621	218.594699879	3.41007581547e-48	1.76399632381e-45	6.70318603046e-44	0.716981132075	53.0434782609	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
174036	217.745775907	5.21321375945e-48	2.62759340691e-45	1.02476142869e-43	0.0020964360587	0.0	0.904761904762	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter;s__
887641	217.306311598	6.49432464882e-48	3.19147349054e-45	1.27658939622e-43	0.0104821802935	1.10869565217	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
1018482	217.208881175	6.81852979537e-48	3.26906927287e-45	1.34031840188e-43	0.163522012579	6.02173913043	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
1060104	217.157629283	6.99551914745e-48	3.27406952098e-45	1.37510919881e-43	0.0649895178197	2.15217391304	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
960871	215.966536597	1.26900239015e-47	5.801111624e-45	2.49447799832e-43	0.0293501048218	3.13043478261	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
583117	215.754604984	1.41085637574e-47	6.30300085864e-45	2.7733203778e-43	0.0293501048218	0.0	2.14285714286	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
341460	215.706616212	1.44511841255e-47	6.31259836345e-45	2.84066926355e-43	0.341719077568	11.8260869565	0.0714285714286	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
215855	215.597158334	1.52641248934e-47	6.52275876153e-45	3.0004690303e-43	0.0230607966457	0.0	2.7619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
354850	215.276570169	1.79178850562e-47	7.49386950107e-45	3.5221186655e-43	0.0146750524109	0.0	2.57142857143	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
1089121	214.416505379	2.75452959199e-47	1.12803725395e-44	5.41457881898e-43	0.259958071279	8.52173913043	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
4465561	209.297259494	3.56186587899e-46	1.4288897466e-43	7.00155975833e-42	0.0398322851153	3.89130434783	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
184725	208.135213366	6.36814102847e-46	2.50357096393e-43	1.25178548197e-41	0.0083857442348	0.0	1.85714285714	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__
915452	206.944531979	1.15495709406e-45	4.45156697998e-43	2.27029915979e-41	0.67714884696	32.1956521739	0.5	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
4430300	204.857070511	3.27983766645e-45	1.23984171172e-42	6.44717690095e-41	0.138364779874	3.28260869565	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
3579707	204.633187647	3.66832575885e-45	1.36053357437e-42	7.21082794417e-41	0.0	0.0	0.904761904762	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter;s__
366068	204.208519911	4.53610733569e-45	1.65122707218e-42	8.91662618977e-41	0.220125786164	0.0	3.07142857143	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
993647	204.051019337	4.90776927734e-45	1.75403673972e-42	9.64720206847e-41	0.207547169811	4.23913043478	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__
525698	203.465300159	6.57766030317e-45	2.30887622463e-42	1.29297068579e-40	0.0670859538784	0.0	1.61904761905	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae
749837	203.21573243	7.45185481287e-45	2.56984403608e-42	1.46481110057e-40	0.0314465408805	1.28260869565	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Oribacterium;s__
1507389	202.669629614	9.79149721296e-45	3.31847346061e-42	1.92471460715e-40	0.0461215932914	1.04347826087	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
930592	202.413039824	1.11318377956e-44	3.70878873811e-42	2.18818535548e-40	0.0461215932914	1.89130434783	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
580629	202.086857897	1.31037734227e-44	4.29301456949e-42	2.57580874169e-40	0.197064989518	0.0	35.880952381	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
899059	201.384310394	1.8618840308e-44	5.99984498253e-42	3.65990543934e-40	0.312368972746	5.60869565217	0.047619047619	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__
509773	198.466771834	8.00733642439e-44	2.53871309829e-41	1.57400212094e-39	0.658280922432	12.9347826087	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
DeNovoOTU16813	197.772991544	1.13276690347e-43	3.53441254309e-41	2.22667990215e-39	0.0125786163522	1.02173913043	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
518865	197.036554673	1.63702678816e-43	5.02797430858e-41	3.21790355749e-39	0.595387840671	25.0434782609	0.0	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__
4307391	195.775530399	3.07527337409e-43	9.30009980222e-41	6.04506487144e-39	0.041928721174	4.5652173913	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
DeNovoOTU14809	194.543964317	5.69265552953e-43	1.69546257188e-40	1.11900529744e-38	0.125786163522	8.28260869565	0.047619047619	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
529940	194.414511299	6.07330749814e-43	1.78183590285e-40	1.19383005491e-38	0.0314465408805	0.0	1.2380952381	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
577170	191.50139456	2.6061567473e-42	7.53370929141e-40	5.12292231816e-38	0.0	0.0	0.833333333333	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
180090	191.299425137	2.88308625711e-42	8.21345312407e-40	5.66728265561e-38	0.0020964360587	0.0	0.690476190476	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
535375	190.614095432	4.06139369706e-42	1.14049737004e-39	7.9834815903e-38	0.0691823899371	0.0	3.66666666667	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
348304	190.568344952	4.15536981719e-42	1.15045217601e-39	8.16821044965e-38	0.285115303983	0.0	30.1904761905	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
369768	184.629132478	8.09642473528e-41	2.21043640307e-38	1.59151421021e-36	0.383647798742	0.0	3.7619047619	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
999477	184.236012633	9.85503504026e-41	2.65370443543e-38	1.93720423786e-36	0.117400419287	2.60869565217	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__nanceiensis
968675	181.141461692	4.63053713845e-40	1.23003335852e-37	9.10224685304e-36	0.668763102725	30.9130434783	0.452380952381	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
585914	180.068245372	7.91912748608e-40	2.07555051992e-37	1.55666288994e-35	0.0188679245283	0.0	2.02380952381	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis
355291	179.959205351	8.36286477057e-40	2.16301095783e-37	1.64388832795e-35	0.0041928721174	0.0	1.30952380952	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
DeNovoOTU12064	178.420670606	1.80486053628e-39	4.56937829864e-37	3.54781435617e-35	0.0	0.0	0.452380952381	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides
199698	178.411502492	1.81315311235e-39	4.56937829864e-37	3.56411507294e-35	0.0	0.0	1.11904761905	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
714766	178.047189411	2.17542472475e-39	5.41295238157e-37	4.27623238144e-35	0.0649895178197	1.69565217391	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella;s__
4095596	177.981529673	2.24802890545e-39	5.5236880243e-37	4.41895041944e-35	0.0041928721174	0.0	0.97619047619	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella;s__
4334770	174.564613083	1.24101177219e-38	3.01167511185e-36	2.4394568406e-34	0.142557651992	5.39130434783	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
86428	174.358834701	1.3754984623e-38	3.29733820407e-36	2.70381732734e-34	0.0020964360587	0.45652173913	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
DeNovoOTU18784	174.122312102	1.54817602937e-38	3.66656580836e-36	3.04324962094e-34	0.0041928721174	0.586956521739	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__mucilaginosa
364926	173.946596493	1.69034945756e-38	3.95561896278e-36	3.32271992873e-34	0.117400419287	0.0	10.6666666667	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
365965	173.611111913	1.99906101365e-38	4.62300498181e-36	3.92955423454e-34	0.0104821802935	0.0	3.88095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
873174	173.564749751	2.04594269408e-38	4.67640645785e-36	4.02170955375e-34	0.236897274633	8.97826086957	0.0952380952381	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
DeNovoOTU6782	173.53251636	2.07918367698e-38	4.69776017683e-36	4.08705135384e-34	0.0	0.369565217391	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
122517	173.40788312	2.21287366975e-38	4.9430065598e-36	4.34984577262e-34	0.0062893081761	0.521739130435	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Catonella;s__
931121	172.289570688	3.87074962478e-38	8.5491376825e-36	7.60873253743e-34	0.0398322851153	1.0	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
1017181	171.085709095	7.06659666051e-38	1.5434232284e-35	1.38908090556e-33	1.03354297694	31.5869565217	0.0238095238095	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__mucilaginosa
530206	170.542742068	9.27073347343e-38	2.00258030645e-35	1.82234807887e-33	0.0104821802935	0.673913043478	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica
1088265	170.054227882	1.18356905878e-37	2.52884967265e-35	2.32654169884e-33	162.392033543	0.108695652174	0.47619047619	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes
357412	168.871320608	2.13825085425e-37	4.51952656366e-35	4.20315970421e-33	0.0062893081761	0.0	0.690476190476	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
4320756	167.589948927	4.05793400095e-37	8.48583070815e-35	7.97668086566e-33	0.0083857442348	1.32608695652	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
843553	166.676050137	6.4084880684e-37	1.32601736801e-34	1.25971649961e-32	0.0041928721174	0.0	0.880952380952	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__
361811	166.064916032	8.69884644734e-37	1.78117942308e-34	1.70993224615e-32	0.020964360587	0.0	1.7380952381	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
1671681	165.389244446	1.21950022711e-36	2.41926062526e-34	2.39717159644e-32	0.920335429769	39.9347826087	0.404761904762	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
322433	165.373754272	1.22898203386e-36	2.41926062526e-34	2.41580998396e-32	0.0	0.0	0.595238095238	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae
362997	165.372367702	1.22983436408e-36	2.41926062526e-34	2.41748540947e-32	0.0	0.0	0.928571428571	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
189960	165.370899594	1.23073746007e-36	2.41926062526e-34	2.41926062526e-32	0.0	0.0	2.09523809524	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__;s__
DeNovoOTU12895	165.004629616	1.47808678629e-36	2.87670811466e-34	2.90547519581e-32	0.0041928721174	0.0	1.45238095238	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__distasonis
322571	164.738445815	1.68849979649e-36	3.25400397055e-34	3.31908404996e-32	0.0356394129979	0.0	5.57142857143	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
194667	163.873616567	2.60193412899e-36	4.96565234694e-34	5.11462191735e-32	0.0251572327044	0.0	1.19047619048	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
1019609	163.144591366	3.74629617264e-36	7.08085998708e-34	7.36409438656e-32	0.58071278826	9.0	0.047619047619	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
1016468	162.085858309	6.36067302358e-36	1.19077856785e-33	1.25031749625e-31	0.127882599581	1.21739130435	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia
DeNovoOTU16457	161.670800052	7.82765770664e-36	1.45158742962e-33	1.53868267539e-31	0.0	0.347826086957	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
DeNovoOTU18429	161.261170192	9.60686792962e-36	1.76488040086e-33	1.88842202893e-31	0.0020964360587	0.45652173913	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
DeNovoOTU20079	161.223445555	9.78979552579e-36	1.78183343195e-33	1.92438010651e-31	0.0020964360587	0.434782608696	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
927991	159.894360175	1.90274611648e-35	3.43140187262e-33	3.74022804116e-31	0.605870020964	55.1739130435	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__
365372	159.456323668	2.36864111337e-35	4.2327616696e-33	4.65603783656e-31	0.0125786163522	0.0	0.952380952381	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
1098410	158.028868178	4.83578834686e-35	8.56370194002e-33	9.50570915342e-31	24.5157232704	0.0	0.0238095238095	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis
2466322	157.376788288	6.69984311625e-35	1.17588228693e-32	1.31698816136e-30	0.0230607966457	0.782608695652	0.0238095238095	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
321811	156.344532892	1.12257675392e-34	1.95278683644e-32	2.20664912518e-30	0.0272536687631	0.0	4.78571428571	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__
428457	156.298703872	1.14859703255e-34	1.98052384814e-32	2.25779718687e-30	0.176100628931	0.0	1.78571428571	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
589277	155.992421117	1.3386780581e-34	2.28820822505e-32	2.63143945881e-30	0.61215932914	0.0	36.5476190476	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
187767	152.485876972	7.72880822769e-34	1.30969985631e-31	1.51925183332e-29	0.0020964360587	0.0	2.16666666667	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
