	observed_species	PD_whole_tree
L1S329.274894	579.0	49.30729
L1S134.274174	450.0	29.35889
L1S147.273683	572.0	46.22908
L1S321.273286	664.0	54.37025
L1S376.273829	598.0	43.99007
L1S143.273938	427.0	31.6813
L1S80.274164	491.0	33.04479
L1S77.274342	422.0	28.13301
L1S94.274719	486.0	32.83425
L1S31.274299	381.0	25.56961
L1S102.273491	570.0	40.62703
L1S82.274709	474.0	35.28399
L1S195.273591	524.0	48.28076
L1S193.275122	634.0	42.28312
L1S13.273294	344.0	21.90383
L1S19.274514	386.0	28.36666
L1S144.273302	491.0	41.06581
L1S156.274463	576.0	43.12616
L1S101.274587	482.0	32.08355
L1S138.273308	443.0	35.64366
L1S251.274516	569.0	39.30074
L1S132.274000	478.0	32.78527
L1S21.274476	372.0	25.64973
L1S66.273306	439.0	29.62202
L1S363.274890	546.0	43.2421
L1S126.274219	503.0	37.75922
L1S88.273651	417.0	28.56884
L1S45.273912	517.0	34.43366
L1S95.273271	492.0	31.42509
L1S170.274450	518.0	35.86364
L1S189.273436	612.0	41.55186
L1S224.273764	636.0	44.42272
L1S103.273727	539.0	35.25218
L1S207.274287	573.0	38.35495
L1S137.274284	525.0	39.12566
L1S129.274829	515.0	30.05103
L1S30.273279	359.0	26.06616
L1S55.273531	453.0	31.21048
L1S59.275053	445.0	33.32077
L1S51.274027	391.0	28.76105
L1S7.274850	256.0	18.61091
L1S284.274692	664.0	49.33267
L1S169.274242	569.0	46.44387
L1S264.273320	687.0	52.04855
L1S125.273208	463.0	33.41359
L1S182.274506	485.0	38.03675
L1S4.273385	324.0	21.2032
L1S24.274100	302.0	24.40285
L1S116.274735	454.0	31.37622
L1S311.273978	597.0	43.65826
L1S34.274509	463.0	31.04734
L1S335.273841	600.0	44.27109
L1S5.274234	395.0	25.33472
L1S90.273946	568.0	39.39928
L1S89.273535	444.0	29.84633
L2S46.274196	525.0	41.68822
L2S78.274519	533.0	40.63234
L2S65.273492	561.0	47.84591
L2S63.274401	537.0	41.2239
L1S113.274445	481.0	35.89215
L1S159.273766	564.0	43.21798
L1S27.273969	383.0	28.12872
L2S81.274524	591.0	44.22356
L2S42.274282	577.0	43.84788
L2S64.273911	493.0	48.16186
L2S84.273312	580.0	47.593
L1S185.273473	517.0	38.04048
L1S351.274053	496.0	36.4021
L2S21.274770	482.0	39.30574
L2S66.273772	526.0	39.59975
L2S17.274246	712.0	53.73024
L2S32.273780	455.0	37.37947
L1S248.273910	637.0	50.87028
L1S317.273874	617.0	49.52862
L2S82.273335	550.0	41.29232
L2S28.274711	564.0	51.09083
L1S297.274827	651.0	48.31043
L1S196.273245	531.0	38.67817
L2S20.274098	563.0	46.54729
L2S83.274705	547.0	41.75257
L2S6.273637	576.0	46.51674
L2S10.274052	458.0	43.29482
L2S16.273836	654.0	54.50254
L2S234.274132	686.0	71.12918
L1S231.274180	570.0	40.89133
L2S90.274515	468.0	36.72809
L2S1.273670	526.0	39.28159
L2S68.274198	549.0	48.72677
L2S31.273258	614.0	50.58466
L2S60.273730	472.0	36.25548
L2S5.274932	554.0	42.58113
L2S26.274870	529.0	43.18119
L2S2.274088	700.0	53.82854
L2S69.274304	523.0	40.36082
L2S74.275009	498.0	38.28739
L2S13.273885	506.0	40.74669
L2S91.275128	506.0	36.9354
L2S55.273237	557.0	43.83323
L2S24.274902	487.0	41.14615
L2S58.275074	455.0	36.37477
L2S22.274974	440.0	36.25889
L2S11.274220	563.0	43.69171
L2S41.274536	504.0	40.19638
L2S52.274510	477.0	38.37134
L2S93.273568	411.0	32.60001
L2S77.275174	604.0	45.51007
L2S50.274129	501.0	42.0461
L2S25.273926	630.0	52.53632
L2S19.275049	567.0	44.85167
L2S49.273493	597.0	45.96279
L2S4.274408	561.0	42.09889
L2S61.274821	483.0	38.4921
L2S33.275034	510.0	41.92281
L3S369.274712	1077.0	101.17076
L2S29.273464	522.0	45.60254
L3S136.273338	1131.0	106.79287
L2S51.274458	451.0	35.43885
L2S35.274125	495.0	39.4395
L6S330.274280	496.0	35.71084
L3S251.275013	1298.0	113.40717
L2S332.275144	357.0	33.42441
L1S327.275047	531.0	40.94513
L1S191.273263	629.0	41.35979
L1S237.274775	599.0	43.18136
L1S268.273415	590.0	43.2903
L1S98.273755	465.0	30.05933
L1S62.273992	542.0	32.92569
L1S53.273606	452.0	30.43899
L1S310.274766	571.0	42.5447
L1S54.273348	426.0	26.87132
L1S37.274627	518.0	32.64563
L2S73.273400	490.0	37.19909
L1S380.274329	547.0	38.20755
L2S15.274449	580.0	44.98145
L2S12.274348	529.0	41.55729
L2S54.273803	451.0	35.98657
L1S354.274130	454.0	35.8463
L2S95.273958	446.0	43.57112
L2S235.274188	706.0	69.20628
L2S106.274109	795.0	74.95993
L3S42.273878	237.0	25.09531
L3S372.273269	861.0	86.22313
L5S207.274030	255.0	26.98423
L6S282.273549	272.0	26.29818
L6S201.274222	245.0	24.01779
L5S146.273797	222.0	20.90938
L6S83.274310	317.0	31.18408
L5S138.274920	255.0	25.79333
L5S178.273977	258.0	22.11631
L5S104.274492	278.0	28.33177
L6S104.274113	322.0	31.79387
L5S103.274416	318.0	33.28816
L6S127.274101	263.0	26.77839
L6S13.273783	254.0	26.42463
L6S325.274851	235.0	27.40663
L6S47.273942	274.0	29.29904
L6S141.273879	269.0	26.81309
L6S151.273523	300.0	30.12392
L6S223.273360	307.0	30.57434
L6S313.274585	275.0	27.05532
L6S202.274908	254.0	24.52153
L6S84.273260	249.0	24.32667
L6S52.274351	279.0	28.67068
L6S244.274697	283.0	28.77025
L6S28.274852	241.0	24.08286
L6S296.274653	267.0	26.12454
L6S159.274857	285.0	28.3699
L6S99.273533	319.0	29.54953
L6S230.273449	254.0	26.93666
L6S143.273966	303.0	30.12825
L6S324.274356	215.0	23.06944
L6S323.273712	263.0	24.83008
L6S300.273379	240.0	24.62002
L6S200.274789	285.0	26.06617
L6S189.275002	234.0	23.81397
L6S171.274002	276.0	27.90386
L6S237.273754	283.0	30.01948
L6S249.273700	275.0	26.82432
L6S33.275108	261.0	25.87958
L6S284.273297	328.0	30.65648
L6S44.273955	289.0	30.42676
L6S78.274661	332.0	31.78405
L6S275.273962	262.0	26.67364
L6S125.273252	272.0	27.86965
L6S82.274714	303.0	29.33616
L6S32.274863	311.0	30.51412
L6S154.274642	298.0	31.16783
L6S94.274145	320.0	29.59023
L6S199.274345	248.0	24.87081
L2S326.273858	668.0	65.55531
L2S328.273471	633.0	65.50381
L3S40.273374	543.0	52.29633
L4S235.274693	686.0	57.75868
L3S102.274464	564.0	56.00617
L3S382.273329	446.0	42.57565
L3S10.273800	490.0	59.52221
L3S328.273207	1092.0	101.97917
L3S327.273232	1148.0	110.22548
L5S45.273650	597.0	63.31063
L2S149.273233	705.0	62.95163
L2S239.274925	456.0	44.16699
L4S275.273953	604.0	62.68805
L1S8.273930	326.0	22.84489
L1S287.274018	637.0	44.77185
L2S342.274987	459.0	48.15769
L3S58.274070	664.0	68.15253
L3S358.274034	1479.0	130.50549
L4S136.274563	832.0	79.41576
L1S186.274486	552.0	40.69837
L1S336.273230	583.0	42.1124
L1S188.273373	634.0	44.32126
L1S339.274501	592.0	43.15106
L1S296.273278	621.0	45.78233
L1S202.273285	491.0	43.37039
L1S322.273615	506.0	35.58685
L1S367.274179	561.0	40.25368
L1S210.274468	532.0	39.09292
L1S364.275003	542.0	41.52829
L1S215.273708	601.0	44.5242
L1S205.274565	482.0	37.00334
L1S281.274883	589.0	41.69388
L1S252.274163	510.0	42.70305
L1S366.274312	596.0	44.01674
L1S338.273528	502.0	40.20461
L1S179.273902	526.0	40.35405
L1S222.274663	665.0	52.67906
L1S190.273282	614.0	39.76294
L1S266.275167	610.0	45.22444
L1S300.274656	517.0	38.67315
L1S260.273552	549.0	41.92522
L1S246.273352	496.0	39.71997
L1S232.273216	612.0	41.15136
L1S219.274012	515.0	36.50709
L1S163.274658	515.0	37.20915
L1S379.273907	468.0	39.20977
L1S199.274339	535.0	37.28017
L1S312.273453	599.0	41.18528
L1S382.274559	509.0	37.84595
L1S174.274640	501.0	36.38501
L1S381.274884	501.0	35.79172
L1S233.274924	589.0	43.07705
L1S183.274343	513.0	36.68614
L1S302.273303	528.0	40.33413
L1S184.273919	514.0	35.24063
L1S371.275038	457.0	35.02166
L1S253.274249	550.0	43.4878
L1S226.273455	616.0	41.86953
L1S303.273579	510.0	38.64809
L1S254.273387	572.0	41.15651
L1S290.274811	591.0	45.51344
L1S212.274379	636.0	48.4122
L1S168.274809	513.0	38.66626
L1S305.273508	509.0	37.95352
L1S271.274887	609.0	44.48152
L1S293.275143	598.0	47.91585
L1S275.275069	517.0	38.62767
L1S235.273608	571.0	41.25778
L1S257.273377	568.0	41.48731
L1S187.274092	641.0	40.68264
L1S277.273248	583.0	42.25692
L1S229.273973	510.0	35.20013
L2S53.274744	542.0	41.97642
L2S70.275150	567.0	43.32988
L2S43.273410	555.0	48.13009
L1S267.273765	504.0	40.27262
L1S328.274091	523.0	38.19589
L2S39.273828	661.0	49.89652
L6S331.273351	442.0	33.84551
L2S301.275033	447.0	43.32665
L3S4.273960	605.0	66.38069
L3S134.273989	792.0	79.43008
L5S37.273534	1181.0	107.04315
L4S140.274194	459.0	44.96956
L1S213.274333	579.0	40.47018
L1S46.275163	594.0	38.67529
L1S23.273699	520.0	40.52676
L1S334.273724	282.0	26.6534
L1S320.274114	533.0	38.68286
L1S154.274659	502.0	33.14419
L1S326.273313	654.0	44.94271
L1S258.273240	604.0	50.72437
L1S337.273287	545.0	44.36422
L2S354.273307	604.0	61.97198
L2S133.274795	771.0	75.51335
L2S346.274797	904.0	89.0989
L2S282.273560	617.0	58.3372
L2S57.273720	301.0	30.87554
L2S104.274260	318.0	33.26908
L2S295.274733	716.0	69.21555
L2S97.273709	1116.0	105.59785
L2S240.273433	374.0	38.297
L2S363.274385	518.0	47.56434
L2S340.274757	434.0	39.71086
L2S353.273499	588.0	61.95377
L2S349.273530	536.0	56.8357
L2S236.274123	828.0	78.06144
L2S237.274453	569.0	50.88107
L2S238.273484	488.0	45.92201
L2S305.273862	717.0	72.36724
L2S303.274444	499.0	56.61749
L2S251.274093	815.0	84.44697
L3S86.273843	795.0	75.85524
L3S270.273616	1068.0	97.39577
L3S199.274970	828.0	82.04436
L3S259.274958	1081.0	97.16807
L3S67.274901	439.0	52.40172
L3S186.273799	724.0	76.50001
L3S380.273732	400.0	38.04048
L3S26.274478	832.0	85.09574
L3S120.274633	874.0	86.64593
L3S329.273677	678.0	72.09555
L3S363.273899	1149.0	107.55583
L3S45.273511	510.0	51.90644
L3S355.274967	986.0	94.33192
L3S7.274047	507.0	52.22272
L3S201.274718	694.0	68.22505
L3S163.274157	715.0	76.32958
L3S249.274882	1204.0	110.92098
L3S22.273645	807.0	85.06302
L3S90.273210	650.0	64.77448
L3S303.274230	1473.0	132.3123
L3S50.274760	617.0	60.05508
L3S20.273965	735.0	70.52696
L3S371.274594	540.0	53.32201
L3S276.273304	807.0	73.47877
L3S121.273310	431.0	46.47288
L3S226.273218	717.0	77.68316
L3S119.273566	904.0	88.42478
L3S206.273644	346.0	37.46621
L3S59.274758	573.0	63.26623
L3S81.275006	1007.0	94.34189
L3S255.275160	1372.0	115.80841
L3S101.274440	411.0	45.46641
L3S35.273737	772.0	79.79299
L3S258.274589	772.0	82.61172
L3S204.274452	390.0	35.53079
L3S315.274251	1333.0	116.47449
L3S75.274350	876.0	84.54479
L3S38.274968	569.0	57.6831
L3S28.273673	454.0	44.61071
L3S377.274720	442.0	41.8932
L3S374.274233	938.0	88.64117
L3S313.273897	770.0	76.95233
L3S177.273753	570.0	55.38443
L3S146.273982	507.0	50.23339
L3S33.274947	506.0	54.33591
L3S48.274240	884.0	90.15331
L3S51.274805	746.0	79.22697
L3S376.274011	542.0	46.69948
L3S53.274325	820.0	82.39396
L3S71.274456	549.0	56.6175
L3S154.273991	874.0	84.96668
L3S32.274479	744.0	77.26514
L3S99.273515	630.0	64.4341
L3S162.274021	558.0	61.68084
L3S202.273630	928.0	87.88524
L3S269.273747	1155.0	107.7998
L3S224.273298	610.0	63.43127
L3S161.274570	679.0	66.54098
L3S241.273682	847.0	79.97209
L3S129.273749	1021.0	91.62111
L3S135.273792	854.0	87.94875
L3S105.274624	451.0	46.78105
L3S27.273556	718.0	74.17204
L3S183.274470	310.0	33.35121
L3S247.275021	696.0	74.2399
L3S132.274081	701.0	71.13378
L3S305.273611	1197.0	112.94803
L3S69.274596	939.0	92.96868
L3S124.274610	899.0	88.84354
L3S307.275118	851.0	85.83903
L3S52.274474	385.0	39.57045
L3S375.273759	559.0	52.65635
L3S88.274534	655.0	64.67075
L3S188.274637	206.0	28.61277
L3S271.274414	974.0	91.01201
L3S227.273614	512.0	51.9946
L3S187.273361	1094.0	102.04329
L3S46.274636	1007.0	104.31426
L3S118.274425	739.0	73.71946
L3S137.274984	1023.0	92.08232
L3S21.274013	771.0	77.39843
L3S3.273941	377.0	38.24005
L3S240.274358	1082.0	101.42002
L3S196.274937	693.0	66.46542
L3S190.275105	283.0	27.55151
L3S65.273270	792.0	75.00478
L3S317.275044	1225.0	116.96762
L4S239.275052	454.0	44.54597
L4S100.273740	869.0	89.90904
L4S158.274062	755.0	75.01472
L3S143.273485	521.0	54.71177
L3S47.273901	522.0	51.25514
L3S117.273241	718.0	66.02322
L3S94.274418	628.0	64.63688
L3S44.274749	706.0	66.21861
L3S179.273459	835.0	82.10119
L3S367.274191	1191.0	111.65541
L3S166.274215	600.0	60.18508
L3S214.273976	505.0	44.98278
L3S278.273760	1098.0	106.58842
L3S203.274200	397.0	34.89245
L3S207.274676	308.0	28.49648
L3S39.274751	726.0	73.2356
L3S171.273672	714.0	70.39403
L4S146.273317	499.0	52.17274
L3S216.273425	737.0	68.33043
L3S116.273403	683.0	70.04255
L3S158.274547	474.0	44.69506
L3S357.275119	1232.0	116.8263
L3S260.273239	1082.0	112.57778
L3S223.274889	739.0	71.64954
L3S100.274551	685.0	68.53183
L3S147.273399	657.0	69.46682
L3S6.273359	1035.0	102.13473
L3S176.274244	839.0	83.61612
L3S68.273881	1021.0	98.56613
L3S198.274139	816.0	79.37185
L4S79.274410	333.0	30.47303
L4S210.274611	103.0	17.29654
L4S285.274217	602.0	57.72801
L4S251.274384	472.0	47.99302
L4S215.274341	837.0	74.41905
L4S111.275082	291.0	28.12036
L5S197.275131	267.0	27.50813
L5S211.273536	227.0	23.21909
L5S122.274722	295.0	29.57087
L5S202.274236	292.0	29.07204
L5S218.274771	281.0	26.65529
L5S72.274995	594.0	60.88603
L5S107.275102	291.0	29.11529
L5S166.274059	268.0	27.15223
L5S229.274639	270.0	28.12099
L5S274.274203	285.0	28.06352
L5S167.274858	251.0	23.82278
L5S99.274143	293.0	30.5614
L5S283.273985	274.0	28.40825
L5S132.275140	268.0	25.60485
L5S112.274197	304.0	26.5605
L5S200.273613	302.0	27.13402
L5S119.273833	267.0	25.45607
L5S160.274911	275.0	24.69642
L5S199.274732	270.0	26.68495
L5S50.274792	820.0	80.55018
L5S219.273501	261.0	22.62043
L5S168.274437	290.0	25.34194
L5S258.273827	266.0	26.84392
L5S184.273875	288.0	27.64265
L5S131.274269	263.0	25.80495
L5S173.275171	284.0	27.12759
L5S35.273321	487.0	44.23153
L5S42.274688	752.0	73.28368
L5S256.275129	261.0	26.33431
L5S110.273660	298.0	27.03752
L5S225.273717	274.0	25.97732
L5S118.275130	256.0	26.18838
L5S226.274566	250.0	24.33578
L5S53.273832	401.0	37.32026
L5S170.273253	272.0	25.4138
L5S148.274067	256.0	24.67134
L5S189.273748	288.0	26.95316
L5S171.274293	223.0	19.87259
L5S247.274868	325.0	31.29206
L5S273.274702	244.0	26.27753
L5S255.273711	288.0	27.80938
L5S198.274344	272.0	24.71569
L5S105.273323	304.0	29.32066
L5S214.273676	286.0	27.29916
L5S154.273684	237.0	22.5561
L5S205.275083	242.0	26.62179
L5S227.274935	284.0	26.32189
L5S102.273274	336.0	32.14376
L5S120.274957	275.0	26.54374
L5S201.275166	304.0	30.67273
L5S191.274750	271.0	26.45292
L5S213.273391	254.0	26.225
L5S232.273371	295.0	27.23207
L5S234.275046	234.0	25.37358
L5S39.274794	501.0	51.91932
L5S21.274556	728.0	69.7848
L5S97.274849	301.0	29.20126
L5S195.274939	254.0	25.59132
L5S141.274945	253.0	25.01258
L5S266.273275	228.0	24.46377
L5S183.273581	256.0	24.3781
L5S222.274206	246.0	26.67305
L5S251.274910	288.0	28.55785
L5S46.273584	1011.0	93.14557
L5S128.274609	262.0	26.69458
L5S194.274777	303.0	26.65417
L5S187.273572	288.0	27.65521
L5S113.274040	267.0	28.49602
L5S18.274415	784.0	78.92118
L5S224.273452	301.0	28.64368
L5S180.273596	285.0	26.55721
L5S133.273414	223.0	22.77016
L5S142.274549	229.0	22.66215
L5S111.274448	285.0	29.05068
L5S230.273490	277.0	27.99041
L5S185.274764	224.0	23.12459
L5S106.273887	271.0	27.56162
L5S159.274007	262.0	24.72285
L5S277.274953	261.0	27.27524
L5S262.274832	286.0	29.3681
L5S209.275148	238.0	23.84807
L5S136.273429	269.0	28.1652
L5S216.274553	245.0	24.21371
L5S155.274860	231.0	23.00988
L5S152.274186	235.0	22.79599
L5S144.274110	277.0	25.5081
L5S259.274424	287.0	28.5485
L5S172.273325	238.0	23.47609
L5S149.274288	253.0	25.66306
L5S125.273487	281.0	26.39935
L5S176.273518	285.0	27.61661
L5S220.275151	268.0	26.57342
L5S254.273745	306.0	28.2358
L5S134.273543	290.0	28.25066
L5S210.274867	241.0	25.04928
L5S179.273956	301.0	27.73378
L5S116.273963	256.0	25.01915
L5S265.274433	327.0	32.43241
L5S271.275062	285.0	28.37636
L5S204.273975	256.0	25.13774
L5S186.274546	294.0	29.13843
L5S181.273362	319.0	30.35799
L5S206.273462	320.0	31.9788
L5S233.273886	234.0	25.01628
L5S108.275060	241.0	23.72484
L5S140.274906	204.0	19.96854
L5S279.274796	261.0	27.58066
L5S263.273229	291.0	30.40009
L5S267.274403	266.0	27.99545
L5S123.274431	300.0	31.22552
L5S164.274331	266.0	25.32649
L5S158.274916	264.0	25.94451
L5S153.275023	258.0	25.67491
L5S248.274270	291.0	29.35078
L5S101.274598	257.0	25.94893
L5S261.274535	319.0	31.15344
L5S212.274412	257.0	25.7944
L5S269.275004	284.0	29.29536
L5S245.275027	312.0	30.03407
L5S217.273689	273.0	25.28882
L5S257.274057	291.0	27.98903
L5S190.274768	288.0	27.43114
L5S175.275156	279.0	26.29758
L5S161.274783	253.0	24.34285
L5S264.274602	285.0	29.81358
L5S165.274606	267.0	27.54869
L5S163.274192	268.0	26.33352
L5S151.273264	243.0	23.54962
L5S26.273392	725.0	74.02345
L5S188.274655	256.0	24.31749
L5S27.274638	622.0	64.27427
L5S169.274141	255.0	23.97736
L5S25.274241	584.0	57.91501
L5S272.273948	276.0	27.30039
L5S243.273979	259.0	27.62092
L5S235.273935	264.0	26.41319
L5S127.274442	302.0	29.08566
L5S246.274941	275.0	29.28023
L5S145.273877	264.0	25.52682
L5S150.273924	317.0	30.45254
L5S129.274856	221.0	21.43966
L5S237.274854	216.0	22.60351
L5S208.274784	275.0	26.38259
L5S22.274008	640.0	66.79211
L5S109.273211	309.0	28.18979
L5S286.275134	275.0	26.17977
L5S282.273570	293.0	28.54647
L5S177.274879	251.0	24.63067
L5S215.274977	318.0	34.39862
L5S240.273383	258.0	27.31523
L5S182.273482	271.0	26.96611
L5S260.273300	289.0	28.67074
L5S54.273583	389.0	37.51286
L5S147.274548	237.0	21.1971
L5S98.274127	359.0	33.4458
L5S231.274138	307.0	30.28702
L5S69.275146	494.0	51.74247
L5S250.274628	311.0	31.81905
L5S193.273620	295.0	30.52997
L5S278.274205	267.0	26.3312
L5S196.274177	215.0	23.75425
L5S223.273857	288.0	31.08616
L5S117.273224	366.0	34.61634
L5S236.273564	225.0	22.66543
L5S23.273661	1020.0	95.14417
L5S34.273447	455.0	43.11665
L5S135.274283	242.0	25.89721
L5S174.273262	259.0	23.80868
L5S75.274979	980.0	96.30145
L5S126.273920	279.0	28.33188
L5S270.274817	243.0	26.47792
L5S143.274865	305.0	28.88783
L5S238.274364	287.0	26.59979
L5S29.274822	563.0	58.67272
L5S115.273434	286.0	24.87537
L5S157.274875	268.0	26.8885
L5S221.275037	261.0	24.49693
L5S253.274296	256.0	25.80928
L5S40.274491	415.0	40.06838
L5S252.274595	235.0	25.85404
L5S2.274239	588.0	58.11915
L5S121.273442	332.0	30.90248
L5S139.273353	224.0	21.90426
L5S228.275031	291.0	27.56459
L5S285.273261	235.0	24.26513
L5S241.274462	244.0	26.8969
L5S284.273662	201.0	20.40425
L5S281.274838	307.0	27.40491
L5S162.273467	263.0	24.83559
L5S6.273344	597.0	55.4555
L5S203.274721	289.0	28.43618
L5S156.275159	244.0	23.79149
L5S124.273839	290.0	28.59558
L5S62.273259	653.0	64.00453
L5S130.273789	277.0	27.85492
L5S28.275043	625.0	61.2763
L5S275.275141	253.0	25.22729
L5S276.273586	256.0	27.33157
L5S249.274023	245.0	24.63233
L5S17.275120	823.0	84.18081
L5S242.274185	289.0	29.19137
L6S193.273265	278.0	26.26548
L6S111.274582	297.0	28.06569
L6S39.274988	288.0	26.65102
L6S68.274228	261.0	26.27763
L6S260.274994	311.0	29.94796
L6S281.273980	330.0	29.63679
L6S279.274116	276.0	25.82311
L6S66.273601	249.0	26.45299
L6S252.275036	248.0	25.11104
L6S129.273418	323.0	31.30681
L6S86.273719	348.0	32.74
L6S138.274202	255.0	24.93611
L6S144.274226	286.0	28.20775
L6S7.274056	269.0	24.83416
L6S170.274327	279.0	27.32784
L6S45.274617	328.0	31.85476
L6S276.274896	300.0	30.14135
L6S51.274687	251.0	22.54785
L6S270.274743	285.0	28.47443
L6S109.273521	264.0	26.56519
L6S67.274349	310.0	29.08801
L6S217.274225	292.0	28.17584
L6S36.273350	232.0	23.93048
L6S213.273439	334.0	33.69478
L6S153.273602	358.0	34.42562
L6S126.274375	298.0	29.19278
L6S248.274436	293.0	31.10401
L6S178.273812	305.0	31.21606
L6S24.274579	338.0	32.785
L6S72.273774	332.0	30.78132
L6S168.273289	271.0	26.52061
L6S274.274277	233.0	21.29637
L6S206.273284	296.0	28.43297
L6S162.273390	262.0	27.16638
L6S315.275155	282.0	27.04444
L6S62.274672	306.0	27.93369
L6S11.274258	257.0	26.02317
L6S128.273725	301.0	29.30502
L6S117.273808	229.0	24.68912
L6S185.274065	326.0	31.10009
L6S258.273406	341.0	31.7203
L6S307.273972	294.0	28.19267
L6S160.273469	238.0	23.81832
L6S102.274505	317.0	31.04876
L6S97.273664	323.0	30.47149
L6S14.273416	314.0	30.45712
L6S98.274592	322.0	30.86065
L6S215.273292	319.0	31.66392
L6S195.274605	249.0	23.92467
L6S116.273380	261.0	27.84454
L6S190.274001	281.0	26.02715
L6S272.274378	353.0	33.51131
L6S194.274026	234.0	23.87997
L6S169.273893	308.0	29.26158
L6S38.273880	222.0	22.47662
L6S42.274017	261.0	25.91926
L6S183.274176	263.0	25.30166
L6S322.274909	305.0	29.79791
L6S10.273559	269.0	24.80786
L6S243.274842	306.0	28.37128
L6S187.274747	253.0	25.18423
L6S85.273934	310.0	30.19461
L6S2.273217	261.0	27.6296
L6S147.273605	277.0	28.53797
L6S64.274907	261.0	27.05118
L6S6.274839	238.0	24.44074
L6S191.275075	274.0	27.39202
L6S46.274928	228.0	24.16396
L6S152.273283	304.0	29.18662
L6S101.273266	253.0	26.05969
L6S173.273554	262.0	26.30788
L6S293.273746	320.0	32.82602
L6S100.274915	296.0	29.8843
L6S95.273333	357.0	33.29914
L6S196.273219	271.0	27.20352
L6S175.274874	297.0	30.22854
L6S103.274214	310.0	30.21019
L6S166.275126	311.0	29.76764
L6S174.273222	323.0	32.32262
L6S280.273243	349.0	31.9094
L6S250.274033	254.0	22.8953
L6S222.274933	265.0	26.86993
L6S257.274248	323.0	29.57069
L6S207.274313	312.0	30.45092
L6S56.273489	270.0	26.46544
L6S271.274880	333.0	30.69459
L6S197.274620	275.0	26.54008
L6S79.274810	285.0	27.80331
L6S177.273909	301.0	30.47601
L6S65.275067	262.0	25.74918
L6S70.274306	256.0	26.68193
L6S302.275100	268.0	27.18663
L6S226.273830	292.0	27.57273
L6S23.274229	302.0	30.36248
L6S146.273477	290.0	27.69027
L6S3.274613	262.0	24.4071
L6S233.273250	284.0	27.10282
L6S80.274951	306.0	29.35712
L6S134.273538	259.0	26.54204
L6S1.273314	283.0	25.70812
L6S326.274564	255.0	26.42072
L6S40.274664	290.0	25.51154
L6S225.275025	267.0	26.16753
L6S148.274107	287.0	27.12375
L6S135.274645	292.0	29.0263
L6S261.273370	314.0	29.65435
L6S54.273242	319.0	29.8366
L6S19.273386	262.0	27.45578
L6S198.274076	265.0	25.94254
L5S100.274235	323.0	31.03986
L5S137.274603	245.0	24.92927
L5S239.275136	257.0	26.21084
L5S268.274423	242.0	27.04702
L5S280.274891	273.0	25.37676
L5S244.273872	267.0	28.13264
L5S48.274836	966.0	90.86272
L6S229.273733	302.0	28.14394
L6S301.273255	281.0	29.24492
L6S8.274695	347.0	31.14482
L6S163.273624	323.0	31.61166
L6S53.273341	286.0	27.00571
L6S76.274544	342.0	33.14937
L6S227.273840	244.0	25.78281
L6S77.273398	310.0	31.83088
L6S120.274168	290.0	24.91368
L6S81.274087	290.0	26.5706
L6S242.274576	337.0	29.95472
L6S121.273838	277.0	26.86124
L6S214.274085	339.0	30.88193
L6S172.274496	267.0	26.75684
L6S184.273873	328.0	29.91979
L6S319.274488	268.0	25.96403
L6S267.273244	268.0	24.08899
L6S314.274708	278.0	27.17899
L6S139.274710	284.0	27.9547
L6S327.273238	233.0	24.72165
L6S35.273945	277.0	28.56265
L6S73.274181	351.0	34.94327
L6S218.273500	327.0	30.63693
L6S253.274978	291.0	26.61778
L6S255.274962	286.0	28.57568
L6S321.274400	267.0	24.4219
L6S277.275113	303.0	30.78127
L6S188.273480	286.0	28.465
L6S269.274211	269.0	26.504
L6S29.274259	266.0	27.88147
L6S290.274380	329.0	32.39441
L6S263.275008	278.0	28.90068
L6S180.273892	313.0	31.07249
L6S106.274388	322.0	34.36139
L6S105.274914	353.0	32.64624
L6S220.273281	284.0	27.07532
L6S236.274050	256.0	27.86901
L6S136.274048	270.0	27.49978
L5S114.273527	363.0	32.55392
L5S70.274584	413.0	37.02114
L6S283.274651	321.0	31.42267
L6S140.274386	284.0	28.5882
L6S9.274973	257.0	26.06159
L6S58.274877	279.0	26.4834
L6S25.273778	283.0	27.77899
L6S87.274373	273.0	27.66614
L6S165.273509	289.0	28.37244
L6S61.273593	268.0	25.71176
L6S63.274846	261.0	24.60575
L6S110.273652	289.0	29.21148
L6S27.275073	233.0	22.32006
L6S306.273483	285.0	25.54119
L6S186.274465	313.0	30.75276
L6S265.274888	326.0	30.50687
L6S297.274324	287.0	29.96428
L6S157.273628	274.0	27.15744
L6S30.273685	266.0	26.48892
L6S176.273600	282.0	27.94318
L6S22.274357	295.0	29.64195
L6S118.275090	372.0	35.39151
L6S21.273848	272.0	27.36497
L5S20.274997	727.0	71.61652
L6S232.273925	282.0	27.57951
L6S204.274507	260.0	24.87479
L6S49.273796	265.0	24.95525
L6S132.273296	276.0	28.15372
L6S17.273929	239.0	24.60512
L6S210.274078	300.0	29.80604
L6S317.273332	224.0	24.80558
L6S48.273448	269.0	27.15543
L6S235.273558	354.0	34.49106
L6S308.274963	266.0	24.22752
L6S205.273896	359.0	35.27276
L6S43.274193	247.0	26.5454
L6S310.274667	281.0	27.27232
L6S55.274291	297.0	28.7624
L6S114.274035	276.0	27.94249
L6S289.274072	286.0	28.10754
L6S304.274961	314.0	31.80397
L6S59.273694	305.0	29.99444
